Vam	Vbm	Vcm	Iam	Ibm	Icm
0.425534828	0.87742042	0.464176359	0.573577377	0.1705753	0.609860432
0.091258346	0.074848286	0.855812027	0.645729235	0.625864743	0.149439778
0.876834158	0.882773756	0.013706206	0.171212774	0.175444954	0.697279926
0.054464327	0.05480208	0.055105908	0.689979913	0.690757286	0.690906562
0.09929631	0.84089462	0.103072733	0.602496347	0.135062543	0.627591493
0.84174861	0.092746865	0.099866967	0.134783512	0.629484496	0.603951398
0.871944895	0.874587783	0.047143421	0.164952131	0.168046281	0.657093474
0.480856525	0.405580325	0.877382486	0.574983519	0.532570435	0.170536843
0.875256527	0.055355409	0.871224218	0.168692799	0.654764937	0.164279083
0.877148642	0.458926337	0.421837967	0.170169921	0.590670196	0.554708183
0.485003158	0.393160462	0.877910317	0.625512667	0.582400309	0.170852285
0.085008594	0.076581186	0.853930813	0.646610791	0.627449209	0.148827655
0.103103243	0.099236529	0.841459662	0.627669818	0.602756447	0.135012734
0.469707401	0.411472975	0.877083229	0.590563483	0.551545083	0.170814463
0.422263111	0.87748644	0.459221397	0.554579532	0.170540709	0.590405136
0.137158678	0.860925202	0.843711411	0.566164571	0.153800102	0.148172475
0.168572239	0.091369775	0.17965564	0.613678646	0.6165975	0.616862908
0.823034733	0.823247041	0.82333479	0.298151237	0.298674437	0.298259818
0.855505793	0.06894658	0.071404596	0.149081606	0.649731916	0.629390774
0.875581125	0.055305703	0.872407851	0.168475771	0.654858318	0.164843412
0.824706045	0.235301319	0.245388108	0.118993156	0.60753486	0.581714355
0.060031017	0.060023307	0.059988544	0.640124122	0.640100926	0.640214228
0.86110389	0.844185687	0.141748274	0.153220549	0.149316822	0.56456637
0.877345566	0.484089293	0.399393464	0.170581749	0.608763831	0.566082069
0.866555686	0.087763042	0.867016537	0.162258801	0.619483877	0.159669371
0.877462048	0.46202702	0.415462213	0.170499489	0.626158852	0.589751879
0.076061865	0.871061656	0.87500111	0.65044522	0.164524635	0.168661372
0.869079365	0.078165353	0.081669164	0.162609016	0.677388193	0.664938942
0.114051159	0.100167215	0.84169304	0.625889878	0.600553021	0.135059499
0.843172597	0.133723035	0.861117956	0.148358826	0.567836764	0.15540291
0.047882509	0.045283024	0.05194689	0.656007011	0.656218199	0.656343138
0.864432674	0.864038628	0.863123094	0.219506929	0.219147024	0.219119559
0.473568967	0.404192975	0.8776499	0.625846972	0.586142464	0.170709992
0.445692931	0.876531823	0.437095039	0.562717326	0.170103226	0.591948718
0.103971011	0.866743798	0.866923742	0.615460871	0.158889329	0.162861558
0.419523352	0.87710861	0.470089874	0.521068986	0.170564951	0.559733043
2.78227E-06	3.11547E-06	2.94416E-06	0.699007924	0.699089454	0.699469011
0.877768185	0.450587037	0.427166557	0.170876522	0.626481365	0.593034927
0.091118106	0.077934723	0.869122724	0.671679553	0.657545874	0.1625585
0.872579918	0.874727325	0.055282504	0.165063365	0.168829957	0.654905262
0.063076427	0.059909662	0.064824118	0.652053559	0.651901693	0.651459696
0.013754154	0.014749224	0.01473059	0.697025832	0.697346678	0.696982975
0.872256552	0.873168933	0.046829576	0.165327081	0.168247727	0.658823002
0.863684138	0.857371194	0.130371196	0.155337279	0.157264209	0.586521443
0.448158938	0.432775734	0.877781901	0.591027965	0.558189905	0.170845167
0.872257843	0.874369747	0.05529099	0.16452673	0.168352813	0.65496287
0.877369144	0.4615902	0.422186112	0.170571052	0.609480083	0.573132248
