Vam	Vbm	Vcm	Iam	Ibm	Icm
0.067638492	0.078986974	0.855500015	0.651922884	0.632234432	0.149012339
0.102288596	0.841662463	0.083368055	0.605976236	0.134787575	0.631428402
0.87734853	0.439335755	0.443874653	0.170585511	0.608395525	0.578253858
0.437068453	0.446320711	0.877321004	0.575746168	0.546058488	0.170603138
0.047709196	0.047579029	0.052229471	0.657445111	0.658395396	0.658322319
0.45918509	0.425646338	0.877479709	0.575421064	0.539336474	0.170586307
0.864317284	0.855632424	0.111413916	0.156120819	0.155166744	0.592221249
0.422288908	0.877418965	0.459076857	0.554835423	0.170297772	0.590778116
0.060711539	0.042243858	0.076941689	0.67543406	0.675215824	0.677477051
0.02833189	0.027578622	0.881490884	0.694687011	0.695197259	0.175062902
0.856034975	0.068919279	0.071423291	0.149184151	0.649706568	0.629714831
0.825843012	0.282934716	0.290448588	0.118737832	0.616071417	0.585663504
0.092721405	0.099717015	0.841458134	0.629606415	0.604153296	0.134786204
0.077223097	0.86746608	0.865048905	0.622928327	0.160013507	0.161599055
0.877597942	0.437680068	0.443907856	0.170501056	0.591075253	0.561585899
0.881751037	0.013996202	0.014144317	0.175471172	0.697100605	0.697371437
0.422351038	0.87736152	0.458995864	0.555225692	0.170385066	0.591024646
0.062455848	0.062518964	0.062391972	0.638106503	0.638324842	0.638539475
0.845147561	0.137264094	0.861436881	0.148585075	0.566283049	0.153948325
0.863703826	0.857152698	0.130381738	0.155349843	0.157277214	0.586475352
0.427379002	0.878198078	0.450803899	0.592923206	0.170719917	0.626483794
0.877440631	0.448060113	0.435979023	0.170652647	0.575717832	0.542760953
0.86629143	0.865977427	0.087865669	0.15947186	0.162029881	0.619537802
0.868848287	0.09832122	0.082042396	0.162845014	0.66727107	0.655060947
0.062475274	0.062479904	0.062403275	0.638541169	0.638738144	0.638483567
5.49553E-06	0.875299703	0.885384001	0.699472481	0.169986769	0.175755631
0.436904456	0.446228688	0.877477977	0.592981562	0.563212886	0.170575549
0.841622916	0.092762678	0.099853205	0.13479864	0.629525641	0.604033462
0.080142184	0.207238369	0.205330407	0.620418011	0.620934899	0.624553204
0.473515906	0.404134387	0.877539045	0.625838418	0.586102107	0.170765735
0.07584797	0.076693436	0.855726007	0.649519346	0.629684913	0.14924883
0.863208762	0.844228042	0.133795525	0.155544835	0.148419493	0.567748515
0.083458844	0.08363811	0.083973139	0.632365527	0.632122671	0.632355805
0.855505019	0.111545828	0.864928328	0.155557204	0.59225612	0.15659863
0.083543394	0.076066646	0.854864029	0.648126574	0.627624644	0.14897981
0.876686607	0.438332928	0.438328112	0.170392804	0.626608032	0.596480953
0.822894729	0.823555436	0.825617101	0.299072072	0.298697821	0.2987273
0.102244597	0.841566281	0.083369175	0.606019238	0.13484084	0.631191107
0.134537418	0.1251175	0.825519404	0.604703947	0.57719199	0.118851223
0.854928589	0.111526113	0.864199332	0.155629278	0.592093528	0.156670758
0.104010411	0.86629365	0.867166626	0.615283199	0.158830817	0.162778585
0.876429481	0.884349996	5.49755E-06	0.170777143	0.176289646	0.699522847
0.066945296	0.052323084	0.080810919	0.673109975	0.672352581	0.674015472
0.41161418	0.877355296	0.47032748	0.551179231	0.170288213	0.589837832
0.410277749	0.877638594	0.480897207	0.517598567	0.170549005	0.559342266
0.878449814	0.485281654	0.393419934	0.17073693	0.625306576	0.582647737
0.869081825	0.077565192	0.080911023	0.162587972	0.677335947	0.665106226
0.425534011	0.87741937	0.464176329	0.573574228	0.170575261	0.609847005
0.103165484	0.099182125	0.841432779	0.627600372	0.602602062	0.135016637
0.415494324	0.877528156	0.462060531	0.589559924	0.170651637	0.626213954
0.862803485	0.855895315	0.123049929	0.155169335	0.155976204	0.588457819
0.054626426	0.05423935	0.881951742	0.690094121	0.690116984	0.175439839
0.459096913	0.422086027	0.87762297	0.590722942	0.555072983	0.170541699
0.465449221	0.423934301	0.877455034	0.608039717	0.571420278	0.170510545
0.881158755	0.041052855	0.04076905	0.17516418	0.691854241	0.692774413
0.415751291	0.877459603	0.469952494	0.536079961	0.170576927	0.575442095
0.877872721	0.47015471	0.411822507	0.170243394	0.590411504	0.551350411
0.87405422	0.055327723	0.871688648	0.167841607	0.654782918	0.164359214
0.103581732	0.841982852	0.125248067	0.598135457	0.13527757	0.623497412
0.014197752	0.014228186	0.881424675	0.696920974	0.697095321	0.175275111
0.86043044	0.845941645	0.147470641	0.152743658	0.150624774	0.562792371
0.094154142	0.296456335	0.247227475	0.622131238	0.621326057	0.621312456
