Vam	Vbm	Vcm	Iam	Ibm	Icm
0.05428477	0.876501566	0.882607863	0.690702049	0.170872692	0.175251088
0.874593035	0.055303319	0.871470107	0.168422407	0.654953247	0.164778086
0.845388742	0.141813028	0.86052209	0.15007178	0.564514243	0.153775402
0.875218918	0.883842277	0.013708133	0.170630362	0.17608067	0.697389758
0.060008386	0.060026713	0.0600188	0.640053002	0.640233107	0.640154463
0.065233724	0.871826551	0.875186398	0.652629416	0.164604361	0.168633757
0.438555801	0.438551028	0.877132606	0.626598543	0.59643996	0.170518308
0.116673744	0.864300715	0.856328131	0.590347036	0.15560217	0.155904152
0.078405207	0.868943736	0.085930247	0.66088	0.162497115	0.673532597
0.855392533	0.068907793	0.07142941	0.148960905	0.649722953	0.629297225
0.882016597	0.027324853	0.874374975	0.175155215	0.695169601	0.170034772
0.103983488	0.841632494	0.124823545	0.597858944	0.135361234	0.623154692
0.421847103	0.877394965	0.459461933	0.555128207	0.170565733	0.590995572
0.103714328	0.841829974	0.124859354	0.598177434	0.135192217	0.623370735
0.069296604	0.079271389	0.854954948	0.651577548	0.632323274	0.148957538
0.854931511	0.108029359	0.86488711	0.154806094	0.593853808	0.157178557
0.876490297	0.882766126	0.054276375	0.170970649	0.175200529	0.690499716
0.881787665	0.041123659	0.040839439	0.175375229	0.692507703	0.69240745
0.845859525	0.153941158	0.858189491	0.150736715	0.560915819	0.151289453
0.06660634	0.052696765	0.081427813	0.673176146	0.672319453	0.673943959
0.826129243	0.137998113	0.129051757	0.119227143	0.605904229	0.577131975
0.437925102	0.445077183	0.877130342	0.59102062	0.561119375	0.17071612
0.438413467	0.445192524	0.877549897	0.590761017	0.561178793	0.170671049
0.126601881	0.825688666	0.144595964	0.575059613	0.118572156	0.603862404
0.874921399	0.055305613	0.872028093	0.168475289	0.654859928	0.164871765
0.871401943	0.87425979	0.055330271	0.164405054	0.168079291	0.654884673
0.877703845	0.450558782	0.427130386	0.170576437	0.626435471	0.593283736
0.087820641	0.866365729	0.865670789	0.619693123	0.158753015	0.161843034
0.876328306	0.883139703	0.027326261	0.170762092	0.175187328	0.695155227
0.877889492	0.481024064	0.410385645	0.170802816	0.559513173	0.517443821
0.053605565	0.051436495	0.05674279	0.65420608	0.654154613	0.654081906
0.873918668	0.055342115	0.870272122	0.168414004	0.654873289	0.16412367
0.87738737	0.436973793	0.4446323	0.170347198	0.591955672	0.562371303
0.881809745	0.014430929	0.01416027	0.175483384	0.697655425	0.697742061
0.081721966	0.868018546	0.865248074	0.621194273	0.159713174	0.161696729
0.13098503	0.825050679	0.141550685	0.576658794	0.118774361	0.605489729
0.05533424	0.871327632	0.875477876	0.654556261	0.164818955	0.169034412
0.413056662	0.877444266	0.475865813	0.568260276	0.170573659	0.60811648
0.875969027	0.883025154	0.054279687	0.170556601	0.174910485	0.690568565
0.862975771	0.855322309	0.116736337	0.155182322	0.155112151	0.590334905
0.877432822	0.448132421	0.43590675	0.170658567	0.575714521	0.542749115
0.474623574	0.415184095	0.877336455	0.608465333	0.568860759	0.170564189
0.84715022	0.846547278	0.847183932	0.257315638	0.256783656	0.2571811
0.459679556	0.429638044	0.877672633	0.559823435	0.524421487	0.170686032
0.028855317	0.02834917	0.881462262	0.694925481	0.695671319	0.175363267
0.100336365	0.841689404	0.113935166	0.600267717	0.134952842	0.625647934
0.876536757	0.882684415	0.054280304	0.170520936	0.174856764	0.690575728
0.874458034	0.873715149	0.874205507	0.188765019	0.189245033	0.188895253
0.432875736	0.87745483	0.448000224	0.55843526	0.170574082	0.59153173
0.214846572	0.213367451	0.826060444	0.607597101	0.580520379	0.118875175
0.401434132	0.877358562	0.487291948	0.564716722	0.170535848	0.607786492
0.204542068	0.21001919	0.825330422	0.609842765	0.581748654	0.119161254
0.065227213	0.871048557	0.875070422	0.652443759	0.164350871	0.168430336
0.0750948	0.074886421	0.075421192	0.634359516	0.634403214	0.634501886
0.091318152	0.074492895	0.855553208	0.64562958	0.625523491	0.14921761
0.876703193	0.882939598	0.027326282	0.170731661	0.175156007	0.695155544
0.872475432	0.87494486	0.065205711	0.165197979	0.168808135	0.652738891
0.083403193	0.868788306	0.094129336	0.655372025	0.162782831	0.668537926
0.826266076	0.231952566	0.22854937	0.119192871	0.607774738	0.581641643
0.865775789	0.095577105	0.865792849	0.162242608	0.61740998	0.15899954
0.855473629	0.116654776	0.86439483	0.155588533	0.590270432	0.155471668
0.083373812	0.102241488	0.841583831	0.631305163	0.605920463	0.13471633
0.153999332	0.859189022	0.84701872	0.560874698	0.15232313	0.151597535
0.877472839	0.480809724	0.410204627	0.170504289	0.559512489	0.517429794
0.392987592	0.877602815	0.484865463	0.582561074	0.170851044	0.625430924
0.877477789	0.480810542	0.401415162	0.170353783	0.590034977	0.547626637
0.845405546	0.141814428	0.860237486	0.150088908	0.564515521	0.153785899
0.438483912	0.445067337	0.877552306	0.590806392	0.561187366	0.170681517
0.027996523	0.88212877	0.028413757	0.694854307	0.17553668	0.695945912
0.877354432	0.439344394	0.443940492	0.170577854	0.608407357	0.578252089
0.092546569	0.300524676	0.253585456	0.622672355	0.623456678	0.619733273
0.4270519	0.877540888	0.450474031	0.592893381	0.170638943	0.626525679
0.869013264	0.077919299	0.081026272	0.162565617	0.677333437	0.665311886
0.877331798	0.448077973	0.435861899	0.170663304	0.575701494	0.542742554
0.077048499	0.867330702	0.865130273	0.623343947	0.160019452	0.161657312
0.868935106	0.078046314	0.082206676	0.162439037	0.678204412	0.665862032
0.437079198	0.446378928	0.877389677	0.575704245	0.546109894	0.170630246
0.859277137	0.8467588	0.154018422	0.152384407	0.151541074	0.560788973
0.401608498	0.87773104	0.481124478	0.548321868	0.170621132	0.590297675
0.866407157	0.095583486	0.867253458	0.162555225	0.617344654	0.159276705
0.877383429	0.469914374	0.415396832	0.170539496	0.575555205	0.536233833
0.877343653	0.484084188	0.399414335	0.17057998	0.608766564	0.566080193
0.867572237	0.8671969	0.103992622	0.159245454	0.163140407	0.615350215
0.866727974	0.10434573	0.866883366	0.162383252	0.615314535	0.159111663
0.881531397	4.93935E-06	4.79739E-06	0.175277978	0.699224838	0.699275577
0.866924137	0.866124714	0.081552657	0.15952156	0.161819245	0.621320338
0.092782141	0.099562039	0.84169351	0.62962622	0.604570944	0.13489863
0.882078695	0.041119095	0.040808436	0.17565337	0.692230454	0.692455401
0.211471271	0.207108722	0.825848174	0.610357741	0.582469782	0.119172983
0.8561807	0.130471972	0.862134738	0.156545338	0.586465089	0.1543567
