Vam	Vbm	Vcm	Iam	Ibm	Icm
0.876578279	0.883788767	0.040844392	0.171014842	0.175824326	0.692797813
0.877549263	0.470196678	0.419876928	0.170882893	0.559650538	0.520841599
0.863838354	0.856972565	0.123056879	0.155471401	0.156319365	0.588332227
0.46987009	0.415760337	0.877428442	0.575340038	0.536056497	0.170552586
0.481140676	0.401791934	0.878264136	0.590297434	0.548254169	0.170489631
0.855411272	0.065546013	0.078124168	0.149073251	0.652327867	0.632230955
0.875665259	0.882958346	0.027326117	0.170545467	0.174883349	0.69514638
0.867445162	0.86615381	0.081534023	0.159662871	0.161702721	0.621324906
0.873260041	0.873685858	0.874175772	0.188697777	0.188673565	0.188510305
0.872664804	0.875854177	0.075920255	0.165057276	0.169330346	0.65050039
0.877334473	0.439294628	0.443881765	0.170587723	0.608379533	0.57824418
4.91625E-06	0.881366922	4.82019E-06	0.699458596	0.175344987	0.698809384
0.871692772	0.874069715	0.065192405	0.164457347	0.167842096	0.652735595
0.844005158	0.133757956	0.862920632	0.148380827	0.56789128	0.155494936
0.878297992	0.877660362	0.877422595	0.171132547	0.170647641	0.170662764
5.49578E-06	0.874555154	0.883968022	0.699173072	0.170646294	0.175544881
0.041118419	0.040745697	0.881390044	0.692398642	0.69269486	0.175414434
0.45916169	0.422129562	0.877731418	0.590735051	0.55512441	0.170454972
0.874702099	0.076033878	0.871934799	0.168935383	0.65058664	0.165044456
0.877902185	0.87878345	0.877477278	0.170654799	0.170787938	0.170572598
0.877511534	0.480859239	0.410185571	0.170677913	0.559409736	0.517382433
0.154009051	0.859795891	0.846541639	0.560871129	0.152350553	0.151617721
0.426511903	0.876464417	0.449938025	0.592945786	0.170403973	0.626608083
0.877379639	0.486167994	0.507539549	0.170647783	0.560021532	0.530886046
0.404154401	0.877567813	0.473525414	0.58602144	0.170618597	0.625872819
0.459445815	0.429473457	0.877269151	0.559690562	0.524384563	0.170595537
0.111548375	0.865183785	0.855023701	0.592211627	0.156281304	0.15529366
0.871518493	0.87434462	0.075979067	0.164695554	0.168071596	0.650549853
0.410319978	0.87772396	0.480931864	0.517640325	0.170871943	0.559333586
0.877481759	0.877840913	0.87753387	0.170688825	0.170715716	0.170632165
0.062502034	0.062463851	0.062403948	0.638771793	0.638659931	0.638588218
0.439745982	0.877619927	0.448801853	0.527602823	0.170599434	0.559889031
0.439634914	0.877502	0.448780413	0.527791511	0.170642741	0.559722047
0.867641201	0.866292365	0.077268505	0.1598828	0.16180329	0.622892021
0.047838498	0.042733467	0.074373335	0.678143421	0.677600022	0.680315437
0.041032201	0.041355831	0.041383102	0.692456686	0.692636939	0.692425035
0.825286299	0.237072424	0.240547304	0.119024749	0.605472571	0.579599179
0.825586809	0.136246764	0.129185992	0.119079944	0.605937068	0.577184027
4.96345E-06	4.76517E-06	0.880961372	0.699148889	0.699388199	0.17523323
0.846862781	0.147390182	0.861865713	0.150987638	0.562777026	0.153467553
0.877723504	0.484916066	0.393059547	0.170729245	0.625234418	0.582621814
0.133827639	0.86186384	0.842605119	0.567666567	0.154519638	0.147338266
0.212077268	0.82503666	0.204634435	0.583048891	0.119005673	0.610751537
0.028027042	0.882241745	0.028311843	0.694914876	0.175567575	0.695854743
0.014389994	0.881046983	0.014375173	0.697150306	0.175243199	0.697126023
0.854989227	0.091357305	0.074315055	0.149099923	0.645656776	0.625666604
0.041129627	0.040778148	0.881978887	0.691748268	0.692832831	0.175588529
0.427092234	0.877628957	0.450521968	0.59308611	0.170653103	0.626584563
0.112464643	0.111469753	0.169433998	0.618395471	0.618260644	0.618963042
0.480906572	0.401562951	0.877799095	0.590142212	0.548245759	0.170677129
0.46986488	0.415688875	0.877371343	0.575368985	0.536115321	0.170507746
0.113745356	0.100052314	0.841814095	0.626114776	0.600899845	0.13508035
0.883992734	0.013705371	0.875652844	0.175675298	0.697275681	0.170713643
0.403896719	0.877043559	0.473259398	0.586076309	0.170632505	0.625818345
0.08338488	0.102231884	0.841712145	0.631336622	0.606079579	0.134668802
0.872525463	0.873971436	0.065192525	0.16459567	0.168093398	0.652733351
0.867847916	0.866128046	0.077065221	0.15976519	0.161573042	0.623215964
0.884350236	0.027325165	0.875095179	0.175151079	0.695172037	0.169852198
0.102242718	0.841573095	0.083358013	0.606004016	0.134841805	0.631184001
0.86897034	0.08041575	0.077261059	0.16253127	0.674214593	0.663538125
