Va	Vb	Vc	Ia	Ib	Ic
0.039826658	0.046227001	0.073281263	0.677606358	0.676707578	0.678334405
0.123105466	0.864072881	0.856176266	0.588586355	0.155692003	0.15672045
0.081727431	0.867448415	0.865206797	0.621287857	0.160064338	0.161630232
0.48498438	0.393141263	0.877873313	0.625170823	0.582583201	0.170785882
0.076982935	0.868195237	0.865953317	0.623249017	0.160251501	0.1614248
0.103222339	0.078815934	0.856257721	0.643404146	0.623583514	0.14966127
0.442909743	0.448260252	0.877341115	0.606649029	0.576578789	0.170613021
0.069975637	0.051703193	0.082331109	0.673470657	0.672601812	0.6748537
0.419618234	0.877406266	0.4702906	0.521050262	0.170648274	0.559652354
0.432549316	0.877205906	0.447879877	0.55812832	0.170575062	0.590816737
0.424176477	0.877382425	0.465202585	0.573170795	0.170545385	0.609865132
0.876739942	0.883348872	0.040853969	0.170869119	0.175573763	0.693026419
0.82327149	0.823957649	0.825492923	0.298312778	0.298738082	0.298682022
0.865802854	0.081523794	0.867412584	0.161472837	0.621168634	0.159601161
0.877469891	0.440965851	0.443601867	0.170617859	0.609264263	0.578678352
0.013855758	0.014177899	0.013865449	0.697111726	0.696969466	0.696792611
0.843886601	0.137131211	0.861625008	0.148848028	0.566226726	0.154334266
0.425670195	0.877429089	0.459160601	0.539380609	0.170581377	0.575451036
0.855733474	0.066591072	0.078724012	0.14873515	0.652183508	0.631712211
0.855333615	0.102824959	0.079124594	0.149443119	0.643450032	0.623567658
0.841890878	0.092709192	0.09968518	0.13478673	0.629687029	0.604362705
0.877323989	0.459097193	0.42550178	0.17058297	0.575644482	0.539631479
0.480553382	0.401260848	0.877131639	0.590012628	0.548022742	0.170196837
0.855777914	0.068897684	0.071897648	0.149197175	0.649939836	0.629359031
0.080275926	0.869101972	0.093373039	0.659107042	0.162719761	0.670468592
0.876754316	0.877577903	0.877449999	0.170690866	0.170712222	0.170622487
0.856131377	0.116687413	0.864141378	0.155778954	0.590397167	0.155898812
0.059520213	0.064880427	0.063246689	0.652004139	0.651813268	0.652073218
0.82603087	0.13698428	0.126392651	0.119171493	0.60414542	0.57716869
0.855462082	0.102875545	0.079091828	0.14944055	0.643422708	0.62352322
0.054272976	0.876796418	0.882958921	0.690472336	0.171572216	0.175559176
0.885963882	0.027327133	0.878409664	0.176098195	0.69525959	0.170805887
0.841340788	0.102983217	0.099017049	0.134985434	0.627654988	0.602697481
0.866765645	0.866002355	0.088406539	0.159441018	0.162018791	0.619133498
0.410300711	0.877836628	0.481054711	0.51751102	0.170893082	0.559493432
0.090940451	0.078122012	0.868858973	0.668186994	0.657155502	0.162621095
0.113995448	0.100094932	0.842204927	0.625872653	0.600673493	0.135069753
0.877316257	0.448725659	0.439491571	0.170669608	0.560003895	0.52765398
