Vam	Vbm	Vcm	Iam	Ibm	Icm
0.462626093	0.87768846	0.448012538	0.531510348	0.170757461	0.560403371
0.877771834	0.459714387	0.429700607	0.170864452	0.559878898	0.524355706
4.91258E-06	0.88123624	4.8245E-06	0.699177042	0.175391314	0.698919438
0.877444413	0.480811694	0.401376419	0.170359506	0.590073448	0.547624432
0.876713899	0.487357404	0.486117555	0.1698443	0.560586177	0.532510196
0.880996706	0.014147351	0.014326798	0.175187967	0.696316684	0.697207548
0.419876569	0.877646706	0.470273347	0.521016837	0.170736658	0.559682425
0.865943517	0.076994003	0.867016308	0.161297508	0.623189819	0.159945847
0.060016806	0.060021318	0.059990462	0.640052193	0.640255538	0.640258737
0.882859305	0.040852068	0.876536068	0.174845386	0.69289896	0.170761922
0.462063085	0.877500029	0.4488456	0.53172085	0.170725294	0.560975543
0.335767376	0.334085703	0.824694142	0.615969309	0.589269989	0.11863008
0.393074776	0.877765128	0.484941782	0.582570328	0.170882754	0.625429531
0.484714943	0.392868417	0.877331512	0.625252185	0.582505279	0.170422105
0.046858254	0.04737358	0.052206902	0.657276905	0.65837681	0.658231484
0.825622418	0.193966531	0.203608381	0.118704914	0.607995956	0.577366062
0.013752591	0.014374921	0.014331483	0.696860784	0.697397047	0.697303438
0.077926683	0.080771701	0.868772653	0.675635207	0.665136834	0.162435483
0.86902826	0.098220896	0.080335158	0.16276784	0.667480086	0.655998901
0.841598333	0.083393533	0.102275952	0.134749464	0.631269516	0.605810821
0.325979322	0.825507527	0.314273422	0.58369578	0.118523456	0.6152667
0.137176343	0.860364536	0.843751612	0.566246346	0.153686121	0.148513115
0.8756668	0.076052034	0.871186976	0.16945097	0.650494261	0.164769409
0.066442317	0.052673439	0.081048311	0.673289929	0.67231814	0.674038272
0.866881255	0.866799374	0.095373127	0.159399464	0.162580635	0.617391225
0.874926367	0.047110771	0.87270323	0.168513569	0.657010337	0.16587989
0.100157521	0.841881157	0.114019834	0.600435687	0.135032137	0.625727775
0.841611264	0.103078228	0.099212017	0.134951952	0.627891114	0.602895357
0.872145086	0.875901773	0.075929471	0.165100428	0.169277103	0.650388221
0.825547163	0.13615566	0.1296642	0.119087285	0.605884338	0.577187898
0.868966571	0.080880172	0.078117017	0.162560612	0.674963675	0.663274244
0.846951862	0.147383865	0.862002871	0.15105759	0.562798333	0.153417649
0.054595024	0.054314122	0.881909628	0.689710095	0.690599377	0.175473161
0.841562275	0.092769311	0.099839886	0.134863729	0.629497406	0.60449574
5.49679E-06	0.875557995	0.884876926	0.699558561	0.170818669	0.17647149
0.877347364	0.473384569	0.409980646	0.170591473	0.608765366	0.569093141
0.116746613	0.863617204	0.855599979	0.590332381	0.155636369	0.155730418
0.855940105	0.065177694	0.078367156	0.148975172	0.6524021	0.632747151
0.877399988	0.461981404	0.421715364	0.170585389	0.608151305	0.571662603
0.07715295	0.867586033	0.865539242	0.623128853	0.160007763	0.161538456
0.826919652	0.190642307	0.197579876	0.119119922	0.609267211	0.579934492
0.823302059	0.823445984	0.823399735	0.298233819	0.298628547	0.297944527
0.825476081	0.14661089	0.129691763	0.11906489	0.602641094	0.573979941
0.872798912	0.874432421	0.047229581	0.16513258	0.168302946	0.657030206
0.48613722	0.402580858	0.877281401	0.607660126	0.56467314	0.170495625
0.08533752	0.868419802	0.082568781	0.664122221	0.162534966	0.675432762
0.841758233	0.113593077	0.100319822	0.135237725	0.625982259	0.600405043
0.125128377	0.103090675	0.841758711	0.62358486	0.598514517	0.135324579
0.081621071	0.855986072	0.066225392	0.631210275	0.149197041	0.653003895
0.87753615	0.448839836	0.439623794	0.170741424	0.55968173	0.527761781
0.401501935	0.877394453	0.480898221	0.548513168	0.170023199	0.590212191
0.072701582	0.065822568	0.087209325	0.670485047	0.669933452	0.670799997
0.410253896	0.877671346	0.480937408	0.517691409	0.17075127	0.559314974
0.308476273	0.825976432	0.313013678	0.583330862	0.11856738	0.612483891
0.865347135	0.077079962	0.86798377	0.161162511	0.623151348	0.160036698
0.470433523	0.419918725	0.877842346	0.55962297	0.521038147	0.170542006
0.08097537	0.868838993	0.082448263	0.662860876	0.162536826	0.675840145
2.76676E-06	3.16277E-06	3.03514E-06	0.698809357	0.699132353	0.699374284
0.080824065	0.084872111	0.868916325	0.675520481	0.663577732	0.162689902
0.846373138	0.153947949	0.85912451	0.150990243	0.560845425	0.151783275
0.882233543	0.054609616	0.05412068	0.175468974	0.690258772	0.690467158
0.874901195	0.050161075	0.872290379	0.168722829	0.659481003	0.16525226
0.845623535	0.141833139	0.86098454	0.15020656	0.564540315	0.153855576
0.067779514	0.067658611	0.067978974	0.63637654	0.636530888	0.636713607
0.863721855	0.856431872	0.130382993	0.155189113	0.157143868	0.5865137
0.881723487	0.04117276	0.040847243	0.175155687	0.692437674	0.693058321
0.864135853	0.863525118	0.863100078	0.219409534	0.219113832	0.219098008
0.054344502	0.881736319	0.05462711	0.690445648	0.17516319	0.690360789
0.87225804	0.874089674	0.065196136	0.165430322	0.168777069	0.652727233
0.204167165	0.201462902	0.825654288	0.609903324	0.582768783	0.118604738
0.438420721	0.438416053	0.876862364	0.626388265	0.59631116	0.170162982
0.438582026	0.43857732	0.877185199	0.6265063	0.59635303	0.170232996
0.415640068	0.87742524	0.470036365	0.536153723	0.170588295	0.575466316
