Vam	Vbm	Vcm	Iam	Ibm	Icm
0.448019495	0.432660768	0.877537991	0.591022309	0.55827476	0.17051619
0.07724607	0.869260995	0.085660131	0.661355854	0.162561577	0.673575796
0.16712344	0.090502583	0.1618057	0.619532754	0.615915879	0.620114331
0.855489024	0.107956345	0.866251791	0.154894648	0.59387633	0.157185491
0.868990716	0.098233499	0.082300847	0.162824763	0.665910755	0.653742812
0.878924008	0.878257212	0.877398131	0.171077409	0.17068552	0.170647598
0.014219533	0.881144917	0.014394336	0.697157149	0.175163436	0.697414841
0.875003973	0.882918101	0.054273424	0.170539008	0.174792634	0.690491479
0.071519942	0.855576832	0.068763581	0.629360807	0.149453109	0.649844391
0.09186865	0.079422636	0.869200722	0.670314638	0.657560229	0.16252585
0.438413706	0.876858091	0.438418401	0.596506044	0.169939158	0.626381828
0.401103662	0.877311547	0.487502691	0.56479276	0.170537339	0.607903015
0.877339966	0.451231955	0.431890347	0.170565059	0.610098115	0.576605197
0.067700676	0.0676302	0.067853557	0.636637916	0.636511771	0.636916434
0.87473532	0.882664695	0.027326074	0.170160824	0.175171705	0.695192084
0.071946353	0.070258755	0.074292023	0.6494723	0.649906466	0.650170587
0.877308086	0.439226811	0.443974897	0.170580178	0.608538609	0.578339968
0.881661498	4.84946E-06	4.8686E-06	0.175246087	0.699329707	0.699281135
0.054027562	0.051525148	0.057504437	0.654274243	0.654032188	0.654018395
0.857274457	0.130458574	0.862664149	0.156595216	0.586474471	0.154369627
0.877478772	0.437468668	0.443993346	0.170441313	0.590794659	0.561187072
0.877328297	0.450909979	0.432110969	0.170555137	0.609571171	0.576253239
0.137154568	0.862032623	0.844431447	0.566134167	0.154624609	0.149213885
0.873103357	0.047129329	0.87234989	0.168458344	0.656970173	0.165744315
0.877253746	0.43702914	0.446293495	0.170569029	0.575715027	0.546068604
0.130509105	0.862680144	0.857443083	0.586512003	0.154856864	0.156965931
0.080371787	0.084026521	0.868301387	0.676405852	0.663751677	0.162608501
0.454932803	0.436552187	0.877340754	0.609997733	0.576330128	0.170547723
0.877111309	0.480714125	0.401196181	0.170454033	0.590018292	0.547767427
0.862737527	0.842982273	0.133746564	0.155469975	0.148328041	0.567714179
0.448088316	0.435988328	0.877381076	0.575607403	0.542765625	0.170610773
0.863563602	0.854494831	0.111434408	0.155737804	0.154293484	0.592016918
0.864060453	0.855970323	0.11667207	0.155892535	0.155645696	0.590385102
0.099829673	0.84169411	0.092878181	0.604195481	0.134868612	0.629578617
0.877380903	0.469874544	0.415535099	0.170541848	0.575366157	0.536098941
