Vam	Vbm	Vcm	Iam	Ibm	Icm
0.116655519	0.864207365	0.855814604	0.590455935	0.15553717	0.155826471
0.083624124	0.080723267	0.869126053	0.674311284	0.662597638	0.162571016
0.130506829	0.863447472	0.85722354	0.586564019	0.154969772	0.157193786
0.873970512	0.050463336	0.871201948	0.167960651	0.658609924	0.164983087
0.877322662	0.483997085	0.399492623	0.170569062	0.608740033	0.56606487
0.429752392	0.877758648	0.459642708	0.52435378	0.170640733	0.559839613
0.06372579	0.059825533	0.065589762	0.651986119	0.651928881	0.651717834
0.103582486	0.841939922	0.125201966	0.598079817	0.135283567	0.623487681
0.422499799	0.877668549	0.459126407	0.554806502	0.170321532	0.590615125
0.445528311	0.448735173	0.877329323	0.608585239	0.578272964	0.17060295
0.316161804	0.825975221	0.307077453	0.582255085	0.118583219	0.61061752
0.877371618	0.461597948	0.422186542	0.170576828	0.609514603	0.573133581
0.448168143	0.436035195	0.877504156	0.575567337	0.542771121	0.17061792
0.404083298	0.877436219	0.473464247	0.586030559	0.170566903	0.625892277
0.072701852	0.069886108	0.074658486	0.649164003	0.649896701	0.649111048
0.875019308	0.884415398	5.49679E-06	0.170763994	0.176195686	0.699392953
0.881409844	4.94581E-06	4.7916E-06	0.175302667	0.699039378	0.699380584
0.867186339	0.86638809	0.095495701	0.159337848	0.16242956	0.617546616
0.866732588	0.087907717	0.867782643	0.162085641	0.619336879	0.159782168
0.872762538	0.874489007	0.046738782	0.165291767	0.168304047	0.658901668
0.867638737	0.866687417	0.077320544	0.159985941	0.16140982	0.622897186
0.083911818	0.868801516	0.094123159	0.655518366	0.162778304	0.668478543
0.08192667	0.079639649	0.869237011	0.673580458	0.661780101	0.162568488
0.074722352	0.074995393	0.075066211	0.634197597	0.634435871	0.634673157
0.484712649	0.392878198	0.877337907	0.625230974	0.582498166	0.170414053
0.855329667	0.111439211	0.864658426	0.155535764	0.592154233	0.156491917
0.824965456	0.204515457	0.197597972	0.118723059	0.611304002	0.585091953
0.060045607	0.042737224	0.076902229	0.675399031	0.674891248	0.676703628
0.439684384	0.877665555	0.448880725	0.527592798	0.17062172	0.559870751
0.855645864	0.09124412	0.074327921	0.149092897	0.6458265	0.625771966
0.130460976	0.862835043	0.856560432	0.586449259	0.154776323	0.156881722
0.854384384	0.116657736	0.864418592	0.155721546	0.590288267	0.15570097
0.108107658	0.865667531	0.854489817	0.593523299	0.156426746	0.154673672
0.077015687	0.867640368	0.865714093	0.623177609	0.159995226	0.161957991
4.99105E-06	4.81903E-06	0.880974063	0.699226397	0.699448753	0.175177217
0.11377219	0.100023182	0.841797488	0.626122411	0.60089166	0.135079813
0.855285233	0.091353369	0.074128242	0.149288747	0.645701709	0.62583939
0.429558128	0.877439981	0.459528469	0.524224051	0.170573947	0.559938614
0.445101957	0.877481526	0.43831532	0.561939303	0.170551796	0.591616793
