Vam	Vbm	Vcm	Iam	Ibm	Icm
0.475722788	0.413869292	0.877443711	0.607919976	0.568343748	0.170588352
0.871692772	0.874069715	0.065192405	0.164457347	0.167842096	0.652735595
0.439229793	0.439225118	0.878481954	0.626857703	0.596265088	0.170616856
0.08338328	0.102227677	0.841745815	0.631318638	0.606006538	0.134697806
0.246258027	0.24986802	0.825111895	0.608360711	0.575989072	0.118685979
0.877383256	0.437088985	0.446360192	0.170582228	0.57574582	0.546074878
0.133712064	0.86330285	0.844985812	0.567784102	0.155416068	0.148260638
0.825286299	0.237072424	0.240547304	0.119024749	0.605472571	0.579599179
0.470321696	0.419799842	0.877615557	0.559649845	0.521053342	0.170704439
0.874133885	0.874108005	0.873938109	0.188849579	0.189158507	0.188614274
0.877450679	0.473072791	0.410251504	0.170626401	0.60898516	0.569418951
0.02744979	0.027672112	0.027759605	0.695200073	0.694884818	0.695184021
0.846080762	0.847303558	0.846743081	0.257483935	0.256998581	0.257396432
0.459175582	0.422148997	0.877763769	0.59095593	0.554994702	0.170889402
0.877353672	0.459039651	0.425582465	0.170619964	0.575683946	0.539603252
0.098804767	0.081425932	0.869179604	0.665986815	0.65623307	0.162795504
0.437046968	0.446355987	0.877333289	0.575666157	0.546044872	0.170644311
0.863999067	0.865120027	0.863461446	0.218795587	0.218940415	0.219260192
0.860813296	0.845432808	0.141766091	0.153838101	0.149889321	0.564373409
0.877422864	0.461675004	0.422159186	0.170577853	0.609534811	0.573115862
0.445373896	0.877001073	0.437832825	0.562681062	0.170078237	0.592036195
0.863091742	0.864083694	0.862991898	0.219075806	0.219087006	0.219259581
0.123175643	0.86333535	0.855546971	0.588419921	0.155223759	0.156503023
0.873970512	0.050463336	0.871201948	0.167960651	0.658609924	0.164983087
0.866754368	0.866993678	0.103987665	0.159197111	0.162969159	0.615152951
0.103404309	0.84221813	0.125142988	0.598336265	0.135221004	0.62355844
0.877309587	0.469908567	0.411499486	0.170240837	0.590544387	0.551536701
0.425550304	0.87735311	0.459116838	0.53973846	0.170643483	0.575768526
0.85559612	0.10303863	0.078907316	0.149651882	0.643530746	0.623670979
0.429584529	0.877467516	0.459530866	0.524224826	0.170583377	0.559939157
0.059401278	0.042795478	0.076365074	0.674967277	0.674986718	0.676446631
0.45918509	0.425646338	0.877479709	0.575421064	0.539336474	0.170586307
0.826164547	0.137938228	0.128985609	0.119214702	0.605884692	0.577138304
0.063403133	0.059951095	0.065156505	0.6518446	0.652004216	0.651725251
0.432458195	0.877228678	0.448131886	0.558587351	0.170564235	0.591555138
0.081704338	0.86802013	0.865240233	0.621191801	0.159732298	0.16172032
0.869107214	0.092010749	0.080080513	0.162668161	0.672187751	0.658608822
0.868899106	0.080123036	0.076993336	0.162527094	0.674532837	0.663587395
0.841650334	0.113741185	0.100422656	0.135117915	0.625873246	0.600536193
0.071756801	0.855843061	0.079695069	0.627559872	0.149317672	0.647733243
0.079503872	0.082635833	0.868896865	0.675206374	0.663734014	0.162643292
0.013709082	0.876415668	0.882941289	0.697505881	0.170730565	0.175556743
0.855182576	0.091378677	0.074222396	0.149022553	0.645653859	0.625614193
0.411872506	0.877259846	0.470039531	0.551518094	0.170162511	0.590092799
0.860118525	0.846923989	0.153990054	0.152522186	0.151666548	0.560877563
0.13051183	0.863625388	0.857218858	0.586547729	0.154967736	0.157185266
0.082635631	0.86891426	0.092616041	0.656875485	0.162617782	0.670102531
0.841669813	0.11351013	0.100672717	0.135194985	0.625772449	0.600444777
0.877350709	0.451095806	0.432270948	0.170568586	0.610003875	0.576416969
