Vam	Vbm	Vcm	Iam	Ibm	Icm
0.116765623	0.86396089	0.856229566	0.590337558	0.155609709	0.155877729
0.867641201	0.866292365	0.077268505	0.1598828	0.16180329	0.622892021
0.855472916	0.06895486	0.071428753	0.149078729	0.649802179	0.629289555
0.87777739	0.459114548	0.422295104	0.170440231	0.590874513	0.555385961
0.404097892	0.877463858	0.473477615	0.586072102	0.170688014	0.625905279
0.047461804	0.041846645	0.072878294	0.67787415	0.677694947	0.680480988
0.845276204	0.147386832	0.860656493	0.150418162	0.56271272	0.152841142
0.877752513	0.448030226	0.432899692	0.17072504	0.591252063	0.558626531
0.066283898	0.052953751	0.081505513	0.673002472	0.672601525	0.673778201
0.877474416	0.480589987	0.405714911	0.170588493	0.575358417	0.532968214
0.876680107	0.883438174	0.040846312	0.170953693	0.175762371	0.692818161
0.083549452	0.076065484	0.855319489	0.648622931	0.627603216	0.149222916
0.054649398	0.054230858	0.882033224	0.69011132	0.689980598	0.175493884
0.071400523	0.854604841	0.068776592	0.629448803	0.148461249	0.649707843
0.865979047	0.081805062	0.86715379	0.161743151	0.621093949	0.159652162
0.856463689	0.123100672	0.863544295	0.156276623	0.588433031	0.155322816
0.485847435	0.402950449	0.877377655	0.6081886	0.565122322	0.170508779
0.116697934	0.864483702	0.855673572	0.590382515	0.15566417	0.155826371
0.877413109	0.473136099	0.410173345	0.170633636	0.608993213	0.56939975
0.459094873	0.422088429	0.877622538	0.590720407	0.555074352	0.170532169
0.448123469	0.43588589	0.877334185	0.575457418	0.542556951	0.170635103
0.877520958	0.462052935	0.41549557	0.170564752	0.626212858	0.589609705
0.040864704	0.876453997	0.88270337	0.693224276	0.170793903	0.175138831
0.072037131	0.065687043	0.085859985	0.67028609	0.670057004	0.670852303
0.877323872	0.480752875	0.410109372	0.170681336	0.559439182	0.517392693
0.076046617	0.870917108	0.874738842	0.650557806	0.164482624	0.168569869
0.125178794	0.103151989	0.841574476	0.62395011	0.598897115	0.135317876
0.877577968	0.480810371	0.401557656	0.170329797	0.59003915	0.547658549
0.877556963	0.450483905	0.427058362	0.170555976	0.626410579	0.593218978
0.863867946	0.856904985	0.123123011	0.155278053	0.156483997	0.58865551
0.072747591	0.06586017	0.087165887	0.67047822	0.669942882	0.670799213
0.877385367	0.46990666	0.415481083	0.17054169	0.575369021	0.536103358
0.865163225	0.854386994	0.10774865	0.156770197	0.154702367	0.593914177
0.080325868	0.211294107	0.216368811	0.620083448	0.619744131	0.621582366
0.881732693	0.014502153	0.014158876	0.175499763	0.697693971	0.697722915
0.091309771	0.074517506	0.855595864	0.645690254	0.625386883	0.149148551
0.86896176	0.080604812	0.078646873	0.162536072	0.675182796	0.662543308
0.860087429	0.846765597	0.15398684	0.152572086	0.151661886	0.560922843
0.877179893	0.459395435	0.429436165	0.170581377	0.559831793	0.524313348
0.877730031	0.470176478	0.411664647	0.170217218	0.590422712	0.55141115
0.413204035	0.877441992	0.475710346	0.568262472	0.170588905	0.608092655
0.877245373	0.473037313	0.410269259	0.170592702	0.608858614	0.569280208
0.154014466	0.859997486	0.846426269	0.560876921	0.152310444	0.151567539
0.014298296	0.881207951	0.014314287	0.697149322	0.175180979	0.696590169
0.040828728	0.881413245	0.04102789	0.692455909	0.1752493	0.69253566
0.854650488	0.107785875	0.864604372	0.154783346	0.593749073	0.156696663
0.865241768	0.077063439	0.867421399	0.161149478	0.623383206	0.159905122
0.877959607	0.481105302	0.410379285	0.170625975	0.55944955	0.517495048
0.877364272	0.439535136	0.444064336	0.170550362	0.60932461	0.579147564
0.874425271	0.065219885	0.871707167	0.168791498	0.652809972	0.164934102
0.484901654	0.39302776	0.87767986	0.625440117	0.582382593	0.170557357
0.448562045	0.439388071	0.877027597	0.559650259	0.527758813	0.170452156
0.868984298	0.080654444	0.07861584	0.162535204	0.675193901	0.66254167
0.12515008	0.103060701	0.841888872	0.623611651	0.598691285	0.135275513
0.083387995	0.102236762	0.841701783	0.631330326	0.606060051	0.134671385
0.102241415	0.841521454	0.083357731	0.606003975	0.134845303	0.631182097
0.419807319	0.877396546	0.470106566	0.520897629	0.171000402	0.559710113
0.065236422	0.871637514	0.874948775	0.652540748	0.164602997	0.168659481
0.165196351	0.091026495	0.174345022	0.615186975	0.615594079	0.621589481
0.869012743	0.090947567	0.079487289	0.162569497	0.672388821	0.660101332
4.82537E-06	4.91738E-06	0.881024828	0.699338051	0.699376708	0.175250613
5.49376E-06	0.875078194	0.884214185	0.699293174	0.169704587	0.175667031
0.867467413	0.865559102	0.081543788	0.159806894	0.161747421	0.621490449
0.877557932	0.470229005	0.419855072	0.170973479	0.559711565	0.520811525
0.868970883	0.080450031	0.077204507	0.162537954	0.67405913	0.663427234
2.7542E-06	3.10028E-06	3.03651E-06	0.699159651	0.699416595	0.699028253
0.04630358	0.047530756	0.05149747	0.65704128	0.658377231	0.658450157
0.123464276	0.120938351	0.098426208	0.612652541	0.611756744	0.614160764
0.013749892	0.014325346	0.014321013	0.696847874	0.697433367	0.697302135
0.103959589	0.86679455	0.866881871	0.615454737	0.158842157	0.162871019
0.877911567	0.459184774	0.422387647	0.170892801	0.591036126	0.5548777
0.826556797	0.190057767	0.186113447	0.118835857	0.611381097	0.580799234
0.096053859	0.318278276	0.26587344	0.622436884	0.623378277	0.619311423
0.079119573	0.855761187	0.102971726	0.62363303	0.149442959	0.64344626
0.080142383	0.207246577	0.205324088	0.620418056	0.62093621	0.624552781
0.329182413	0.339677841	0.824788074	0.609384699	0.580608388	0.118640709
0.079044186	0.855918059	0.102939153	0.623525136	0.149704903	0.64348959
0.130468406	0.86309165	0.85692506	0.58640999	0.154888329	0.156945428
0.873966594	0.055320101	0.872532745	0.168048327	0.654768755	0.16448908
0.129289987	0.825882884	0.146089491	0.57426659	0.11869784	0.603632441
0.826894424	0.190706241	0.199882785	0.119158641	0.609518858	0.579940896
0.111281709	0.110835851	0.167005512	0.618093153	0.618518644	0.618820895
0.877400933	0.469897825	0.41550446	0.170533503	0.575552043	0.536243305
0.10345754	0.84186567	0.125120697	0.598162736	0.135203952	0.623379925
0.869128138	0.079420041	0.077390351	0.162568478	0.674877856	0.662503815
0.216267688	0.825739647	0.211593349	0.583426923	0.118911832	0.612669405
0.882734932	0.041093812	0.040796456	0.175487177	0.692379944	0.692594718
0.877828342	0.470068874	0.411861938	0.170295614	0.590518128	0.551730158
0.147436605	0.860967867	0.84607813	0.562706664	0.153191682	0.150762737
0.874732528	0.882499258	0.05427372	0.170566484	0.175041109	0.690525943
0.873367691	0.881708489	0.013707871	0.170132453	0.17509952	0.697380408
0.845205301	0.147400738	0.860728074	0.150842344	0.562728495	0.15323839
0.071449817	0.856733221	0.068874145	0.629728515	0.149096458	0.649802744
0.425559979	0.877312411	0.459085954	0.539557426	0.170553288	0.575618493
0.080142184	0.207238369	0.205330407	0.620418011	0.620934899	0.624553204
0.877734332	0.480962649	0.410298888	0.170769212	0.559435575	0.517327972
0.085457144	0.868767379	0.08210729	0.663292353	0.162414213	0.675252739
0.877375512	0.461561426	0.422141779	0.170549428	0.608480016	0.572211454
0.076050547	0.871166293	0.87478671	0.65052584	0.164500051	0.168749476
0.854952942	0.111502043	0.864787458	0.154969785	0.592072265	0.156244436
0.873407372	0.049969118	0.872302387	0.167992928	0.658865461	0.165483065
0.856077989	0.107912351	0.864766125	0.154916524	0.593696569	0.156670328
0.074241316	0.855852154	0.091122485	0.625855143	0.149486227	0.645845161
0.100093676	0.841803179	0.113998853	0.600744796	0.13511886	0.625878561
0.091235386	0.074594899	0.855827698	0.645655484	0.625949627	0.149466706
0.841677807	0.083369766	0.102292704	0.134695859	0.631213691	0.605741795
0.066308716	0.051923805	0.079622429	0.672779183	0.67295901	0.674297361
0.860370339	0.846473754	0.147467083	0.153347809	0.151122712	0.562585734
0.884107672	0.054273403	0.875621198	0.175822123	0.690551833	0.170754073
0.866023253	0.08180506	0.867744624	0.162010095	0.620866147	0.159853913
0.8674653	0.865560344	0.081543959	0.159807234	0.161747168	0.621490557
0.219715847	0.82646239	0.221178873	0.583999276	0.119276952	0.612633024
0.877376874	0.461984283	0.415419546	0.170569524	0.626140432	0.589703309
0.068816715	0.080110031	0.855988408	0.652168214	0.632534486	0.149253589
0.1040602	0.866143504	0.867134721	0.615111844	0.158445714	0.162870741
0.877407097	0.484746883	0.392912969	0.17041037	0.625246719	0.582442645
0.881451365	0.027468995	0.027482858	0.175696998	0.69484698	0.695097396
0.415485045	0.877505238	0.462047469	0.589753271	0.170570131	0.626137784
0.877504619	0.877417977	0.877301466	0.170800035	0.170479613	0.170575414
0.46976395	0.411548004	0.87724746	0.590698931	0.551606012	0.170049972
0.470043994	0.419403574	0.876928093	0.5596284	0.521073479	0.170564361
0.088049645	0.867579498	0.865790959	0.619252635	0.159534338	0.162240749
0.445107092	0.877545516	0.438409435	0.561968926	0.170506648	0.591657304
0.863979769	0.854717264	0.116728022	0.155680392	0.155537493	0.590264162
0.091292728	0.074534745	0.855467905	0.645623261	0.625410423	0.149156839
0.054227909	0.881190946	0.054617061	0.690801896	0.175263375	0.690236998
0.047228993	0.870782378	0.874227957	0.656660032	0.164110083	0.168443027
0.877358381	0.473373289	0.410029145	0.170599344	0.608769525	0.569088211
0.874421127	0.874184612	0.873783868	0.188838465	0.189275231	0.188751767
0.458956672	0.421903535	0.877289082	0.590678643	0.554963426	0.170449597
0.434669787	0.877366283	0.4555111	0.576286204	0.170627504	0.609946697
0.055026498	0.054543685	0.055300837	0.690030577	0.690251562	0.690274543
0.054624885	0.05421393	0.881730183	0.689878616	0.690712323	0.175521367
0.06656453	0.053127194	0.082223675	0.672875244	0.672687404	0.673818001
0.116742582	0.863572922	0.855573358	0.590374201	0.155646423	0.155831575
0.425833568	0.877480321	0.464552906	0.572924877	0.170576297	0.609493972
0.027526783	0.028281692	0.027951099	0.695032735	0.694871773	0.695074029
0.068769692	0.079755728	0.855152338	0.652058632	0.632311528	0.14891823
0.147469378	0.859724191	0.84550355	0.562641705	0.152749034	0.150340003
0.099265669	0.841260765	0.1030896	0.602457084	0.135081308	0.627504862
0.427379002	0.878198078	0.450803899	0.592923206	0.170719917	0.626483794
0.329721241	0.825682217	0.322799668	0.588002022	0.11851719	0.614648702
0.113963835	0.100137942	0.841773239	0.625748352	0.600484503	0.135050044
0.047313675	0.047054254	0.053552802	0.657791581	0.658392493	0.657393549
0.448160876	0.432777881	0.877786987	0.59102808	0.558189828	0.170845148
0.877299878	0.480502611	0.405665289	0.170579236	0.575190394	0.532854359
