Va	Vb	Vc	Ia	Ib	Ic
0.88429504	0.027326515	0.875765361	0.17617672	0.695251398	0.170630201
0.084189361	0.868971676	0.085382627	0.66019103	0.162618568	0.674441758
0.413552356	0.877410619	0.47571822	0.566211735	0.170624384	0.606087646
0.081750768	0.85575697	0.068791855	0.633305083	0.149175636	0.654091798
0.08784302	0.867007937	0.865739431	0.619881059	0.159649696	0.161976128
0.103123087	0.099108164	0.841568379	0.627687495	0.602575847	0.134952387
0.087819456	0.867095199	0.865804317	0.619751262	0.159714452	0.162327637
0.072988912	0.855300152	0.071494958	0.629387268	0.149137591	0.649552855
0.405689918	0.87732863	0.480836755	0.53268175	0.170521344	0.575043809
0.882196495	0.027766971	0.027406233	0.17557344	0.694524095	0.694864436
0.393294165	0.878205223	0.485161181	0.582698884	0.170796948	0.625202859
0.058894981	0.038606687	0.077598991	0.6793098	0.679130747	0.679901911
0.124682866	0.103205466	0.841730866	0.624175408	0.598595686	0.135153118
0.867134765	0.095628646	0.866693429	0.162277279	0.617511098	0.159362067
0.080599167	0.083957392	0.868931861	0.679619749	0.666562128	0.162515729
0.073914015	0.855446938	0.082451012	0.628072539	0.149442989	0.648193131
0.882957135	0.054274642	0.875993181	0.174866738	0.690499206	0.170831977
0.438617985	0.438613295	0.877257454	0.626629037	0.596361147	0.170683667
0.84838705	0.847428221	0.846412991	0.256282569	0.257336917	0.256588903
0.113948399	0.100082012	0.842032813	0.62586666	0.60062519	0.135040933
0.844440998	0.141831919	0.859969609	0.14964611	0.564520141	0.153489522
0.864066334	0.856482268	0.116632481	0.155679777	0.155680603	0.590344997
0.442738429	0.447902321	0.877366826	0.607595268	0.577104523	0.170593574
0.455000556	0.435904257	0.87740822	0.611038679	0.577420848	0.170585779
0.863867295	0.85704833	0.130355641	0.155150229	0.156916579	0.586548214
0.86228052	0.843682212	0.133701093	0.155238035	0.148115395	0.567857087
0.465659281	0.424462802	0.87723997	0.608567719	0.571918133	0.170567593
0.462152562	0.415586068	0.877712014	0.626134289	0.589602248	0.170681243
0.872953284	0.876201491	0.075941469	0.164772148	0.169431648	0.650566999
0.113655997	0.100008722	0.841948787	0.625848693	0.600660637	0.13521536
0.877445701	0.450503949	0.432500638	0.170549408	0.609481281	0.576135357
0.864311361	0.856047665	0.123132188	0.155757869	0.156567639	0.588378728
0.275596695	0.278917599	0.826157449	0.612294354	0.581410629	0.118810874
0.855116821	0.111411448	0.864865726	0.15499283	0.591974582	0.156040508
0.88169771	0.054492919	0.054243182	0.175803652	0.690227219	0.690271933
0.039620419	0.046790481	0.073670744	0.676496994	0.677277145	0.677235531
