Vam	Vbm	Vcm	Iam	Ibm	Icm
0.074264302	0.85589885	0.091161382	0.625845418	0.149500459	0.64585357
0.883234781	0.040851349	0.875401583	0.1752687	0.6929146	0.170158233
0.825696475	0.28496099	0.298409276	0.118635554	0.613391573	0.584983574
0.432629578	0.877563426	0.448340636	0.558634295	0.170615251	0.591555597
0.028507852	0.881769822	0.028900112	0.695128675	0.175577329	0.695208685
0.113795925	0.100108892	0.841782149	0.626130958	0.600863091	0.135065205
0.435877247	0.877413717	0.448194247	0.542789294	0.170576191	0.575674367
0.869171924	0.09190551	0.079136311	0.162588263	0.672923606	0.65979492
0.28172639	0.275986738	0.825574068	0.613622552	0.588186802	0.118712887
0.425476925	0.87738191	0.459232962	0.539725632	0.170583679	0.575726575
0.877099696	0.480785771	0.40108853	0.170380183	0.590090543	0.547815986
0.205570736	0.209586419	0.825403626	0.609404735	0.58060489	0.119063647
0.102277446	0.841662312	0.08337533	0.605964432	0.134777445	0.631440896
0.867199069	0.866029302	0.081539871	0.1595464	0.161916817	0.621334184
0.427051796	0.877540683	0.450473931	0.592893368	0.170638801	0.626525672
0.480907439	0.410105168	0.87748711	0.559273911	0.517613857	0.170564524
0.425544802	0.877382274	0.464086046	0.573521789	0.170585641	0.609678437
0.074954979	0.074837668	0.075101123	0.634396296	0.634288147	0.634619435
0.047669433	0.045399423	0.052116537	0.655982691	0.656235528	0.656396604
0.877367225	0.47342301	0.404056626	0.170470253	0.625873364	0.585960759
0.874532842	0.882422519	5.49578E-06	0.170403422	0.175446441	0.699330692
0.437078375	0.446346004	0.87735776	0.575742764	0.546078772	0.17060173
0.013708154	0.876353981	0.884088587	0.697417934	0.170868183	0.176088417
0.881654888	0.041098737	0.04085573	0.175160277	0.691884503	0.692788024
0.141817146	0.859753093	0.843952499	0.564548128	0.153020761	0.149267513
0.086013413	0.076746253	0.869193055	0.672114312	0.660433622	0.162621951
0.86104536	0.844548406	0.141729962	0.15376352	0.149864688	0.564380098
0.027326682	0.875314367	0.883008113	0.695252283	0.170153656	0.175384564
0.425586309	0.877425949	0.459123429	0.539790059	0.170638536	0.575830342
0.883053618	0.040856863	0.875648485	0.175218443	0.69304614	0.170642303
0.841902616	0.103075869	0.099117176	0.134874492	0.627853174	0.602522819
0.071744409	0.855698138	0.079652219	0.627588987	0.14922759	0.647663234
0.824587735	0.233957884	0.247815602	0.118958225	0.606334947	0.580249461
0.05427183	0.875693414	0.884276966	0.6904496	0.170520055	0.175335249
0.877797797	0.459699326	0.429735411	0.17075621	0.559760848	0.524463656
0.147703605	0.131176411	0.825740081	0.60424554	0.575151446	0.119220115
0.86886213	0.078034945	0.081935936	0.162441687	0.677917657	0.665838016
0.875256527	0.055355409	0.871224218	0.168692799	0.654764937	0.164279083
0.103153863	0.09917617	0.841465322	0.627675846	0.602777786	0.135011271
0.485966459	0.402837225	0.877354042	0.608129072	0.565065957	0.170508217
0.460483651	0.87763187	0.453275712	0.530675642	0.170642195	0.559461358
