Vam	Vbm	Vcm	Iam	Ibm	Icm
0.091288886	0.074651631	0.855463271	0.645508748	0.625572113	0.149292441
0.154018707	0.85929357	0.846305637	0.56089097	0.151947736	0.151076995
0.027983634	0.028102761	0.881825564	0.694461509	0.694624541	0.175210327
0.485898118	0.402473833	0.877396997	0.60759882	0.564696402	0.170460021
0.856828143	0.123076598	0.864236849	0.15673335	0.588425559	0.155849234
0.422049724	0.877309717	0.459186658	0.554966095	0.170357151	0.591008965
0.877476069	0.876346598	0.877486081	0.171021104	0.170668658	0.170707874
0.448989613	0.439858222	0.877943501	0.559947342	0.527561397	0.170544615
0.047224585	0.8720844	0.874340304	0.657221187	0.164635777	0.168009937
0.865905611	0.081403026	0.867391574	0.161492191	0.621659315	0.159708753
0.856304638	0.103135321	0.078863929	0.149656865	0.643460986	0.623871609
0.877472839	0.480809724	0.410204627	0.170504289	0.559512489	0.517429794
0.055310259	0.87149177	0.875528392	0.654527059	0.164498652	0.16881374
0.862001435	0.844071155	0.133795116	0.155482434	0.148682089	0.567783503
0.86629931	0.104418937	0.865984538	0.162583159	0.615282246	0.159127343
0.475293232	0.414219333	0.877507317	0.607922425	0.568364265	0.170598311
0.133107324	0.826287282	0.142227719	0.57676278	0.118706886	0.60578105
0.404120901	0.877511422	0.473502562	0.58619967	0.170432722	0.625900825
0.865978793	0.081774332	0.867099729	0.16179214	0.621547136	0.15946339
0.324185948	0.339839995	0.82527612	0.611720469	0.580943695	0.118648223
0.868990842	0.098491724	0.081977137	0.16278598	0.667485326	0.655850361
2.78476E-06	3.19377E-06	3.00804E-06	0.699373937	0.699332333	0.699136506
0.880747656	0.014043279	0.013953901	0.175450501	0.696607698	0.69746486
0.059814661	0.04249434	0.076226956	0.675620348	0.674927042	0.677281598
0.054216576	0.881388192	0.054554568	0.690170133	0.175392792	0.690045783
0.48464483	0.392799304	0.877191824	0.625509482	0.582295643	0.170555777
0.877751479	0.470095502	0.411746921	0.170318353	0.590501205	0.551753766
0.877396137	0.47307875	0.410290259	0.170622312	0.60899657	0.569392741
0.856058014	0.116658244	0.863614224	0.155647765	0.590363775	0.155499402
0.075515807	0.075828268	0.854325119	0.649622393	0.629801498	0.148751703
0.134477038	0.826973532	0.141041988	0.577324187	0.119766251	0.605967489
0.875075291	0.065216483	0.871501584	0.168659296	0.652937711	0.164493248
0.054821316	0.054561435	0.055008948	0.689741705	0.69028612	0.690113077
0.401609997	0.877420887	0.480817602	0.548256251	0.169973731	0.589731019
0.402324013	0.877263526	0.486707536	0.564306254	0.170546349	0.60739493
0.103114255	0.099202304	0.841518172	0.627720435	0.602490883	0.135025633
0.062509093	0.062470027	0.062383163	0.638770507	0.638625409	0.638656098
0.054349917	0.051224259	0.05683773	0.654012275	0.654417067	0.65508939
0.104056775	0.866262934	0.86719155	0.615058734	0.158524885	0.163008683
0.866194728	0.095654352	0.865924419	0.162306382	0.617789686	0.158877046
0.041127528	0.040794147	0.881974768	0.691725749	0.692874388	0.175602051
0.041065954	0.041067509	0.041157124	0.692726236	0.692863877	0.692442012
0.086597604	0.077676196	0.869146325	0.67183765	0.660616828	0.162641386
0.864107012	0.855377773	0.116739961	0.155215119	0.155155194	0.590277804
