Vam	Vbm	Vcm	Iam	Ibm	Icm
5.49553E-06	0.875290121	0.88552662	0.699514105	0.169962426	0.175731767
0.856837815	0.130440783	0.863212871	0.156608804	0.586495088	0.154723115
0.448116955	0.432755464	0.877729984	0.591120407	0.558384822	0.170632229
0.856357669	0.123105298	0.863530885	0.156286941	0.58840192	0.155326829
0.116698002	0.864482979	0.855673959	0.590382542	0.155664189	0.155826254
0.047157587	0.872077594	0.874735829	0.658397555	0.164848259	0.168487477
0.166021566	0.091318691	0.176558308	0.614830891	0.615594365	0.621226595
0.825784987	0.298166634	0.307620179	0.118610762	0.612725653	0.584731387
0.473422683	0.404048681	0.877359661	0.625757387	0.586103809	0.170631831
0.842024794	0.125132633	0.103599519	0.135213844	0.623876117	0.598320657
0.079177993	0.855809632	0.102991276	0.623722945	0.149826476	0.643385149
0.09129122	0.07453208	0.85544441	0.645606645	0.625388868	0.14915329
0.040822912	0.881770139	0.041151844	0.692863076	0.175222593	0.692812093
0.845633564	0.147411744	0.86079553	0.150856136	0.562746683	0.153263357
0.309472503	0.826281235	0.309354618	0.585597241	0.118531888	0.612528335
0.028012226	0.881269623	0.028439497	0.695311998	0.175589564	0.695272895
0.104025739	0.866779512	0.866912184	0.615445076	0.15892001	0.162857846
0.204649789	0.82540036	0.211771752	0.58303123	0.118882965	0.609656095
0.071564617	0.856712038	0.068841972	0.629634875	0.149479522	0.649839071
0.074811625	0.076416359	0.854649083	0.649478813	0.629886765	0.149034988
0.43858131	0.438576601	0.877183734	0.626571723	0.596364841	0.170281544
0.072546837	0.070052494	0.074859141	0.649626314	0.650059847	0.650035177
0.872419312	0.874660783	0.07595607	0.165318314	0.168616302	0.650569467
0.450381246	0.426958918	0.877354598	0.626423549	0.593107775	0.170565774
0.014139271	0.014170062	0.88147107	0.697049334	0.697204879	0.175603077
0.877380478	0.480702387	0.405558869	0.170555728	0.57513585	0.532767638
0.168309761	0.092163844	0.178480801	0.612579603	0.615904768	0.617076638
0.877399258	0.461992757	0.421693245	0.170584959	0.60814971	0.571664449
0.42558208	0.877298224	0.459050309	0.539627573	0.170556567	0.575663369
0.481078287	0.410295932	0.877854556	0.559332466	0.517630272	0.170491599
0.459020031	0.422034324	0.877490374	0.590672563	0.555005319	0.170478956
0.863123615	0.844319257	0.133767521	0.155252793	0.148020936	0.567821562
0.401386351	0.877359996	0.48731937	0.564717988	0.170535349	0.607785383
0.877350961	0.451281123	0.431912696	0.170561457	0.610114077	0.576611019
0.084607469	0.076486833	0.854968819	0.646662809	0.626825847	0.148707327
0.027326149	0.87475422	0.882441752	0.695214036	0.170310441	0.175071188
0.868980085	0.098453622	0.082297674	0.162825503	0.665859734	0.653700461
0.141772426	0.860880347	0.845845281	0.564518742	0.153702913	0.149979565
0.419960777	0.877778787	0.470335372	0.520940003	0.17096546	0.559708992
0.877384297	0.480586642	0.405701487	0.170561597	0.575085371	0.532715814
0.048574592	0.041261831	0.073437646	0.677440609	0.677663639	0.679595607
0.484863868	0.39300632	0.87761853	0.625483189	0.582378209	0.17067508
2.78974E-06	3.19725E-06	2.99463E-06	0.699246903	0.699484782	0.699034317
0.865657873	0.076965772	0.867955549	0.16124165	0.623315617	0.160004911
0.846404828	0.847049578	0.847003054	0.257403441	0.25700008	0.257238725
0.881315226	4.79594E-06	4.87373E-06	0.175235478	0.699379047	0.699006892
0.05466116	0.054749371	0.055439049	0.689770784	0.690282676	0.6900467
0.474622852	0.414852943	0.877321478	0.608563095	0.568982307	0.170564341
0.883053618	0.040856863	0.875648485	0.175218443	0.69304614	0.170642303
0.102229706	0.841519283	0.08337444	0.605986034	0.134780889	0.631292146
0.041016097	0.880956002	0.041179745	0.692972133	0.175017904	0.692369501
0.087987491	0.866475641	0.865744333	0.619524711	0.159021983	0.162022494
0.055329627	0.871484311	0.875394731	0.654553931	0.16479353	0.169022063
0.877226933	0.047094733	0.874298535	0.168760476	0.656926202	0.165468415
0.133276844	0.128655263	0.098443133	0.610094488	0.609812167	0.614305878
0.486390651	0.402004272	0.87743099	0.607613411	0.56472312	0.170440969
0.47572748	0.413853147	0.877444004	0.607919813	0.568343968	0.170588446
0.877544545	0.470189588	0.41988096	0.170952545	0.559684622	0.520823998
0.869057652	0.082998038	0.074773874	0.162620343	0.672475861	0.660550709
0.855192428	0.065611172	0.078651648	0.148938565	0.652953924	0.632986996
0.877330808	0.448059951	0.43590026	0.170591448	0.575688557	0.542846508
0.099749389	0.841659712	0.0928439	0.604175778	0.134875449	0.629587875
0.419788077	0.87765468	0.470363996	0.521064076	0.170722522	0.559601312
0.410489051	0.878132291	0.481163859	0.517618208	0.17060243	0.559389305
0.860819468	0.846174757	0.147396054	0.153320452	0.15109238	0.562580851
0.854829854	0.066519588	0.078602708	0.148892772	0.652398384	0.632459527
0.876429481	0.884349996	5.49755E-06	0.170777143	0.176289646	0.699522847
0.861681305	0.843732875	0.137149384	0.153752831	0.148183438	0.566274683
0.876805798	0.438392217	0.438387467	0.170194621	0.626649003	0.596333144
0.104021193	0.865939995	0.867155114	0.615433986	0.158850824	0.162796534
0.496633925	0.539232252	0.87756511	0.561123695	0.532429183	0.170404883
0.246142449	0.826173148	0.242458464	0.584673048	0.118700612	0.611731066
0.102238816	0.841394216	0.083358966	0.605889865	0.134846174	0.63120003
0.111455651	0.864317581	0.855707215	0.591944988	0.155640478	0.155152063
0.091359575	0.074528576	0.855546962	0.645595918	0.625688848	0.149482454
0.824202237	0.823017366	0.825603799	0.299386214	0.298542672	0.29962671
0.426742293	0.876924499	0.450167895	0.593106726	0.17036663	0.626509792
0.028452203	0.881290091	0.02821342	0.695449555	0.175255073	0.69551236
0.147460896	0.860216274	0.84564272	0.562814205	0.152729702	0.150377908
0.841600362	0.083367878	0.102289084	0.134704002	0.631133508	0.605739133
0.874014908	0.873692936	0.873339167	0.188991422	0.188962529	0.188451415
0.435859893	0.877309744	0.448100801	0.5427346	0.170530228	0.575632771
0.429654908	0.877575675	0.459572443	0.524349015	0.170748336	0.559874919
0.869079829	0.091801016	0.078669762	0.162657535	0.672954852	0.659480126
0.438618354	0.438613527	0.877258988	0.626847501	0.596164969	0.17059033
0.091194111	0.074622802	0.855296505	0.645684011	0.625495375	0.149499798
0.08799672	0.86752566	0.865800975	0.619248279	0.159592744	0.162292281
