Va	Vb	Vc	Ia	Ib	Ic
0.304351996	0.826095873	0.292012795	0.584675109	0.118982159	0.613551001
0.841855861	0.102972329	0.099122982	0.135020865	0.627735533	0.602576855
0.862760107	0.857220516	0.130383755	0.154629094	0.156738269	0.586470511
0.877700756	0.480960191	0.401722967	0.170951207	0.590333062	0.54797363
0.054263335	0.876291034	0.883014608	0.690388957	0.171370553	0.175489255
0.107621938	0.864610349	0.855309235	0.593755945	0.15683929	0.154606898
0.077050306	0.867487544	0.865748897	0.62309724	0.160242258	0.161718984
0.847065436	0.153924886	0.859882839	0.151285561	0.560862982	0.152164966
0.095385633	0.866934325	0.866451546	0.617416723	0.159306688	0.16247587
0.878231507	0.877053665	0.877666656	0.170647014	0.170664063	0.170503097
0.87289344	0.873478253	0.055333742	0.165103606	0.168400736	0.65469604
0.866831495	0.095629161	0.866842175	0.162303566	0.617639577	0.159331287
0.867007188	0.104050493	0.866729717	0.162687366	0.615471043	0.159138609
0.8772836	0.470581655	0.411669381	0.170367396	0.590690562	0.551616859
0.8423058	0.133821123	0.862618748	0.148288401	0.567691078	0.15540293
0.874363255	0.076027273	0.871370207	0.168506167	0.650480162	0.164556014
0.85589706	0.107527155	0.865948494	0.155202778	0.593825165	0.157052843
0.438187659	0.444618672	0.877245695	0.5921392	0.56194683	0.170462958
0.432496442	0.877423193	0.448120771	0.558412863	0.170432455	0.591051207
0.877637402	0.480945294	0.410215301	0.170910435	0.55957138	0.517376513
0.862036756	0.843810594	0.133733229	0.155278982	0.148165175	0.567780661
0.051749197	0.053921556	0.058263732	0.654332046	0.654331315	0.654500351
0.107651851	0.864765508	0.855114894	0.593756595	0.156811279	0.154560295
0.458968918	0.425705923	0.877331522	0.575670229	0.539488248	0.170592205
0.413312598	0.877415221	0.47607426	0.56658597	0.170548069	0.606531836
0.070079477	0.051540698	0.082315442	0.673330571	0.672552648	0.674019696
0.141751173	0.860668973	0.845450883	0.564501372	0.153461672	0.149656447
0.438176373	0.444614362	0.877302587	0.592603559	0.563130935	0.17034458
0.874057043	0.076029568	0.870632128	0.168371404	0.650532038	0.164808174
0.86647393	0.865866389	0.088193728	0.159357642	0.161847916	0.619596718
0.435866936	0.877259139	0.448009141	0.542848535	0.170561344	0.575774081
0.871861676	0.873634901	0.047547194	0.165229595	0.16825149	0.658647516
0.104200019	0.866838488	0.866625698	0.615111489	0.159168584	0.162879756
0.141782843	0.861241055	0.84604117	0.564515469	0.154198048	0.150436292
0.877444958	0.450734944	0.432331684	0.170566654	0.60968042	0.576291622
0.419623311	0.877434496	0.470308752	0.521128849	0.170820554	0.559696706
0.873486861	0.874086959	0.873896772	0.188379295	0.189061903	0.18846123
0.051621249	0.053699486	0.057871078	0.653855113	0.653913042	0.653985324
0.014414148	0.880929185	0.01449996	0.697342537	0.17524671	0.697222547
0.448169882	0.435896595	0.877428511	0.575729806	0.542790209	0.170565821
0.074158316	0.855399638	0.082584498	0.628013794	0.149409992	0.648236955
0.867010182	0.865845492	0.07727985	0.160084578	0.161761416	0.622677789
0.087785882	0.867297221	0.865780115	0.619976263	0.159674054	0.162060293
0.866607851	0.866397018	0.095402222	0.159242702	0.162267886	0.617247421
0.469858182	0.4157643	0.877399384	0.575421389	0.536264888	0.170586938
0.138523899	0.131114454	0.824908149	0.604275155	0.577147828	0.118804358
0.427010995	0.877461429	0.450435579	0.593042407	0.170486532	0.62648879
0.860153842	0.845507501	0.14175494	0.153695321	0.149781934	0.564525952
0.434895777	0.877505516	0.454827977	0.575089777	0.170564063	0.608415682
0.060096015	0.059982238	0.059947888	0.639791683	0.640546515	0.639910388
0.014263606	0.013976852	0.882102347	0.697710861	0.697587401	0.175432221
0.84802913	0.846673697	0.846813158	0.257350754	0.257364577	0.256770983
0.877387116	0.469816823	0.415550644	0.170556754	0.575404694	0.536119796
0.447475348	0.87729315	0.444467165	0.577263062	0.170565856	0.607517967
0.82553998	0.264357264	0.274270325	0.118822502	0.609435436	0.584737358
0.826981462	0.192342252	0.190348186	0.1188948	0.609992749	0.580321149
0.415536129	0.87727604	0.469924592	0.536014457	0.170500301	0.575260925
0.86279412	0.856017869	0.123158171	0.155171864	0.156091875	0.588509127
0.480879414	0.401571347	0.877771668	0.590251508	0.548130694	0.170464965
0.141853476	0.860422484	0.844387201	0.564492746	0.153743992	0.149844543
0.12310052	0.863599729	0.856276025	0.588688952	0.155156894	0.156286522
0.103748178	0.841770957	0.125113267	0.598535637	0.135432344	0.623605655
0.870137606	0.873820528	0.075966405	0.164368873	0.168393513	0.650472239
0.067656103	0.067586387	0.067858549	0.636299205	0.636299936	0.636647744
0.881431684	0.00000485	0.00000488	0.175475232	0.698875516	0.699273019
0.130379155	0.863092789	0.857175381	0.586487286	0.154697513	0.157144034
0.856068997	0.07945459	0.071863751	0.149280487	0.64782787	0.627206772
0.142420237	0.826924871	0.150707626	0.576252224	0.118887312	0.603211489
0.480719534	0.401430795	0.877461835	0.590000286	0.548219792	0.170563613
0.013864253	0.014481423	0.014063507	0.697248688	0.697044413	0.697434221
0.461592643	0.415036858	0.876601707	0.626128594	0.589677059	0.170486472
0.874731968	0.065226742	0.871203411	0.168678213	0.652763205	0.164262879
0.878224931	0.462407723	0.415844418	0.170729818	0.6263233	0.589671475
0.147426621	0.86007579	0.845631667	0.562731765	0.152688469	0.15047243
0.279445897	0.281696717	0.825780333	0.613294513	0.584828348	0.118725669
0.123509932	0.295863046	0.205166462	0.622984262	0.628302424	0.623353013
0.040852924	0.875835907	0.882906234	0.693009498	0.170609607	0.175502772
0.87479031	0.076021891	0.871818183	0.16856943	0.65050821	0.164555916
0.855305987	0.102794939	0.079090728	0.149496038	0.643242468	0.623682376
0.877545098	0.473120681	0.480708266	0.170673728	0.561212312	0.532241438
0.841728735	0.103014193	0.099025824	0.134992248	0.627677877	0.602610762
0.081545809	0.867527704	0.865814503	0.621306239	0.159750722	0.161725485
0.855797813	0.123094099	0.863423249	0.155828015	0.58834475	0.155025283
0.069891947	0.065119329	0.084922491	0.670333743	0.671052667	0.672870937
0.128440894	0.110186295	0.148875331	0.616052953	0.615323117	0.615737322
0.113808982	0.100209602	0.841891616	0.625994124	0.600575593	0.13501425
0.877383454	0.480817302	0.410090782	0.170367498	0.559356052	0.517617226
0.149372611	0.134287619	0.826163404	0.603278047	0.575327673	0.119436157
0.103946517	0.123370616	0.168527431	0.616166669	0.620619288	0.617254816
0.415341922	0.877215421	0.46190109	0.589829501	0.170470528	0.626088749
0.148782755	0.133866745	0.824868051	0.602947532	0.572379342	0.119094421
0.465716266	0.424571012	0.877374484	0.608786092	0.572172318	0.1705992
0.877607537	0.470358409	0.419754442	0.170810056	0.559661582	0.520963213
0.065234725	0.87221465	0.875167017	0.652768524	0.16507177	0.168629033
0.045411374	0.048242693	0.053507172	0.655894435	0.656103284	0.656013258
0.823474423	0.823275643	0.822706565	0.297640101	0.298724958	0.297561325
0.877459613	0.480535063	0.40574462	0.170525157	0.574999336	0.532625232
0.877406633	0.462002128	0.41543109	0.17049908	0.626075948	0.589818654
0.437954364	0.444885796	0.877407213	0.592711923	0.563218293	0.170332219
0.079658331	0.071569957	0.855867692	0.647857981	0.627719805	0.149097427
0.869076247	0.076613597	0.080193371	0.162540178	0.676625644	0.664496633
0.866268813	0.081532923	0.867940672	0.161678558	0.621411642	0.159937672
0.849457843	0.846536602	0.848180184	0.257356351	0.257150254	0.256930066
0.877504433	0.45045791	0.427031825	0.170699093	0.626480991	0.593049538
0.87763219	0.448034018	0.433104775	0.170647166	0.591228801	0.5586764
0.874900179	0.047226226	0.871401177	0.16838163	0.65693992	0.164821301
0.841400376	0.083338648	0.102232796	0.134865326	0.631091954	0.605907912
0.055375783	0.871810652	0.874378682	0.654914537	0.164666667	0.168458479
0.864804284	0.077046929	0.867274738	0.161037069	0.622821114	0.159836062
0.884297622	0.027325361	0.875497481	0.176150514	0.695222714	0.170625753
0.877564237	0.459669322	0.429533412	0.170601718	0.559615776	0.524558521
0.855245847	0.064166815	0.077932128	0.148855249	0.653410932	0.632406252
0.856720592	0.130474184	0.862777038	0.156445621	0.586439066	0.154433763
0.045627479	0.048286456	0.054332718	0.655382064	0.656490137	0.655476845
0.10005284	0.841834054	0.114025283	0.600554497	0.13495577	0.625516178
0.877442985	0.469832959	0.412383655	0.170310883	0.591307236	0.552382901
0.864742909	0.863449359	0.864176839	0.219655926	0.219735232	0.21923046
0.845451829	0.141752106	0.860575608	0.149988559	0.564497416	0.153729841
0.877301489	0.473550369	0.410301686	0.170509854	0.609075255	0.569274106
0.087525567	0.079493359	0.868714417	0.672525578	0.660456131	0.162667235
0.0000028	0.00000296	0.00000283	0.699322737	0.698929267	0.698469664
0.014199616	0.014468864	0.88176046	0.697617982	0.697572965	0.1752741
0.882060369	0.00000487	0.00000487	0.175455802	0.699273365	0.699228707
0.095451671	0.866023047	0.866194364	0.617632135	0.158956225	0.162163287
0.873362531	0.873878805	0.874504544	0.18878164	0.189005531	0.189355161
0.867272484	0.866289555	0.095331689	0.159321591	0.162547425	0.617268314
0.429629894	0.877646943	0.459654416	0.524479239	0.170857187	0.559779448
0.869014222	0.090556903	0.076533403	0.162702534	0.671495596	0.659458961
0.215247928	0.826644027	0.21323534	0.580070836	0.119050021	0.608218228
0.881399096	0.041158549	0.041022651	0.175316031	0.692542344	0.693037807
0.0000049	0.881292394	0.00000482	0.699325615	0.175044353	0.699193879
0.868779039	0.084299461	0.076075149	0.162665003	0.67294916	0.661635493
0.103234339	0.078886821	0.856422373	0.643771445	0.623444519	0.149643369
