Vam	Vbm	Vcm	Iam	Ibm	Icm
0.876483626	0.88210828	5.49553E-06	0.171156086	0.175578331	0.699201532
0.867458437	0.104238522	0.866509574	0.163101679	0.61541585	0.159069498
0.054551647	0.051223234	0.057316492	0.653885425	0.654486262	0.654985399
0.046114651	0.049301432	0.053612859	0.657663015	0.658472686	0.658974209
0.845817197	0.147378237	0.86025164	0.150548165	0.562786716	0.15285731
0.027477559	0.077129383	0.077045404	0.678724754	0.679497645	0.679574515
0.100246953	0.842201175	0.113983073	0.600572661	0.135052403	0.625813192
0.825980813	0.295093124	0.29708223	0.118564393	0.614006494	0.585156265
0.330630546	0.333870123	0.825758538	0.610766412	0.582964822	0.118850438
0.865537722	0.855536423	0.107737885	0.157084176	0.155265237	0.59362414
0.480798185	0.40572739	0.877438372	0.575029579	0.532604102	0.17055953
0.873409005	0.050458819	0.872395651	0.167814071	0.65865022	0.165098479
2.76727E-06	3.0085E-06	2.90954E-06	0.698898939	0.698985262	0.69953611
0.8652405	0.077041321	0.867407137	0.161155215	0.623378552	0.159911134
0.065243018	0.871924123	0.875559911	0.652758927	0.165012219	0.169425153
0.413719199	0.877492209	0.475244046	0.568389142	0.170597308	0.608258235
0.868948083	0.081861563	0.072803739	0.162656677	0.673004906	0.660512323
0.104142655	0.865960929	0.866963386	0.61529297	0.15878077	0.162767069
0.875098953	0.076038672	0.871374207	0.169133096	0.650425015	0.16438646
0.092733454	0.099783071	0.84153326	0.629615662	0.604178863	0.134817717
0.171673217	0.091476055	0.182080225	0.615542287	0.616588748	0.616310133
0.868017506	0.104323013	0.866955579	0.162891193	0.615037694	0.159206059
0.824425553	0.179914831	0.18526041	0.118394327	0.610794963	0.580578471
0.469818564	0.415719434	0.87735032	0.575303003	0.536040532	0.170588919
0.111515285	0.864771578	0.855321714	0.59219408	0.156347214	0.155363359
0.448114116	0.435986572	0.877390401	0.575547335	0.542803322	0.17057616
0.059454269	0.042804443	0.076413731	0.674938225	0.674996474	0.67644816
0.86896579	0.098696286	0.082223926	0.162835004	0.666802552	0.654400428
0.877378884	0.461401992	0.422313256	0.170546786	0.608393554	0.572108025
0.86041291	0.847235889	0.154020838	0.152589423	0.151736301	0.560851798
0.054272257	0.875690322	0.884315236	0.690455774	0.170516581	0.175331218
0.86911306	0.098346488	0.080965938	0.162742526	0.667574868	0.656052387
0.469849991	0.415739313	0.877370927	0.575362206	0.536096784	0.170516429
0.168513639	0.091430596	0.179550889	0.614350533	0.616549795	0.616618033
0.081613284	0.86894376	0.091664939	0.656861728	0.162623661	0.669883732
0.028232766	0.882328469	0.028082169	0.694946368	0.175555818	0.695786864
0.480926815	0.410323704	0.877728005	0.559276236	0.517631963	0.170533552
0.867209804	0.865942877	0.087817106	0.159417697	0.161992952	0.619498832
0.859635	0.845490644	0.147460866	0.15273344	0.150703569	0.562795549
0.865418687	0.854653635	0.107755402	0.157059357	0.15492709	0.594001961
0.8561807	0.130471972	0.862134738	0.156545338	0.586465089	0.1543567
0.116636777	0.864014551	0.855736357	0.590444228	0.155533236	0.155788348
0.134561134	0.124522692	0.82548721	0.605827527	0.577250199	0.118257277
0.84657304	0.14737459	0.861379967	0.150687921	0.56284316	0.153064701
0.875612158	0.076049938	0.871297781	0.169443393	0.650491816	0.164756543
0.876881719	0.883386127	0.040845917	0.170989872	0.175782835	0.692812964
0.877396137	0.47307875	0.410290259	0.170622312	0.60899657	0.569392741
0.469996383	0.411660022	0.877590914	0.590905486	0.551681446	0.170706056
0.877369242	0.448077823	0.435876374	0.170596288	0.575748622	0.542798955
0.027331	0.875303997	0.884019868	0.695391624	0.170728719	0.175880633
0.099186201	0.842189989	0.103239079	0.602675609	0.134927017	0.628006799
0.060052878	0.06001957	0.060003572	0.640067388	0.640141807	0.640235556
0.470043994	0.419403574	0.876928093	0.5596284	0.521073479	0.170564361
0.869018588	0.098314323	0.081052592	0.162770287	0.66747225	0.655994462
0.040987125	0.041278325	0.041158492	0.692496098	0.692185427	0.692352959
0.87676268	0.480542197	0.409757491	0.170558928	0.559491034	0.517453472
0.393061009	0.877725603	0.484917086	0.582559233	0.170805112	0.625410396
0.841590901	0.08338316	0.102260744	0.134737597	0.631239346	0.605796583
0.503368036	0.537839032	0.877542721	0.562887689	0.5342871	0.170750622
0.844430663	0.13730707	0.862354251	0.149441001	0.56635054	0.154980414
0.861212872	0.846539851	0.147461619	0.152739468	0.150698862	0.562803267
0.013751421	0.014629304	0.014641577	0.696724036	0.696834335	0.697238911
0.091271331	0.074694161	0.855924051	0.645763187	0.626104695	0.149124479
0.876484274	0.882562281	0.027326185	0.171242704	0.175560467	0.695159798
0.874612564	0.07603833	0.871898896	0.169120372	0.650443064	0.165332944
0.108021017	0.864668412	0.854087716	0.593586839	0.156692704	0.154493665
0.078635261	0.86894711	0.086035366	0.660812466	0.162504121	0.673542104
0.464963463	0.424899915	0.877351764	0.610134036	0.573253933	0.170540218
0.842152335	0.125222356	0.103436888	0.135180332	0.623579946	0.598112968
0.881737761	0.041100493	0.040866485	0.175131501	0.691903053	0.692845745
0.8748463	0.884593276	5.4978E-06	0.170391837	0.175672323	0.699339636
0.448007426	0.43264518	0.877514048	0.590998274	0.558249489	0.170523151
0.87738538	0.484060529	0.399554248	0.170584987	0.608762845	0.566102635
0.065254002	0.870647683	0.875136951	0.652430262	0.16461042	0.168622634
0.425878621	0.877334675	0.463713765	0.573492998	0.170610271	0.609635439
0.874037471	0.873157272	0.873148898	0.188884114	0.188914478	0.188463624
0.460108283	0.877700843	0.45388948	0.53160434	0.170865624	0.560882397
0.877354582	0.437073637	0.446347875	0.170616555	0.575715565	0.546064777
0.079366788	0.082249908	0.868903653	0.675246693	0.66368527	0.162657642
0.866564741	0.866080479	0.09540529	0.159179062	0.162250236	0.61743754
0.083716994	0.868802849	0.094100565	0.655272987	0.162777752	0.668582964
0.855871233	0.065616157	0.07867722	0.148984989	0.652690843	0.633051762
0.464023355	0.425468244	0.877326878	0.607120344	0.570483981	0.170528097
0.438582026	0.43857732	0.877185199	0.6265063	0.59635303	0.170232996
0.141756581	0.86064027	0.846078058	0.564528257	0.153117359	0.149481196
0.884314628	5.49502E-06	0.875046622	0.17559844	0.699243763	0.17039538
0.040972006	0.041485475	0.041350467	0.692613574	0.692319039	0.692472224
0.054286627	0.875917191	0.8830647	0.690732797	0.170942057	0.175171733
0.865956746	0.081843387	0.867913635	0.161990756	0.620863013	0.159781044
0.111515671	0.864834723	0.855145296	0.592219604	0.156144125	0.15517796
0.87776471	0.447987548	0.432982412	0.170536772	0.590969513	0.558285017
0.884368063	0.027325163	0.876059447	0.176181102	0.695181858	0.170759216
0.047219806	0.870549585	0.874001578	0.656769289	0.164200311	0.16844053
0.027323942	0.875792553	0.883027044	0.695161002	0.170466285	0.175317601
0.076013914	0.870900863	0.874874655	0.650391412	0.164087385	0.168921085
0.868948321	0.080931003	0.07822534	0.162576128	0.675007961	0.663116213
5.49654E-06	0.877106209	0.884610345	0.699485288	0.170864119	0.17646605
0.881779009	0.027444533	0.027334631	0.175622898	0.694846663	0.695237108
0.040882701	0.881470711	0.041137158	0.692953274	0.175526919	0.692352266
0.84583917	0.153982544	0.859383186	0.15119122	0.560831211	0.152021041
0.422059444	0.877265754	0.459143248	0.554932122	0.170325376	0.590937047
0.32448836	0.339209255	0.825498475	0.615722703	0.5851602	0.118662762
0.108218899	0.865287072	0.854524829	0.593513995	0.156639117	0.154673012
0.047904807	0.87175165	0.874413579	0.658321618	0.164807758	0.168496674
0.864765516	0.855694039	0.107788087	0.156787619	0.154846787	0.593527382
0.046720328	0.871923504	0.874114379	0.658794886	0.164743939	0.168070597
0.106620584	0.082922031	0.854554941	0.643161616	0.623728713	0.149246947
0.074889324	0.074987367	0.075287102	0.634170614	0.634309009	0.634778842
0.876858266	0.438418435	0.438413681	0.170161617	0.626648766	0.596323087
0.054544015	0.054718045	0.055236285	0.690176017	0.69033178	0.690141562
0.027237371	0.075612045	0.075598262	0.679049864	0.679875873	0.67948682
0.864419381	0.856028643	0.116649117	0.155703692	0.155947377	0.590272804
0.877312868	0.448052267	0.435881117	0.170586839	0.575688953	0.542834848
0.081925535	0.85503027	0.066469327	0.631238602	0.148707865	0.653222393
0.088040136	0.867651881	0.865737526	0.619243463	0.159502041	0.162230764
0.877294946	0.437054091	0.446309166	0.170597822	0.575733873	0.546082515
0.87174672	0.874576936	0.046361601	0.164729315	0.168616694	0.659033726
0.15402545	0.859950429	0.846447092	0.5608795	0.152256003	0.151501554
0.401698521	0.877726303	0.481091893	0.548319937	0.170610349	0.590298922
0.480532323	0.401213165	0.877071921	0.589994846	0.548240221	0.170032998
0.857417283	0.13042752	0.863425546	0.156964301	0.586491484	0.154960496
0.201353758	0.826060265	0.214052771	0.583888786	0.119099813	0.611562843
0.877385525	0.484206616	0.399667205	0.170629752	0.607596826	0.564895474
0.013763373	0.014315504	0.014200661	0.697231621	0.697553827	0.697245526
0.875627563	0.883898382	0.013708839	0.170600426	0.175972391	0.697430381
0.084735818	0.07658418	0.854920698	0.646688429	0.626951051	0.14867349
0.84171942	0.09269546	0.099829812	0.134836896	0.629416808	0.604008126
0.040858128	0.876592826	0.883398649	0.693090385	0.171386736	0.175700238
0.108123903	0.864407363	0.854578726	0.593676781	0.156545858	0.15455991
0.87751424	0.480857758	0.410179642	0.170737921	0.55950176	0.517412915
0.855057399	0.066198116	0.07926291	0.148874399	0.652512589	0.632386828
0.825875255	0.293793369	0.298163145	0.118593298	0.612414934	0.585962691
0.081975185	0.85490761	0.067078518	0.631204997	0.149084859	0.653079589
0.859871913	0.845192333	0.147492929	0.152449862	0.150282201	0.56271151
0.855952405	0.07975867	0.071570451	0.149198078	0.647998676	0.62750898
0.841555966	0.113717632	0.100395447	0.135054493	0.625705713	0.600562422
0.084343575	0.075823867	0.855465242	0.647534891	0.628200514	0.148880543
0.323474217	0.826065654	0.3053237	0.582634234	0.118587399	0.611700793
0.855407485	0.111520453	0.864651195	0.155564863	0.592205833	0.156693072
0.8674653	0.865560344	0.081543959	0.159807234	0.161747168	0.621490557
0.211054756	0.825812798	0.206754635	0.582000303	0.11903575	0.609129864
0.438496148	0.877023047	0.438500947	0.596571328	0.170236778	0.626530593
0.877443528	0.448075606	0.435967353	0.170651046	0.575719529	0.542765564
0.881242193	4.89475E-06	4.82105E-06	0.175244525	0.699347158	0.698976077
0.825847404	0.221706482	0.224860378	0.119180653	0.609028909	0.583196287
