Va	Vb	Vc	Ia	Ib	Ic
0.22087015	0.218353	0.825305667	0.607285727	0.582647475	0.11885259
0.099308124	0.841916889	0.103139887	0.60229908	0.134909078	0.627732869
0.86889161	0.081120853	0.078023877	0.162637308	0.672412294	0.661647554
0.00000549	0.876826422	0.882987283	0.699140315	0.170441425	0.175030472
0.058757348	0.038955412	0.077927914	0.679416105	0.679059201	0.679882648
0.877348913	0.459010487	0.425596657	0.170580337	0.575609336	0.539612724
0.027323392	0.876152548	0.883591455	0.695163528	0.170903616	0.175659606
0.855524779	0.123090401	0.864025159	0.156283468	0.588351206	0.155477135
0.841700769	0.124899057	0.103405851	0.135270791	0.623478054	0.598027149
0.864588381	0.863551168	0.863646511	0.219091884	0.219385906	0.21914663
0.140535868	0.131868479	0.825618104	0.606040432	0.577529984	0.11929401
0.85593685	0.091226665	0.074200689	0.149330072	0.645807404	0.625575745
0.124866238	0.103287127	0.841690412	0.623353916	0.598388485	0.135150808
0.447746002	0.4324396	0.877033634	0.590814542	0.558338724	0.170111954
0.864882183	0.85572475	0.111452155	0.156271212	0.155513735	0.592225553
0.069875721	0.051371269	0.081693747	0.673492305	0.672661665	0.674840354
0.881337096	0.00000491	0.00000486	0.175382981	0.699225353	0.699677938
0.170742686	0.161450877	0.09455477	0.617781476	0.616401553	0.615884084
0.103414204	0.841669642	0.12529417	0.598598091	0.135291695	0.623457763
0.874690615	0.047304807	0.871635868	0.168433254	0.656973329	0.164506288
0.087681167	0.079216371	0.868531111	0.672858434	0.661901945	0.162799337
0.054275838	0.876400127	0.883155529	0.690530155	0.170827469	0.175226914
0.058952979	0.045309121	0.078150997	0.675418651	0.674690956	0.67628004
0.427040858	0.877516949	0.450461419	0.593009214	0.17065482	0.626435521
0.43590547	0.8773211	0.448070116	0.542894586	0.170501441	0.575833852
0.045874236	0.048871779	0.051872429	0.657723432	0.658161327	0.659390824
0.866539381	0.866891989	0.095475402	0.159475459	0.162723153	0.617479836
0.861781937	0.862375042	0.863565759	0.218821517	0.21913048	0.219124834
0.867011195	0.104020726	0.866579574	0.1628699	0.615471435	0.158927996
0.00000549	0.873467363	0.88173468	0.699331978	0.170192201	0.175219573
0.415673188	0.877421471	0.469840921	0.536216862	0.170569309	0.575495061
0.086161387	0.86909694	0.082911997	0.66520318	0.162465878	0.677183969
0.080145001	0.869006621	0.092913838	0.658266016	0.162643327	0.670069907
0.065221063	0.871378581	0.874131722	0.652791769	0.16457135	0.168591711
0.437101458	0.446357982	0.877391487	0.575774871	0.546042677	0.170615442
0.438302762	0.444410172	0.877399489	0.592759708	0.563197243	0.1704563
0.873134321	0.87502052	0.876055194	0.188490806	0.188917559	0.189431222
0.00000278	0.00000292	0.00000285	0.699180635	0.698933375	0.699415293
0.401469307	0.877135121	0.48041964	0.548036769	0.170250535	0.58964781
0.868814566	0.076797316	0.079934091	0.162572273	0.676072925	0.664437034
0.40418209	0.877643059	0.473572005	0.586220211	0.170797732	0.625867285
0.062506781	0.062469892	0.062409214	0.638256034	0.638263177	0.638509553
0.855809214	0.068876936	0.071605489	0.1488814	0.649752448	0.629153258
0.823457781	0.823145563	0.822342543	0.298251083	0.298522025	0.297204019
0.877369656	0.448093769	0.435842593	0.170627027	0.57576765	0.542884932
0.040827279	0.04661574	0.074921892	0.677236753	0.678221706	0.680675969
0.073200557	0.854433484	0.071200579	0.629649727	0.148942525	0.649796542
0.864526096	0.855110747	0.107706183	0.156456504	0.154018812	0.593712401
0.405689918	0.87732863	0.480836755	0.53268175	0.170521344	0.575043809
0.130404798	0.862790266	0.85748953	0.586327255	0.155124902	0.157432778
