Va	Vb	Vc	Ia	Ib	Ic
0.147462429	0.859342304	0.845771454	0.562872936	0.15264707	0.150486935
0.442947454	0.448238919	0.877339249	0.606621304	0.576576293	0.170611686
0.014573545	0.014611496	0.881882739	0.6968364	0.697420509	0.175329617
0.868855914	0.097469912	0.08076467	0.162768343	0.665947852	0.654197199
0.415565193	0.877428522	0.46999076	0.53619805	0.170551511	0.575467679
0.866268448	0.077164212	0.868583855	0.161504447	0.623242658	0.159873565
0.130379155	0.863092789	0.857175381	0.586487286	0.154697513	0.157144034
0.841435869	0.102816582	0.09902107	0.134985771	0.627589586	0.602585333
0.045434434	0.048181545	0.051609546	0.657167757	0.658417996	0.659158088
0.09215544	0.074428045	0.857570906	0.645622128	0.625747418	0.149385244
0.856494009	0.123072579	0.864154738	0.156474875	0.588480062	0.155773982
0.878405283	0.459987714	0.430053042	0.170844201	0.559779572	0.524549926
0.040226848	0.047553925	0.075272815	0.676450753	0.677420963	0.677417201
0.086306225	0.868945811	0.083103642	0.665105255	0.162493803	0.67741889
0.102175556	0.841700729	0.083463821	0.606092414	0.134768372	0.630944586
0.438869922	0.877770886	0.438874646	0.596462884	0.17056405	0.62658695
0.081596176	0.867711206	0.865726297	0.621379428	0.15989305	0.161450618
0.865448956	0.081463491	0.867088824	0.161402372	0.621411445	0.159313822
0.081952779	0.855829947	0.068607713	0.633210948	0.149175801	0.65422642
0.869014475	0.080164138	0.077426558	0.162581055	0.674681354	0.663140312
0.863186687	0.857676999	0.130339863	0.154694824	0.156823582	0.586463085
0.070431066	0.071501148	0.074242786	0.649975013	0.650201542	0.650696187
0.857429504	0.123115616	0.863592338	0.156111608	0.588519184	0.154944544
0.877490033	0.440364509	0.444365027	0.17062716	0.609650491	0.579177477
0.102889306	0.078830474	0.855437014	0.643795532	0.623762264	0.149249546
0.866943135	0.866365128	0.088367591	0.159441785	0.161984841	0.61946526
0.480565928	0.40608296	0.877434462	0.574728223	0.532183043	0.170543359
0.855410699	0.079625438	0.07185511	0.148915191	0.647849473	0.627857917
0.054615618	0.05427441	0.882205495	0.689910091	0.690505268	0.175514819
0.859294435	0.845602192	0.153977047	0.15224376	0.151393063	0.560956746
0.421719195	0.877085813	0.45899503	0.554915912	0.170045376	0.590277307
0.443595546	0.447781078	0.87732387	0.607551173	0.578194189	0.170588908
0.87275299	0.873869345	0.075934737	0.164730282	0.168661869	0.650385239
0.435062735	0.877342715	0.454881475	0.574026292	0.170539235	0.607697545
0.862545044	0.843616497	0.133726674	0.155259488	0.148119453	0.567778369
0.054280137	0.875704781	0.883445987	0.690582798	0.170915098	0.175446055
0.876667893	0.884158787	0.027328204	0.170652528	0.175933178	0.695245621
0.877499795	0.462043806	0.415483311	0.170497426	0.62608768	0.589817575
0.08678823	0.077524024	0.868903721	0.672622151	0.661548085	0.162591104
0.073314398	0.855293192	0.071761889	0.62934743	0.149419373	0.649553264
0.878060169	0.439019517	0.43901478	0.170925384	0.626606924	0.59643663
0.14184265	0.860661819	0.844586594	0.56455379	0.15381638	0.149833597
0.027324693	0.876426552	0.883334251	0.695169394	0.171219422	0.175663098
0.862318675	0.845281934	0.137229398	0.154660247	0.148961164	0.566156064
0.459501329	0.429494021	0.877354763	0.559888659	0.524404951	0.170741232
0.073641882	0.855197057	0.082301448	0.627495509	0.149312863	0.647584047
0.881360945	0.00000479	0.00000488	0.175368585	0.699315545	0.699694016
0.107701167	0.865671513	0.854945511	0.593941279	0.156979264	0.154763545
0.066709281	0.078668491	0.855794462	0.653598869	0.633164845	0.149596113
0.484798996	0.392930424	0.877478906	0.625225476	0.582596904	0.170629614
0.100288003	0.84213111	0.114119115	0.600920053	0.135105176	0.625699044
0.100047878	0.131795157	0.173619584	0.616766384	0.621425628	0.618302992
0.00000549	0.874151664	0.882435486	0.699365592	0.170083183	0.175344049
0.08185605	0.867289461	0.86624476	0.621028812	0.159681022	0.161883586
0.410213397	0.877731163	0.481035008	0.517601849	0.170482766	0.559327448
0.113817294	0.100161952	0.841865368	0.625859144	0.600572066	0.135032859
0.882115605	0.0000055	0.874035823	0.174513191	0.699393871	0.170144482
0.847766044	0.846373579	0.847597528	0.257824387	0.257532864	0.257037703
0.085658034	0.869076992	0.082543761	0.665422078	0.162541875	0.677391672
0.871536648	0.875709333	0.065170688	0.164895955	0.16915933	0.652721813
0.055349254	0.87287861	0.873980944	0.654791985	0.165395759	0.16883681
0.866926346	0.095315488	0.86729056	0.16241467	0.617729111	0.159415587
0.02756401	0.027684806	0.0280981	0.69499021	0.695062362	0.695723581
0.87722265	0.459073375	0.422045543	0.170309743	0.590453455	0.554563081
0.86910797	0.082842269	0.074432239	0.162561257	0.6729093	0.659553489
0.065218576	0.872335882	0.873799499	0.652790527	0.164669732	0.168272071
0.878134814	0.449030983	0.440014251	0.170698186	0.559758884	0.527814501
0.866954049	0.866063353	0.0883653	0.159396385	0.161951473	0.619645841
0.22651763	0.220864018	0.825121846	0.607255865	0.582762404	0.118888225
0.013737183	0.014119315	0.014034123	0.696987818	0.697620415	0.697407626
0.873575456	0.873841146	0.874617214	0.188771078	0.189021123	0.189343584
0.014306936	0.881726652	0.014550451	0.697458072	0.175441917	0.69708486
0.87807905	0.448985515	0.440006658	0.170691197	0.559760119	0.527788543
0.058535732	0.03834265	0.077181521	0.679819766	0.679038109	0.680215157
0.091607261	0.074490748	0.855930924	0.645682895	0.625453478	0.149709963
0.027321972	0.876382185	0.882978922	0.695103216	0.17073214	0.175307613
0.42700943	0.877454255	0.450429942	0.592971062	0.170816078	0.626548266
0.877349753	0.440439829	0.444219327	0.170616584	0.609865509	0.579584302
0.055361482	0.873307318	0.875480726	0.65490371	0.165018014	0.168906054
0.863969138	0.857088286	0.123098907	0.155672219	0.156501636	0.588600263
0.877372451	0.437083742	0.446356014	0.170588721	0.57574486	0.546085819
0.047145471	0.87215883	0.874438422	0.656880045	0.165272834	0.168283199
0.067759922	0.067595983	0.067909336	0.636441941	0.636564331	0.63675756
0.877528877	0.470296092	0.419740291	0.170842416	0.559682569	0.521019605
0.43896534	0.877962048	0.43897008	0.596403653	0.170932473	0.626529452
0.877176485	0.470603707	0.411531529	0.1703776	0.59068721	0.55161261
0.883974716	0.027331797	0.876582312	0.175649786	0.695357924	0.170930694
0.103032009	0.078899606	0.855868553	0.643370339	0.623375997	0.149267615
0.882887854	0.013706368	0.876038582	0.17513029	0.697312023	0.170742487
0.877399134	0.45120742	0.431775371	0.170533473	0.608939395	0.575590534
0.123428325	0.11241099	0.147446492	0.616202143	0.614279451	0.615246329
0.448859641	0.439757248	0.877686213	0.559696304	0.527868649	0.170758754
0.054272002	0.881570415	0.05464953	0.690409299	0.17534479	0.690005791
0.045428177	0.048076409	0.053315116	0.655907628	0.656157105	0.655916005
0.856961865	0.079515546	0.071780586	0.149233953	0.647901753	0.627466085
0.877087364	0.48088463	0.401216672	0.170534414	0.589652715	0.547765573
0.824734	0.823153347	0.823810933	0.29827608	0.298465811	0.297219742
0.080399034	0.855183847	0.104353987	0.623425439	0.149185344	0.64335936
0.434997346	0.87738903	0.454909544	0.574037316	0.170555429	0.607675999
0.866498715	0.095001985	0.867345914	0.162255824	0.617684938	0.159466381
0.102510022	0.124474492	0.168794488	0.616951881	0.619104192	0.61743414
0.069988234	0.071984291	0.073911197	0.649615774	0.649567631	0.649461939
0.84669378	0.147468248	0.859839706	0.150402737	0.562804625	0.152631172
0.877592554	0.470316573	0.419782967	0.170815264	0.559680679	0.52100793
0.876548866	0.884265702	0.0000055	0.171061571	0.176449934	0.699624469
0.123090497	0.864816399	0.857473186	0.588476751	0.155746748	0.156958303
0.449275107	0.440086146	0.878446837	0.559832005	0.527647704	0.170646091
0.877115704	0.484605613	0.392762534	0.170793553	0.62515071	0.582563935
0.869069176	0.099230471	0.081864145	0.162766101	0.668265574	0.654607358
0.825836008	0.187823613	0.191053761	0.118422878	0.612855221	0.581903991
0.877269477	0.45911051	0.422075776	0.170353646	0.590768186	0.554955075
0.871725266	0.874766328	0.065180171	0.164815319	0.168594657	0.652817265
0.881801244	0.054574203	0.054222259	0.175844543	0.690110353	0.690276099
0.872900403	0.875546425	0.04742808	0.165557207	0.168740417	0.657005013
0.873136144	0.874231158	0.872832322	0.188431166	0.188745458	0.187642066
0.432544996	0.877262054	0.447911312	0.558272047	0.17073357	0.591412098
0.056078821	0.044875038	0.074930015	0.674533047	0.674677076	0.675552744
0.875888531	0.883571102	0.027331755	0.170533081	0.175684801	0.695402166
0.873115853	0.876389601	0.075948904	0.164798524	0.169197432	0.650506029
0.060001294	0.060046355	0.059881402	0.639774552	0.640140266	0.640034528
0.054305119	0.881771206	0.054627515	0.690883908	0.175511335	0.690510808
