Vam	Vbm	Vcm	Iam	Ibm	Icm
0.401433136	0.877307397	0.480835125	0.5479983	0.170012557	0.589576102
0.459367252	0.877894359	0.455254907	0.530919986	0.170667793	0.559809813
0.079115194	0.856388267	0.102998522	0.623790501	0.149892138	0.643266821
0.448161039	0.432778077	0.877787416	0.591028081	0.558189824	0.170845128
0.438124767	0.438119954	0.876270335	0.626534278	0.596253991	0.170384938
0.072503735	0.069988162	0.074927454	0.649166213	0.649918418	0.649055001
0.883326427	0.013708429	0.876178836	0.175313726	0.697492831	0.170721244
4.94075E-06	4.88312E-06	0.881449985	0.699152196	0.699443095	0.175293257
0.82575369	0.223460667	0.226068866	0.119156436	0.608980572	0.582993974
4.8049E-06	0.881337164	4.91287E-06	0.699511301	0.175138116	0.699250587
0.147440238	0.860444564	0.845390116	0.562619327	0.152868138	0.150525729
0.092048503	0.079931574	0.869063499	0.669773393	0.656960227	0.162690206
0.872415621	0.874488726	0.075972377	0.165073994	0.168498971	0.6505031
0.13319377	0.825910566	0.136888244	0.576906927	0.118767508	0.605808967
0.824921222	0.247819338	0.248809242	0.118708151	0.605900666	0.58079034
0.86711912	0.866182106	0.077181162	0.159810389	0.161384584	0.622933224
0.438522451	0.877075499	0.438527221	0.596629291	0.170420333	0.626491136
0.075702702	0.869254173	0.084521118	0.661288157	0.162502548	0.673573724
0.877678814	0.480935356	0.410267932	0.170803432	0.559484348	0.51737425
0.448158938	0.432775734	0.877781901	0.591027965	0.558189905	0.170845167
0.86043155	0.847164705	0.153985831	0.152527557	0.151718559	0.560867026
0.401779251	0.8773873	0.487148193	0.564743367	0.170529566	0.607787474
0.413279166	0.877505812	0.475751732	0.568421988	0.170589606	0.608289529
4.91032E-06	0.880837896	4.89277E-06	0.699257639	0.17509273	0.69923478
0.86729293	0.86544637	0.077349456	0.159841172	0.161074888	0.622964412
0.877352158	0.450956194	0.432402983	0.170548283	0.609214901	0.575936232
0.45976573	0.429704055	0.877834616	0.559857101	0.524444064	0.170823207
0.470350409	0.419805939	0.877641744	0.559584482	0.520987648	0.170646032
0.855465021	0.107690605	0.864668896	0.15488561	0.593805064	0.156674294
0.118404538	0.1213515	0.189433713	0.617510294	0.619363999	0.618592749
0.863399768	0.856851492	0.123084034	0.155265875	0.156498729	0.588719349
0.028136202	0.88223021	0.028673805	0.694999709	0.175589621	0.695394937
0.856159614	0.123053764	0.864104667	0.156562666	0.588431184	0.155639403
0.092308951	0.080077746	0.869000103	0.669930953	0.657245786	0.162685392
0.484466084	0.392646775	0.876858356	0.625388294	0.582386464	0.170745107
0.448216032	0.435996021	0.877528697	0.575520143	0.542647605	0.170615389
0.825683667	0.285061115	0.298104565	0.11863727	0.613690932	0.586276754
0.103163865	0.099344751	0.841523867	0.627804075	0.602718882	0.135030556
0.401353751	0.877354789	0.487445845	0.564676129	0.170534061	0.607747664
0.12514074	0.103198253	0.841667512	0.623599057	0.598476935	0.135338082
0.063420094	0.059945513	0.065429232	0.651818877	0.652086419	0.651709695
0.867161472	0.864802263	0.077248651	0.159743622	0.161129292	0.623035696
0.43865002	0.877330477	0.438654602	0.596619361	0.170407104	0.626500603
0.054578116	0.054286813	0.881908523	0.689698274	0.690538622	0.175478017
0.01422084	0.014251776	0.881315596	0.696827376	0.69723816	0.175318467
0.053465616	0.051426057	0.05683277	0.654149447	0.654170437	0.654122759
0.147438456	0.860092017	0.845431758	0.562802226	0.152722932	0.150364433
0.45543479	0.436260801	0.877404784	0.607982022	0.574667608	0.170572293
0.87753615	0.448839836	0.439623794	0.170741424	0.55968173	0.527761781
0.876960387	0.884506254	0.027327466	0.17115546	0.175628053	0.695221611
0.222297343	0.826426566	0.220359478	0.581316125	0.119184442	0.612255619
0.0819625	0.869006912	0.093321407	0.657133554	0.162638138	0.670535076
0.877265974	0.447857779	0.432637719	0.170413669	0.590883851	0.558315432
0.014258544	0.881795357	0.014191516	0.697443919	0.175087718	0.697164347
0.062421013	0.062512385	0.062327838	0.638158964	0.638546695	0.638448302
0.515392563	0.526718473	0.877393073	0.562055508	0.53232286	0.170610161
0.154021812	0.859198993	0.846904236	0.56097056	0.152361503	0.151729218
0.323159673	0.3476844	0.82485593	0.611927776	0.584088674	0.118622277
0.02732398	0.875690273	0.883087822	0.695161913	0.170466019	0.175315895
2.78974E-06	3.19725E-06	2.99463E-06	0.699246903	0.699484782	0.699034317
0.469859152	0.415822516	0.877453807	0.575280514	0.536019732	0.170550057
0.854519366	0.111522538	0.863891658	0.155162718	0.592133793	0.156096839
0.014078022	0.881213015	0.01415246	0.697133846	0.175164391	0.696719544
0.485631832	0.403272637	0.877447449	0.608280005	0.565233652	0.1705065
0.054240163	0.881518563	0.054629519	0.691078023	0.175508368	0.690145617
0.092594407	0.099758971	0.841647312	0.629537383	0.604327814	0.134847223
0.083569985	0.076085832	0.855529187	0.648608346	0.627613448	0.149363436
0.094717259	0.297177127	0.246179454	0.622830898	0.624670222	0.62106743
0.129240737	0.825930267	0.145969546	0.57441346	0.118863768	0.603582619
0.046108147	0.049082787	0.05326655	0.657708392	0.658369953	0.658995817
0.867436267	0.865911642	0.08780267	0.159406677	0.161909546	0.619514748
0.159521501	0.09178331	0.165835864	0.619710376	0.616588186	0.620693258
0.045648111	0.049318751	0.052812453	0.657595473	0.65842395	0.658641408
0.422162613	0.877363505	0.459127882	0.555185221	0.170428814	0.590948287
0.855533734	0.079725899	0.071549473	0.14919311	0.648014407	0.627709843
0.855579022	0.065862216	0.078227321	0.149030487	0.652405836	0.632259432
0.130507898	0.863105153	0.857225974	0.586559665	0.154973616	0.157192942
0.014171647	0.014166843	0.881163295	0.696582693	0.697233564	0.175128736
0.063549696	0.060062348	0.065562332	0.651931732	0.65202373	0.651995563
4.90636E-06	0.881243046	4.82824E-06	0.699198394	0.175392642	0.698913006
