Vam	Vbm	Vcm	Iam	Ibm	Icm
0.458926992	0.425576352	0.87713282	0.575734968	0.539713335	0.170532727
0.881910717	0.054563686	0.054139416	0.175396651	0.6900892	0.690338353
0.415722743	0.877417903	0.469965484	0.536135659	0.170585747	0.575463358
0.446321515	0.877301528	0.437048988	0.546081794	0.170600089	0.575728483
0.425534786	0.877420407	0.464176357	0.57357738	0.170575299	0.609860484
0.458918984	0.877783783	0.45310704	0.530988978	0.170678112	0.560377952
0.876429481	0.884349996	5.49755E-06	0.170777143	0.176289646	0.699522847
0.07207135	0.065942615	0.086383249	0.670466063	0.670018962	0.670749651
0.877782614	0.878570824	0.877340809	0.170965849	0.170913422	0.17056603
0.872324603	0.87434764	0.055313262	0.164534126	0.168310528	0.654976706
0.855836748	0.130467876	0.861712389	0.156534733	0.586491967	0.154442133
0.0912928	0.074671738	0.85580777	0.645641099	0.625861766	0.149482646
0.106414847	0.082762192	0.85517684	0.643384865	0.623403006	0.149247908
0.040866375	0.877024849	0.882453023	0.693250651	0.170638867	0.174935535
0.866988352	0.865184624	0.081540002	0.159730053	0.161720665	0.621226592
0.054760735	0.05116708	0.057431112	0.653867524	0.654625815	0.654725981
0.048315714	0.872079905	0.874256154	0.658816999	0.165210454	0.168366651
0.82307828	0.823461261	0.825550661	0.298790137	0.298699538	0.298738322
0.86896715	0.091283089	0.079704435	0.162578896	0.672004612	0.660068747
0.083559974	0.076081835	0.855484837	0.648614423	0.627616188	0.149368688
0.099816704	0.841710959	0.092837016	0.604254731	0.134869953	0.629541864
0.877333022	0.483985408	0.399508342	0.170570353	0.608760513	0.566073278
0.054532733	0.054222761	0.881903758	0.689697603	0.690451668	0.175478591
0.42176141	0.877396389	0.459633905	0.555085535	0.170378099	0.591154863
0.055302073	0.871516204	0.874758158	0.654972664	0.164144083	0.168233466
0.865973291	0.081847258	0.867815215	0.162035292	0.620849312	0.159863592
0.884617312	0.040854979	0.875297278	0.17548462	0.692987261	0.170483215
0.845579952	0.141812889	0.860286746	0.149983288	0.564531732	0.153711457
0.841987257	0.103053655	0.099205521	0.134909194	0.627920795	0.602493419
0.415559401	0.877439735	0.470063056	0.536157574	0.17058801	0.575464049
0.884343137	0.013704689	0.875025915	0.175993964	0.697244693	0.170968941
0.45070062	0.427277212	0.877992309	0.626376267	0.593209431	0.17072291
0.884336714	0.027324476	0.875155075	0.175802022	0.6951571	0.170541262
0.083419603	0.083766037	0.083920421	0.632101088	0.63212055	0.632460288
0.469809653	0.415747126	0.877366845	0.575315359	0.536059087	0.170555638
0.014190112	0.014234314	0.881216274	0.696598182	0.697239342	0.175124915
0.047198674	0.047792236	0.053224524	0.657599182	0.658359407	0.658285848
0.439700505	0.877633017	0.448840756	0.527590508	0.170545561	0.55990982
0.841626118	0.102994337	0.099180252	0.134938282	0.627944311	0.602865976
0.054639785	0.054204699	0.881854507	0.690107991	0.69013334	0.175411015
0.099237132	0.841014018	0.103098058	0.602485942	0.135081507	0.627544194
0.860140525	0.844795269	0.147391129	0.153156771	0.150770122	0.562853335
0.211353134	0.824978999	0.206036774	0.582218215	0.118996988	0.610233959
0.137151245	0.861925149	0.845636269	0.566166395	0.154532769	0.149121873
0.445107228	0.877545901	0.438409656	0.561969141	0.170506542	0.591657266
0.843503225	0.137301343	0.861199088	0.148874124	0.566125434	0.154469519
5.49502E-06	0.875820092	0.882984721	0.699242819	0.170920316	0.175330333
0.86352861	0.8571482	0.130375265	0.155100033	0.15706084	0.586546704
0.469726321	0.411524639	0.877171619	0.59082503	0.551520215	0.170461503
0.855209214	0.091436026	0.074326171	0.148924045	0.645689134	0.625571907
0.868941118	0.083039122	0.074946706	0.162658687	0.672461994	0.660487906
0.054910543	0.054585856	0.055436316	0.689947558	0.690027663	0.690204759
0.100257125	0.842063164	0.114075135	0.600803476	0.135122709	0.625909549
0.111453555	0.863497538	0.85427366	0.592212191	0.155976963	0.154996088
0.123211436	0.862958342	0.857080274	0.58845893	0.154944492	0.156199458
