Vam	Vbm	Vcm	Iam	Ibm	Icm
0.84162162	0.113838965	0.100403799	0.135110872	0.62587179	0.600527806
0.883766867	0.054272347	0.875952957	0.175894402	0.69053803	0.170813684
0.125056524	0.103327508	0.841650355	0.623492473	0.598433621	0.135356437
0.855563043	0.069012752	0.071360493	0.148997352	0.649718313	0.629470608
0.877295099	0.437055252	0.446310303	0.170584588	0.575733121	0.54608172
0.445659691	0.44872858	0.877326861	0.60847938	0.578259873	0.170606815
0.878262159	0.450837094	0.427410467	0.170645282	0.626383953	0.593234306
0.081073213	0.08455656	0.868439634	0.676202599	0.66373042	0.162661981
0.09186865	0.079422636	0.869200722	0.670314638	0.657560229	0.16252585
0.054821316	0.054561435	0.055008948	0.689741705	0.69028612	0.690113077
0.473568152	0.404184085	0.877641101	0.625782969	0.586149673	0.170614441
0.111508302	0.864686332	0.855366088	0.59215607	0.156384903	0.15538664
0.864727986	0.855392043	0.111437292	0.156512524	0.155010979	0.591964931
0.42553459	0.877420261	0.464176352	0.573577046	0.170575293	0.60985915
0.091964495	0.0796523	0.869126244	0.670212767	0.657697598	0.162591458
0.869128138	0.079420041	0.077390351	0.162568478	0.674877856	0.662503815
0.04826999	0.87166452	0.873541648	0.658624505	0.164877987	0.168208563
0.134001029	0.130387734	0.098457566	0.610051946	0.609455986	0.614210383
0.104032711	0.86658705	0.866892184	0.615392865	0.158839922	0.162873504
0.077422969	0.867796388	0.866238136	0.623008268	0.160207356	0.161425943
0.87738797	0.480564848	0.405763173	0.170580589	0.57506437	0.532686097
0.877981576	0.459848391	0.429775953	0.170581548	0.559813322	0.524329456
0.048213685	0.041851889	0.073682539	0.677467411	0.677977651	0.680068665
0.877580617	0.45905071	0.42213431	0.170512766	0.590840647	0.55530917
2.78027E-06	3.18507E-06	3.01588E-06	0.699380622	0.699321616	0.699140952
0.88483874	0.013707149	0.877126205	0.176152978	0.697370512	0.171046138
0.123211238	0.862956809	0.857068483	0.588462459	0.15494195	0.156196889
0.083433693	0.083693255	0.083871498	0.632068392	0.632120351	0.632515346
0.877407097	0.484746883	0.392912969	0.17041037	0.625246719	0.582442645
0.865525492	0.081469034	0.867412172	0.16138204	0.621484301	0.159708172
0.86503691	0.856946727	0.116675632	0.155765641	0.155713472	0.590333744
0.867257674	0.865236172	0.077238703	0.159823101	0.161067969	0.623015001
0.877515605	0.45901145	0.422136363	0.170552426	0.590737515	0.555258911
0.079724059	0.86925615	0.082152416	0.663587755	0.162431438	0.675464957
0.4733827	0.404008445	0.877279221	0.625663804	0.586170852	0.170453146
0.877759124	0.448911334	0.439775771	0.17073449	0.559686111	0.527766007
0.860099413	0.844917904	0.147381488	0.153237092	0.150793996	0.562834936
0.092624821	0.099699246	0.841532141	0.629537699	0.604345768	0.1349192
0.87522048	0.07603459	0.871350566	0.169118923	0.650418942	0.164369265
0.877440929	0.480810414	0.401374333	0.170359661	0.590073998	0.547623553
0.411816588	0.877364976	0.470193263	0.551186235	0.170383202	0.589873689
0.103167537	0.099161167	0.841483206	0.627693674	0.602767278	0.13501008
0.876596949	0.882501218	0.013706052	0.170630379	0.174829576	0.697277215
0.071768856	0.855815431	0.079688753	0.627462133	0.149406324	0.647755066
0.411755015	0.877362169	0.470282759	0.551177417	0.170321004	0.589845044
0.126182327	0.122865535	0.201405908	0.617674391	0.619318169	0.618172241
0.086032495	0.077660556	0.869064071	0.671735892	0.660489527	0.162567676
0.078767031	0.869380934	0.080852574	0.663230675	0.162453991	0.674957597
0.068861435	0.079529495	0.855225647	0.652109319	0.632337196	0.148928702
0.113775877	0.10010275	0.841798354	0.626128859	0.60088487	0.135077763
0.4591373	0.425668936	0.877427459	0.575413237	0.539296383	0.170620861
0.082594791	0.869000151	0.09300998	0.656153089	0.162648593	0.668807887
0.876502264	0.882211316	0.054277979	0.171181945	0.17527269	0.690503022
2.80562E-06	3.23135E-06	2.97557E-06	0.699327699	0.699314657	0.699178774
0.080319109	0.217667811	0.212138484	0.620142217	0.618207132	0.620976728
0.09634865	0.329215017	0.275267165	0.622838663	0.627406718	0.622497756
0.865252939	0.85366371	0.107759719	0.1568895	0.154802761	0.593902095
0.427043849	0.8775285	0.450470092	0.593079952	0.170668721	0.626533879
0.874113443	0.873719508	0.873235147	0.188782175	0.188717948	0.188467028
0.863951553	0.85678548	0.123059676	0.155429438	0.156603979	0.588650193
0.013749892	0.014325346	0.014321013	0.696847874	0.697433367	0.697302135
0.87580469	0.076046819	0.872070354	0.169767654	0.650551925	0.164948898
0.099750937	0.841653158	0.092856047	0.604215987	0.134875276	0.629565106
0.133776018	0.861919786	0.843407396	0.567763539	0.154590031	0.147594993
0.09982865	0.841652292	0.092841317	0.604353425	0.134873786	0.629398473
