Va	Vb	Vc	Ia	Ib	Ic
0.065212685	0.872098859	0.874019093	0.652867072	0.164645932	0.168219881
0.475613801	0.413300625	0.877226819	0.609746624	0.570388364	0.170590276
0.139630121	0.131392036	0.825977685	0.606037836	0.577380352	0.119395158
0.855423331	0.079612649	0.071750161	0.149280657	0.647763151	0.627790118
0.475135128	0.414115379	0.877343865	0.609074314	0.569772288	0.170620562
0.269023717	0.292204646	0.825883975	0.615084611	0.585744445	0.118609175
0.448142424	0.435911614	0.877412968	0.575826223	0.542884131	0.170552258
0.07915145	0.082485019	0.868942517	0.678894624	0.666026977	0.162488549
0.070241957	0.065312541	0.085337495	0.670373517	0.670982739	0.672514537
0.878620642	0.877384378	0.879024783	0.170803615	0.170609188	0.171166047
0.856099469	0.091284394	0.074246995	0.149297283	0.646094145	0.625523325
0.095497508	0.866795394	0.86574432	0.617416228	0.159501389	0.162236314
0.866337954	0.866257396	0.104162397	0.158965101	0.162382847	0.615156769
0.855089141	0.111456769	0.864073281	0.154709019	0.59217808	0.155750266
0.484748254	0.392891023	0.877387357	0.625355881	0.582469874	0.170581883
0.076995869	0.868094214	0.864892893	0.62301838	0.16020398	0.161182775
0.572803084	0.877111735	0.543610126	0.538590633	0.170404254	0.565903214
0.841388173	0.083371016	0.102176825	0.134847096	0.631351346	0.606250688
0.10288147	0.133266596	0.180006982	0.617685751	0.62100315	0.621605156
0.066538976	0.078570239	0.855698998	0.653488734	0.633422055	0.149009737
0.877686237	0.470317573	0.419885258	0.170739478	0.559639483	0.520957206
0.877414427	0.4837591	0.400140093	0.170598573	0.608809562	0.566127474
0.059989034	0.060037716	0.059976866	0.63993022	0.640165718	0.639785035
0.863300554	0.85645699	0.123131805	0.155731469	0.156503875	0.588467053
0.088017084	0.867135742	0.865926206	0.619426717	0.159526346	0.162113366
0.876153595	0.884015723	0.02732347	0.170451454	0.175730438	0.6951304
0.8559392	0.111448499	0.864520654	0.155001332	0.59195268	0.155888151
0.00000549	0.875163095	0.883291716	0.699447932	0.169725192	0.175521699
0.056554595	0.044493505	0.074873377	0.675611134	0.67463917	0.675923076
0.270113174	0.283320634	0.82556999	0.613715965	0.58422088	0.118680099
0.480945156	0.410209675	0.877635169	0.559361631	0.517518966	0.170642963
0.85399331	0.107531078	0.865039255	0.154873811	0.593905183	0.156990953
0.147462429	0.859342304	0.845771454	0.562872936	0.15264707	0.150486935
0.862562535	0.862955641	0.863320974	0.218619166	0.219087981	0.219072686
0.864515989	0.854985796	0.107699009	0.156399022	0.154231885	0.593663867
0.141787673	0.861409542	0.845537827	0.56456487	0.154310788	0.150161941
0.855254016	0.10749498	0.865007515	0.154850109	0.593988691	0.156978361
0.869064629	0.098584532	0.081600931	0.162774931	0.668950531	0.655223012
0.841355699	0.102907396	0.098998185	0.134986271	0.62775175	0.602779006
0.070598721	0.071317256	0.074323666	0.650057095	0.650050231	0.65067373
0.864681309	0.854457752	0.111440973	0.156355908	0.155270774	0.591884356
0.055322819	0.87304102	0.874023539	0.65476452	0.164820936	0.168403926
0.877471855	0.459555812	0.42956479	0.170583231	0.559806535	0.524457589
0.881496743	0.0000048	0.00000492	0.175287445	0.699672691	0.699544422
0.85672683	0.130478097	0.862604943	0.156421378	0.586505071	0.154434407
0.877490033	0.440364509	0.444365027	0.17062716	0.609650491	0.579177477
0.438364431	0.438359657	0.876750195	0.626760667	0.596299193	0.170464264
0.865220563	0.077126579	0.867127016	0.160918243	0.622687858	0.160008453
0.055348032	0.873470103	0.875933625	0.654824173	0.165162291	0.168853933
0.841062559	0.083352514	0.102222159	0.134836998	0.631246354	0.605944028
0.487015726	0.401292391	0.87745818	0.608286186	0.564955582	0.170521865
0.8776202	0.448790538	0.439745234	0.170718166	0.5599665	0.527629037
0.130464692	0.863659005	0.857505199	0.586647164	0.155233849	0.15733919
0.874885216	0.075999713	0.871180022	0.168849679	0.650401867	0.164373646
0.469921494	0.411680724	0.877528646	0.590555959	0.552159476	0.170196394
0.87500604	0.065240406	0.871404022	0.168260239	0.652778009	0.164306245
0.487008923	0.401483274	0.877450144	0.607407195	0.564317939	0.170533483
0.00000482	0.00000493	0.881687952	0.699305248	0.699126686	0.175199906
0.461999772	0.415431873	0.877404548	0.626126271	0.589824442	0.170588641
0.876603156	0.88304134	0.040855909	0.170607137	0.175880432	0.693074787
0.874975167	0.075980339	0.871443268	0.168902444	0.650414018	0.164514507
0.062489196	0.062476266	0.062461262	0.638326144	0.638502258	0.638484311
0.01469821	0.880868556	0.014848051	0.697269566	0.1753501	0.696765086
0.129237784	0.108501014	0.151192891	0.615452755	0.613154403	0.614653098
0.143032623	0.825542193	0.149451389	0.573816523	0.118514384	0.60164259
0.415637061	0.877411952	0.469942111	0.53620256	0.170574143	0.575466512
0.446053681	0.877351178	0.444511849	0.576450714	0.170560031	0.606943504
0.877693582	0.448136891	0.4330677	0.170695688	0.590873987	0.557850653
0.067612754	0.067696564	0.06787247	0.636190522	0.636377627	0.636802089
0.87665007	0.883345703	0.040860509	0.17078972	0.175885596	0.693142455
0.823436959	0.823893446	0.825352943	0.298956832	0.298611533	0.298582084
0.12430241	0.1122787	0.151323092	0.616601554	0.614094735	0.614867229
0.857024377	0.123049858	0.864384794	0.156431902	0.588485949	0.155636876
0.09971055	0.841777692	0.092661938	0.604303628	0.134881631	0.62976662
0.075986086	0.871521254	0.874636817	0.650535415	0.164585972	0.168676229
0.258931456	0.272242434	0.826134925	0.60982347	0.58078161	0.118631745
0.393076755	0.877756831	0.484931922	0.582661665	0.170823778	0.625214045
0.111450223	0.864186505	0.856106099	0.592135925	0.156279534	0.155440002
0.87628173	0.883356572	0.027323101	0.170471666	0.175731689	0.695125697
0.469857372	0.41575328	0.877398585	0.57541767	0.536267343	0.170591073
0.877879117	0.481043065	0.410364957	0.170934191	0.559637816	0.517374328
