Vam	Vbm	Vcm	Iam	Ibm	Icm
0.883053131	0.040852351	0.876134688	0.175293532	0.692921381	0.170686127
0.878536701	0.449314028	0.440135413	0.170696298	0.559883416	0.527596628
0.125178794	0.103151989	0.841574476	0.62395011	0.598897115	0.135317876
0.856066483	0.116652593	0.863475652	0.155524776	0.590344412	0.155394431
0.873891324	0.050495659	0.870843484	0.168155438	0.658638866	0.165055594
0.054578579	0.054512506	0.054568792	0.690082148	0.690201441	0.69018743
0.841635326	0.103060742	0.099218651	0.134941827	0.627910656	0.602908465
0.130500534	0.863764096	0.857244541	0.586587006	0.154927017	0.157131399
0.438361569	0.445167466	0.87750772	0.590783707	0.561153669	0.170669
0.134948252	0.125952814	0.826879805	0.604141923	0.576304251	0.11905292
0.875406962	0.055296449	0.872215014	0.168511691	0.654811444	0.164956285
0.841660255	0.083377221	0.10224822	0.134745786	0.631036547	0.605912946
0.87717044	0.881915913	0.01370605	0.170866725	0.17515561	0.697275123
0.08468589	0.076590579	0.854125972	0.646559084	0.62735288	0.148759562
0.054685817	0.051193595	0.057260797	0.653932218	0.654428565	0.65501948
0.122993725	0.121550413	0.099022368	0.612268568	0.611727564	0.613830726
0.013978782	0.881503602	0.014308546	0.697344722	0.175186239	0.696644565
0.014403167	0.014447651	0.880954339	0.696731953	0.69727712	0.175157093
0.869085277	0.092768249	0.079871096	0.162691657	0.672809658	0.6592164
0.877348174	0.447973475	0.432595221	0.17048923	0.591083945	0.558411804
0.866009815	0.087615852	0.86700707	0.161655721	0.619757629	0.159452873
0.092753989	0.099725593	0.84173703	0.62953901	0.604357045	0.134857169
0.877052815	0.471888938	0.509960141	0.169889861	0.559795437	0.531478729
0.415494185	0.877527873	0.462060387	0.589559788	0.170651639	0.626214051
0.219010615	0.826458228	0.220555143	0.584071963	0.119279147	0.612625323
0.871991921	0.874037289	0.065195067	0.164474045	0.167872962	0.652734321
0.877832549	0.462215248	0.415644719	0.170575831	0.626212706	0.589810172
0.863142261	0.844123665	0.133771486	0.155217568	0.148082615	0.567802435
0.055084096	0.054581603	0.055375216	0.690224246	0.690990732	0.690600046
0.469768294	0.411534424	0.877238792	0.59083738	0.55153522	0.170354454
0.867096592	0.865544299	0.081520266	0.159525262	0.161656944	0.621229031
0.081695576	0.854874447	0.066519557	0.631086691	0.149243056	0.652864623
0.855522887	0.068943666	0.071408653	0.149001886	0.649751871	0.629369009
0.103692432	0.841789888	0.125199122	0.598130089	0.135197121	0.623241958
0.877828551	0.459094416	0.422362042	0.170402955	0.590848085	0.555260508
0.074946817	0.077154192	0.856478574	0.649745306	0.629646737	0.149184439
0.459100186	0.422140352	0.877675822	0.590762411	0.555131038	0.170416026
0.841592814	0.113695035	0.100405473	0.135175028	0.625654274	0.600446817
0.402004809	0.877282504	0.486730382	0.564141558	0.170542021	0.607181418
0.877146126	0.458926904	0.421832757	0.17017151	0.590670151	0.554708426
0.141815798	0.861083294	0.845327648	0.564591254	0.153529704	0.149641734
0.080645672	0.20462523	0.203912417	0.620394704	0.622858292	0.626718471
0.048181865	0.041870317	0.073666645	0.677486932	0.677989674	0.680176319
0.872466119	0.873769364	0.075979501	0.165271202	0.168605602	0.650560956
0.106311003	0.082792336	0.856062944	0.64331993	0.623687807	0.149582014
0.877877571	0.878070034	0.877411037	0.171013627	0.170945206	0.17056604
0.873829039	0.873548024	0.873537494	0.188663061	0.188574376	0.188512058
0.123204585	0.863072287	0.855399003	0.588382741	0.155392044	0.156602608
0.147256141	0.130204171	0.825807681	0.604197206	0.575464421	0.119225201
0.048646909	0.04507583	0.052551376	0.655817331	0.656453951	0.655965478
0.12588384	0.825512603	0.144213913	0.575109066	0.119195593	0.603585552
0.425639487	0.877431987	0.459127129	0.539796321	0.170629824	0.575847446
0.082048039	0.856473494	0.06582853	0.631323744	0.149244158	0.653153579
0.873076633	0.875637223	0.047209416	0.165410606	0.16893589	0.656967084
0.860612986	0.844854204	0.137070725	0.154450037	0.149293618	0.566212921
0.877500975	0.484810603	0.39294242	0.170610976	0.625316527	0.582660856
0.426871323	0.877184139	0.45029845	0.593095799	0.170378985	0.626515201
0.871167599	0.874263517	0.055337465	0.164416694	0.168085326	0.654862522
0.878118956	0.470587159	0.420035737	0.170971875	0.559754915	0.521021455
0.862718433	0.843285502	0.133781858	0.155494695	0.148358487	0.567724924
0.083539342	0.083764608	0.084128519	0.632155783	0.632231148	0.632450807
0.459017154	0.422012184	0.877462591	0.590704796	0.555013521	0.170480131
0.096717669	0.328592978	0.274334515	0.622459778	0.625711828	0.622913377
0.843249099	0.133693921	0.860944834	0.147761463	0.567746779	0.154871412
0.446374472	0.87740144	0.43709312	0.546092933	0.17057646	0.575766133
0.529909608	0.508008922	0.878128373	0.558878183	0.53010278	0.170357423
0.866625484	0.865919664	0.095415166	0.159166827	0.162255143	0.617328344
0.103995238	0.866459391	0.867013764	0.615491194	0.158809895	0.162850946
0.439747267	0.877764069	0.448928889	0.527794513	0.170642443	0.559715938
0.855825613	0.11151474	0.864522269	0.155251428	0.592162337	0.156108797
0.864259304	0.856443755	0.116670179	0.1557605	0.15582368	0.590301417
0.841793133	0.125175932	0.103067599	0.13518374	0.62364151	0.598508476
0.864161263	0.855378915	0.1167378	0.155199032	0.155131356	0.590276552
0.14746559	0.859791867	0.845472042	0.562640049	0.152742224	0.150337046
0.040866218	0.881675746	0.041156254	0.69277311	0.175238794	0.692809247
0.047199523	0.870962746	0.875807849	0.656724895	0.16435325	0.168596338
0.095587598	0.866347212	0.86605284	0.617374829	0.159259299	0.162394127
0.874742789	0.883998069	0.013706894	0.170510896	0.175755229	0.697342019
0.141798282	0.86161463	0.844102451	0.564643711	0.153292174	0.149405116
0.862763751	0.843256977	0.133760563	0.155484817	0.14834424	0.567704395
0.103114119	0.099242746	0.841518255	0.627733684	0.602782273	0.135006368
0.133741895	0.862366953	0.843445917	0.567811618	0.155114977	0.148060462
0.028855317	0.02834917	0.881462262	0.694925481	0.695671319	0.175363267
0.86110389	0.844185687	0.141748274	0.153220549	0.149316822	0.56456637
0.093285348	0.306996048	0.257803688	0.622360049	0.627862284	0.623885454
0.855921492	0.103008053	0.078875751	0.149731946	0.643524396	0.623718656
0.415557949	0.877331397	0.4700064	0.535928218	0.170583843	0.575275769
0.027256483	0.076081658	0.075588157	0.679103831	0.680093221	0.679556093
0.877404802	0.459036328	0.425626508	0.170600066	0.575676196	0.539613784
0.100407657	0.841676797	0.114013563	0.600240142	0.134949031	0.625642966
0.076061569	0.87120034	0.875557757	0.650518764	0.164492022	0.168633719
0.855633463	0.066501531	0.078498056	0.148861881	0.652549629	0.632231008
0.877617996	0.885330482	0.013706867	0.171061237	0.175611432	0.697323345
0.071399352	0.065823808	0.08536154	0.670232852	0.670052206	0.670545226
0.438410979	0.876852633	0.438415673	0.596503438	0.169938313	0.626377022
0.054890151	0.054530493	0.055179597	0.68990479	0.69015906	0.690082274
0.841696283	0.09269515	0.099842457	0.134846789	0.629415813	0.603988188
0.867356083	0.865669474	0.087805103	0.159500984	0.161835134	0.619469884
0.411614019	0.877355566	0.470327709	0.551179354	0.17028809	0.589837637
0.046946066	0.047829769	0.052332063	0.656846618	0.658338801	0.658450564
0.438611816	0.87725469	0.438616501	0.596378728	0.170514081	0.626648989
0.877345219	0.439412588	0.44384071	0.170585506	0.608392085	0.578253627
0.484398209	0.392559694	0.876704323	0.625514119	0.582288094	0.17055407
0.053534378	0.051440844	0.056739183	0.654276719	0.654102011	0.654081962
0.133711848	0.863713442	0.845493969	0.567800489	0.155349275	0.148285621
0.444799766	0.876469402	0.438003736	0.562838536	0.170073667	0.591939219
0.877507766	0.437194492	0.444321731	0.170507998	0.590961253	0.561465853
0.419920089	0.877905259	0.470489404	0.521094149	0.170654854	0.559559665
0.86541733	0.07708063	0.86792945	0.161172808	0.623221349	0.15995709
0.867466444	0.865559671	0.081543864	0.15980705	0.161747307	0.621490497
0.099200151	0.84173881	0.103146503	0.602456814	0.135168357	0.627907244
0.855493836	0.123174302	0.862396858	0.156151339	0.588562559	0.155327125
0.429376708	0.877007611	0.459289089	0.524187634	0.170707716	0.559995463
0.853826455	0.10776546	0.864788931	0.154546851	0.593915193	0.156800162
0.141736865	0.860748159	0.846137959	0.564550733	0.153955087	0.150225171
0.877450679	0.473072791	0.410251504	0.170626401	0.60898516	0.569418951
0.091326517	0.300145685	0.25463827	0.622893547	0.627355392	0.621296992
0.841643515	0.092800755	0.099881278	0.134876356	0.62948375	0.604509257
0.87737462	0.459037487	0.425606365	0.170623034	0.575730827	0.53964543
0.099749884	0.841652342	0.092853624	0.604208565	0.134875333	0.629568998
0.876114312	0.884199931	0.054272712	0.170880251	0.176018012	0.690483741
0.081910076	0.855114086	0.066874917	0.63126332	0.14911459	0.653068305
0.877344693	0.484089247	0.399392293	0.170582069	0.608764468	0.566081949
0.867344798	0.865543393	0.081542434	0.159790355	0.161659973	0.621504126
0.040999521	0.041458074	0.041360887	0.692544591	0.692501344	0.692448266
0.111530161	0.864443677	0.855461305	0.592083822	0.156278951	0.155289821
0.855260164	0.108071953	0.865413044	0.154824846	0.593862447	0.157178557
2.78974E-06	3.10654E-06	2.91526E-06	0.698967567	0.699083128	0.699457708
0.881240096	0.027657081	0.027443369	0.175389425	0.694822662	0.695361743
0.857617972	0.130422967	0.863461272	0.156985646	0.586454111	0.154980518
0.047195665	0.870988354	0.875664425	0.6567329	0.164705967	0.168906409
0.877733331	0.448010139	0.432930379	0.170479552	0.591262232	0.558607746
0.878449814	0.485281654	0.393419934	0.17073693	0.625306576	0.582647737
0.448160998	0.432778028	0.877787307	0.591028081	0.558189825	0.170845133
0.877372661	0.458992539	0.425652937	0.170563219	0.575600577	0.539551593
0.083458844	0.08363811	0.083973139	0.632365527	0.632122671	0.632355805
0.401386351	0.877359996	0.48731937	0.564717988	0.170535349	0.607785383
0.08233115	0.854071546	0.066688944	0.631475762	0.14864863	0.653266114
0.473388373	0.403999489	0.877276727	0.62595888	0.586098459	0.170675065
2.76576E-06	3.1217E-06	3.00435E-06	0.698864099	0.699114261	0.699335685
0.877286786	0.484287234	0.399327425	0.170581108	0.608639984	0.566008803
0.874678355	0.055308241	0.872114596	0.168531914	0.654803631	0.165002657
2.76777E-06	3.07917E-06	2.9793E-06	0.699032496	0.699353248	0.699303696
0.863925157	0.854499587	0.111439178	0.155676403	0.154179169	0.591964771
0.875698417	0.055365566	0.871216364	0.168659955	0.654749419	0.164218055
0.328533388	0.338942451	0.825296929	0.611983184	0.581122678	0.118817211
0.877556077	0.450483468	0.427057911	0.17055609	0.626410755	0.593218812
0.88364306	5.4973E-06	0.87551888	0.17547769	0.69958905	0.170154201
0.873900638	0.873931703	0.873847001	0.188757492	0.188841475	0.188546843
0.883114284	0.027328641	0.87629121	0.175205925	0.69525185	0.170895246
0.063609968	0.059932302	0.065526319	0.651837542	0.652024303	0.651631141
0.877345468	0.459022573	0.425591648	0.170626453	0.575696038	0.539621142
0.116742582	0.863572922	0.855573358	0.590374201	0.155646423	0.155831575
0.415541578	0.877333092	0.470059932	0.535894807	0.170573944	0.57520676
0.059988001	0.060018372	0.06001814	0.640286731	0.640104084	0.640077657
0.470058688	0.415613953	0.877433862	0.575352004	0.536095028	0.170552246
0.877328925	0.451108766	0.432358098	0.170500359	0.608584738	0.575164463
0.425499911	0.877264223	0.459091636	0.539629372	0.170573788	0.57564049
0.392987624	0.877602885	0.4848655	0.582561009	0.170849401	0.625430748
0.103111999	0.099121743	0.841497106	0.627624344	0.602523239	0.135015245
0.470005988	0.411678996	0.877600624	0.590666269	0.551499893	0.170790914
0.071687524	0.85523073	0.079627348	0.627576741	0.148986107	0.647888547
0.103605401	0.841832289	0.124982731	0.59816366	0.135196503	0.623370815
0.040972143	0.88145831	0.041243821	0.692818417	0.175275291	0.692681144
0.875797323	0.076051186	0.871240674	0.169053167	0.650444819	0.164277508
