Vam	Vbm	Vcm	Iam	Ibm	Icm
0.071494305	0.855837013	0.068808862	0.629433304	0.149472029	0.649791397
0.083451369	0.083654645	0.083916337	0.632095528	0.632129196	0.632487836
0.868948321	0.080931003	0.07822534	0.162576128	0.675007961	0.663116213
0.484738456	0.392895107	0.877381158	0.625506452	0.582332865	0.170848175
0.855383052	0.123170068	0.862465229	0.156242968	0.588457275	0.155288706
0.877407158	0.470258733	0.419659908	0.170803098	0.5596975	0.521039648
0.877471482	0.448116221	0.435967075	0.170638529	0.575718147	0.542862233
0.127165058	0.82677187	0.144529782	0.574661652	0.119375607	0.603624523
0.480576258	0.40118939	0.87709056	0.589956551	0.548234579	0.169993798
0.411762057	0.877084749	0.469912774	0.551650168	0.170615887	0.590492894
0.06389345	0.060014865	0.065944747	0.651906512	0.65201988	0.651871654
0.103780648	0.866392181	0.867321016	0.615269088	0.15902354	0.16282861
0.425557588	0.877411747	0.464216381	0.573551803	0.170587251	0.609894234
0.855489457	0.068946624	0.071396616	0.149022302	0.649792068	0.629287823
0.845849243	0.147380237	0.86019537	0.150661535	0.562803252	0.152984384
0.041129188	0.040878627	0.881490803	0.692353968	0.692858834	0.175474685
0.040901205	0.880634515	0.04121463	0.692983008	0.175361339	0.692287065
0.123176074	0.86349166	0.856677996	0.588502064	0.155609374	0.156844192
0.434827146	0.877415634	0.455409484	0.576125703	0.170568995	0.609766191
0.88088506	0.02764929	0.027538515	0.174881229	0.694884741	0.69515679
0.877308603	0.437060794	0.446315976	0.170613292	0.575741158	0.546094501
0.410095442	0.877441047	0.480868226	0.517597271	0.170511711	0.559325684
0.113846304	0.100226574	0.841686792	0.625808121	0.600495436	0.135059
0.454727226	0.436064758	0.87740933	0.609505593	0.576143915	0.17060616
0.075379785	0.075871398	0.854374843	0.649524152	0.629829989	0.148961629
0.437612687	0.445374089	0.877394167	0.592886103	0.563107427	0.170584012
0.099971906	0.082400712	0.86879975	0.665865552	0.655381844	0.162737707
0.876178555	0.882433796	0.040861755	0.170287213	0.174908486	0.693128991
0.084111046	0.869044762	0.099603036	0.654371708	0.162657047	0.667719838
0.876596949	0.882501218	0.013706052	0.170630379	0.174829576	0.697277215
0.445406781	0.449203813	0.877343515	0.608469015	0.578272504	0.170602201
0.104025739	0.866779512	0.866912184	0.615445076	0.15892001	0.162857846
0.040836856	0.881527469	0.041112539	0.692504981	0.17522302	0.692575844
0.108001798	0.865438633	0.854428549	0.593513684	0.156564299	0.154657707
0.872346635	0.873548897	0.046754614	0.165355123	0.168273392	0.658804326
0.866399595	0.866472932	0.103973021	0.159473654	0.162759539	0.615422164
0.85701025	0.130452289	0.86264179	0.156587325	0.58645916	0.154359415
0.084611754	0.869210318	0.10082489	0.655719534	0.162771673	0.667404698
0.464511005	0.424713684	0.877227988	0.60832841	0.571630338	0.170534852
0.877167525	0.45029109	0.426861883	0.170631408	0.626415484	0.59327509
0.435889285	0.87730555	0.448086304	0.542731933	0.170522301	0.575631372
