Vam	Vbm	Vcm	Iam	Ibm	Icm
0.061256659	0.042220564	0.077281759	0.675653324	0.675134069	0.677419242
0.8413148	0.113557728	0.100535266	0.135175635	0.625435091	0.600390236
0.824869456	0.196424418	0.214731572	0.11876416	0.609244684	0.58323012
0.825776559	0.285400404	0.287770745	0.118793622	0.612748262	0.585786333
0.480812091	0.405648616	0.877317577	0.575128425	0.532594313	0.170572499
0.425457548	0.877295463	0.459160473	0.539668394	0.17057506	0.575682349
0.862804297	0.864336355	0.863785591	0.218740789	0.21864587	0.219325933
0.867320968	0.104295209	0.866336904	0.162708996	0.615267011	0.158821037
0.437731682	0.44553556	0.877654676	0.593035745	0.563417889	0.170735655
0.464614043	0.877551203	0.447412343	0.530562025	0.170626414	0.559296536
0.862175932	0.843408853	0.13381138	0.155120299	0.147965289	0.567702031
0.125270093	0.1032006	0.84147037	0.623775582	0.598610221	0.135343298
0.865300709	0.07711157	0.867656677	0.161389589	0.622745881	0.160108374
0.846950072	0.846140566	0.846575451	0.256705617	0.256958469	0.256450534
0.123187956	0.863670806	0.856786876	0.588513591	0.1556238	0.156821437
0.113819802	0.099891116	0.841854224	0.626111035	0.600932808	0.135065017
0.881515158	4.85118E-06	4.81529E-06	0.175192028	0.699160233	0.699203443
0.419980013	0.877865965	0.470394909	0.521067388	0.170773412	0.559633477
0.883499251	0.013711821	0.876081437	0.175615201	0.697663373	0.170695954
0.080824065	0.084872111	0.868916325	0.675520481	0.663577732	0.162689902
0.459040996	0.425690613	0.877352177	0.575606677	0.539507819	0.170557471
0.404120901	0.877511422	0.473502562	0.58619967	0.170432722	0.625900825
0.878118738	0.481181323	0.410455615	0.170659007	0.559442422	0.517430551
0.877355104	0.439457184	0.444485727	0.170562403	0.609375819	0.579289755
0.055337114	0.872055071	0.874594014	0.655014986	0.164803715	0.168631399
0.877484454	0.437472071	0.443991262	0.170440366	0.590793944	0.5611909
0.866988838	0.86662991	0.095423374	0.159565646	0.162480567	0.617543739
0.046839756	0.047690081	0.052347272	0.657152504	0.658383333	0.65821246
0.856145627	0.116654517	0.863338471	0.155550776	0.590350937	0.155427642
0.824373728	0.822704327	0.824098381	0.298928078	0.29849001	0.298330247
0.439617962	0.877480931	0.448764146	0.527837814	0.170669865	0.559760067
0.08302605	0.869001561	0.093460157	0.655787778	0.162700647	0.668500893
0.437054409	0.446368189	0.87735378	0.575680608	0.546053913	0.170643265
0.877412529	0.480741394	0.401447938	0.170261419	0.590176426	0.548034898
0.867213154	0.866255768	0.087813963	0.159504356	0.162203956	0.619571444
0.84449374	0.141845718	0.860274955	0.149735072	0.564539297	0.153432608
0.080234311	0.084017513	0.86886905	0.675592626	0.663575828	0.162668809
0.869073521	0.092045629	0.07910474	0.162663901	0.6729501	0.65945762
0.046722756	0.871987991	0.873975403	0.65887796	0.164680035	0.168069562
0.13377752	0.862162215	0.843937272	0.567849081	0.15487365	0.147827414
0.875449439	0.884126185	5.4978E-06	0.17056172	0.175846496	0.69935372
0.864962299	0.855086101	0.107828216	0.156752782	0.154705844	0.593879759
0.877595767	0.462098102	0.415524805	0.170583433	0.62620553	0.589795313
0.063076427	0.059909662	0.064824118	0.652053559	0.651901693	0.651459696
0.048101137	0.871456233	0.873554042	0.658609937	0.164889044	0.168203171
0.861066134	0.84521796	0.141768234	0.153823928	0.149876176	0.564374199
0.048298776	0.871772734	0.873607705	0.658760574	0.164954108	0.168198105
0.122993725	0.121550413	0.099022368	0.612268568	0.611727564	0.613830726
0.871703248	0.874214232	0.065194583	0.1644458	0.167779685	0.652760936
0.877495791	0.480584455	0.405766535	0.170582411	0.575372204	0.532974351
0.845077741	0.141843975	0.86079723	0.149733024	0.564552621	0.153436879
0.868968987	0.077668737	0.081775736	0.162452442	0.678382826	0.665780486
0.047380426	0.046451902	0.052936129	0.657923928	0.658075059	0.657483552
0.099255312	0.841800808	0.103199264	0.602519089	0.135119171	0.627901586
0.882557064	0.054271803	0.874776264	0.17525861	0.690508716	0.170564199
0.419920089	0.877905259	0.470489404	0.521094149	0.170654854	0.559559665
0.862757075	0.855687964	0.123047089	0.155163758	0.155914684	0.588384894
0.877729551	0.878846706	0.877306514	0.170870522	0.170855623	0.170569376
4.92697E-06	0.881032441	4.83312E-06	0.699346021	0.175044392	0.69912291
0.065255138	0.871203964	0.875537309	0.652742372	0.164413078	0.168778974
5.49502E-06	0.875537879	0.881708529	0.699162999	0.170695954	0.175278883
0.412122734	0.877567276	0.470031666	0.55184988	0.1706359	0.590723434
0.083508424	0.076037032	0.855088801	0.648391659	0.627634181	0.148672778
0.861212872	0.846539851	0.147461619	0.152739468	0.150698862	0.562803267
0.872465843	0.874140983	0.046682447	0.164673508	0.168207276	0.658929108
0.841672409	0.092702712	0.099831971	0.13485965	0.62939943	0.604013446
0.065231625	0.870914718	0.874837521	0.652684411	0.164182706	0.168293224
0.8842195	0.013706253	0.875554883	0.176141274	0.697333758	0.171028758
0.07733304	0.867867776	0.865956158	0.623033101	0.160193168	0.161467869
0.480746972	0.405698623	0.877375997	0.574978451	0.532582206	0.170544904
0.845883701	0.147383023	0.860541363	0.150640476	0.562754465	0.152961132
0.092656737	0.099704217	0.841479373	0.62959237	0.604164625	0.134855523
0.877854578	0.473674416	0.404291046	0.170642422	0.625861208	0.586107027
0.872781586	0.874434088	0.047224846	0.165135104	0.168319936	0.657027363
0.048381994	0.041736721	0.073705923	0.677432214	0.677901559	0.679853271
0.877344536	0.484089253	0.399392009	0.170582077	0.608764606	0.566081891
0.847347226	0.846555343	0.846973139	0.257070155	0.256702643	0.257183858
0.877387821	0.436981468	0.444626669	0.170346216	0.591961528	0.562371272
0.07228472	0.069987686	0.074227188	0.649599778	0.649969923	0.649386268
0.475688977	0.414002458	0.877443617	0.607916304	0.568343	0.170587169
0.877598545	0.459582889	0.429662007	0.170678785	0.559829892	0.524301043
0.137142744	0.862657818	0.843856794	0.566163727	0.154253582	0.148815262
0.435518967	0.877382262	0.454285438	0.576631891	0.170549159	0.6099768
0.87746534	0.462026526	0.415466211	0.170544209	0.62622541	0.589608201
0.07883805	0.868996903	0.085941229	0.661194212	0.162484344	0.673460591
0.080602656	0.083454108	0.8687767	0.675436947	0.663561305	0.162712582
0.027517077	0.028410072	0.02782888	0.695015771	0.694774741	0.695126501
0.2409724	0.826043963	0.247289822	0.584750473	0.118778448	0.611362532
0.099782169	0.841638905	0.092742868	0.604259169	0.134873544	0.62947405
0.464332611	0.425589756	0.877433551	0.610368493	0.573531315	0.170540253
0.878067513	0.876835335	0.877541197	0.170682045	0.170448015	0.170610284
0.125098143	0.103061151	0.841755068	0.62359178	0.598468485	0.135334471
0.099215873	0.841041075	0.103130029	0.602475917	0.135080754	0.627536107
0.855573191	0.111522058	0.864793827	0.155573301	0.592246178	0.156580646
0.086965642	0.079246948	0.868915097	0.671812978	0.660617302	0.162571201
0.131339971	0.826357638	0.138158184	0.576958576	0.118779331	0.605917488
0.465449221	0.423934301	0.877455034	0.608039717	0.571420278	0.170510545
0.877087106	0.469763627	0.411440042	0.170081772	0.590421126	0.551625655
0.470317434	0.419716148	0.877521	0.559635832	0.521045842	0.170553396
0.846733722	0.847126978	0.847410516	0.257215607	0.257239057	0.257576135
0.041130879	0.040788401	0.881991596	0.691751173	0.692829614	0.175579487
0.877333022	0.483985408	0.399508342	0.170570353	0.608760513	0.566073278
0.877348622	0.458990897	0.425621432	0.170566763	0.575596897	0.539533477
0.078288594	0.86941412	0.080798417	0.662943835	0.162476288	0.674805365
0.113970772	0.099980342	0.841604703	0.626090576	0.600960001	0.13507219
0.87160384	0.875315265	0.047250934	0.165218928	0.169142825	0.657007156
0.841950543	0.103009022	0.09909082	0.134929664	0.627899398	0.60251586
0.867754494	0.865843928	0.081618427	0.160034326	0.16179792	0.621385449
0.841636035	0.083382291	0.102234201	0.134784581	0.631277122	0.606007944
0.074223641	0.855656604	0.091184592	0.625912066	0.149250208	0.645638304
0.881751037	0.013996202	0.014144317	0.175471172	0.697100605	0.697371437
0.87335411	0.872608234	0.873577391	0.18868515	0.188616358	0.188409997
0.448245861	0.435968035	0.877526559	0.575533049	0.542685592	0.170612426
0.047143374	0.871149739	0.875804123	0.65677008	0.164129142	0.168446792
0.874220704	0.874306636	0.873937309	0.188700323	0.189309697	0.188897081
0.869493953	0.873190051	0.065199941	0.164429504	0.168138529	0.652743449
0.841814042	0.103218875	0.09904879	0.134871931	0.627842318	0.602566109
0.484808668	0.392949493	0.87750682	0.625455848	0.582370802	0.170716664
0.05999923	0.060021333	0.060004451	0.640268014	0.640117424	0.640046584
0.145831757	0.128494468	0.82628947	0.603246643	0.574577306	0.119161534
0.102293585	0.841673652	0.083362738	0.605966821	0.134790015	0.631439125
0.877748604	0.47362282	0.404236972	0.170634855	0.625941467	0.586105992
0.87426301	0.873601564	0.873838098	0.188605373	0.188773823	0.188824712
0.842024794	0.125132633	0.103599519	0.135213844	0.623876117	0.598320657
0.868934772	0.098852961	0.082504079	0.162836984	0.667062639	0.654682224
0.099618855	0.081819578	0.868732301	0.665641514	0.655844511	0.162860661
0.448770549	0.439549036	0.877399761	0.55967217	0.527810101	0.170585511
0.821980151	0.823614855	0.823305862	0.298264209	0.298847269	0.29900289
0.116655519	0.864207365	0.855814604	0.590455935	0.15553717	0.155826471
0.876812719	0.884270915	0.027328442	0.171074416	0.175748	0.695226539
0.434698091	0.877361908	0.455243917	0.576294867	0.170624079	0.610047824
0.126820037	0.825641672	0.144681345	0.574996688	0.118700573	0.603864103
0.826008511	0.295060779	0.297820198	0.118556083	0.614752724	0.584899118
0.867350869	0.867196551	0.103993353	0.159276351	0.16314959	0.615338673
0.014219533	0.881144917	0.014394336	0.697157149	0.175163436	0.697414841
0.883701019	0.040852299	0.876809017	0.175368041	0.692879463	0.171184536
0.083604697	0.869184821	0.079982386	0.66450856	0.162663152	0.677638019
0.080488731	0.217771988	0.218018412	0.620098889	0.625938619	0.627823048
0.825634369	0.197635786	0.209113501	0.118786377	0.613031472	0.584557752
0.054279783	0.875196536	0.882414165	0.690640636	0.170836692	0.175079798
0.103753503	0.841774058	0.12504688	0.59782891	0.135302893	0.62332207
0.86886213	0.078034945	0.081935936	0.162441687	0.677917657	0.665838016
0.083388658	0.102234969	0.841777752	0.630986266	0.605809933	0.134749175
0.877289507	0.438634101	0.438629335	0.170477766	0.626442685	0.596433531
0.054772883	0.054616516	0.05533095	0.69035735	0.690229494	0.690796108
0.841542218	0.113672636	0.100423942	0.13517101	0.625611499	0.600453006
5.49553E-06	0.875695055	0.883551725	0.69915433	0.170539474	0.175352485
0.876413553	0.883106271	0.040853964	0.171141305	0.175446225	0.693014998
0.100245767	0.842150935	0.114094746	0.6006693	0.135097126	0.625878577
0.014265201	0.881270818	0.014128242	0.697063138	0.175118677	0.697259014
0.846259769	0.147368039	0.861189926	0.150713697	0.562839045	0.153056542
0.415520463	0.877576894	0.462083571	0.589753326	0.170617136	0.626106864
0.877318654	0.437062104	0.446324089	0.170606985	0.575733607	0.546099776
0.874205396	0.055329305	0.871918787	0.168127366	0.65475575	0.164566792
0.074229786	0.856048321	0.091214417	0.625637248	0.149438169	0.645866298
0.862216335	0.864734246	0.863564187	0.219106084	0.219906051	0.219381684
0.874236755	0.873691958	0.874092373	0.188631211	0.188925217	0.188865445
0.100169158	0.842029228	0.114110805	0.600505716	0.135043634	0.625768414
0.872799808	0.874111838	0.055310784	0.164425487	0.168190641	0.654983959
0.873009237	0.875882251	0.047241881	0.165271211	0.169223045	0.657010849
0.074174481	0.855667935	0.091192343	0.625886441	0.149290466	0.645648958
0.487189342	0.401701943	0.877351704	0.608103523	0.565043926	0.170507499
0.415510627	0.877464455	0.47017223	0.536118365	0.170578979	0.575461305
0.147729136	0.131170122	0.825773588	0.604243785	0.575140789	0.119220637
0.825549225	0.146117298	0.128552826	0.118859717	0.603454656	0.574507243
0.873975068	0.874189275	0.87412941	0.188855588	0.189224247	0.188661955
0.438094867	0.444940797	0.877193723	0.590935863	0.561137278	0.170678972
0.41554651	0.877383901	0.470021732	0.535924764	0.170561179	0.575238844
0.100247532	0.841810565	0.114089085	0.600779964	0.135129087	0.625869329
0.856077989	0.107912351	0.864766125	0.154916524	0.593696569	0.156670328
0.045855308	0.04903702	0.053124087	0.657742627	0.65828061	0.658955992
0.130496614	0.862745335	0.857240905	0.586560924	0.154944548	0.157148772
0.137174793	0.8617847	0.845143381	0.566191164	0.154886353	0.149777806
0.081499191	0.856157192	0.067583521	0.631233605	0.149427209	0.652021847
0.876675534	0.883563111	0.040842098	0.171037912	0.175858239	0.692756751
0.135268386	0.127206318	0.826701691	0.604205869	0.575538752	0.11947753
0.11141937	0.864351867	0.855993994	0.592078635	0.155668272	0.155139951
0.877371854	0.439635665	0.443436365	0.170557654	0.608407488	0.57820494
0.091345089	0.074519678	0.855489823	0.645488047	0.625856672	0.149173952
0.85508483	0.065571628	0.078705179	0.148672138	0.653162447	0.632719841
0.87222454	0.874535144	0.065198148	0.165156311	0.168646386	0.652694449
0.481076914	0.410360807	0.877912575	0.559481492	0.517530342	0.170725747
0.876013347	0.882864302	0.040854547	0.171082364	0.175446097	0.692983704
0.873793434	0.876494489	0.047217234	0.165543465	0.168886984	0.65696503
0.877744873	0.450574615	0.427155766	0.170824929	0.626475323	0.59303942
0.855477549	0.091204978	0.074293181	0.149342799	0.645651719	0.625758639
0.054222785	0.881276437	0.054626946	0.691016139	0.175458187	0.690169838
0.863364681	0.856293632	0.116675683	0.155767261	0.15591956	0.590259911
0.865733586	0.081373917	0.867733245	0.16139689	0.621606892	0.159786815
0.027304256	0.07702461	0.076789487	0.678624229	0.68017774	0.678566037
0.877761763	0.447999365	0.432977549	0.170657005	0.591229296	0.558606688
0.135146389	0.127000561	0.826664399	0.604147505	0.575605867	0.119499127
0.465597261	0.424237769	0.877451456	0.607958348	0.571303106	0.170510353
0.877821593	0.885441169	5.49755E-06	0.170885494	0.175969145	0.69944784
0.218875852	0.825966223	0.218164328	0.581810021	0.118887169	0.60942019
0.515392563	0.526718473	0.877393073	0.562055508	0.53232286	0.170610161
0.113795442	0.09992129	0.841805708	0.626103475	0.600899644	0.135083379
0.867117399	0.865591411	0.081540829	0.159485963	0.161619988	0.621339435
0.881610875	0.014010096	0.014118587	0.175471295	0.697259237	0.697709888
0.8773766	0.469908161	0.415441385	0.170541843	0.575366898	0.536093117
