Vam,Vbm,Vcm,Iam,Ibm,Icm,Vap,Vbp,Vcp,Iap,Ibp,Icp
0.133766419158461,0.861796876504116,0.843072762874234,0.567766955482595,0.154536066921847,0.147413959603947,-5.28262139084502,-118.614724154656,115.411105117286,-80.5397378048076,-14.5352271947286,-169.275102297386
0.041049890235156,4.12980687476082E-02,4.15702310436277E-02,0.692512266308743,0.692195242118528,0.692560376251971,-79.4427131119707,160.692321913908,40.682104906313,-78.5199537156167,161.507168144144,41.5251287323577
2.73297805848461E-02,0.875966587118102,0.884232827817683,0.695302689885503,0.170463496881393,0.175349331357468,-79.9972100665094,-122.263324567622,118.218613140726,-79.562557068009,-33.8965965647339,-151.207928839324
6.77478964350793E-02,6.76223340152992E-02,0.067919975557553,0.636650937818204,0.636512431421657,0.636916830190763,-18.4905781685776,-138.670218551135,101.34978930235,-79.8926062230421,160.159475910547,40.1503279194155
0.866304849423148,9.55737642079331E-02,0.866374350310824,0.162145192744222,0.617490807831488,0.159013246657412,-3.09755043311352,-148.58614970995,119.304028897788,81.0558202792516,162.521352533037,-145.837195323206
0.881989012178014,2.78238703556202E-02,2.75455481619609E-02,0.175655500674599,0.694919597944112,0.695153702008372,-2.15044038289901,160.074617133237,39.3082844485074,87.1196056759318,160.402165477649,40.3985940896579
0.88182420599921,4.08516733986805E-02,0.874332448121124,0.174962342866684,0.692924164716566,0.170666934768306,-1.77073480435667,160.892692049533,117.635306395489,88.7349924234999,161.544586744466,-154.03904588672
0.480582376792228,0.401188039437808,0.877101445941459,0.589960314193447,0.548235076121063,0.170002836547376,-56.532712675514,-68.3996406227747,118.078553451213,-39.6470292724721,123.701337472884,-152.040441604695
0.845723885528532,0.147388804950392,0.860555429252203,0.150645977960734,0.562724668450724,0.15296751239207,-4.73761370053565,-138.258766260935,121.29798826081,70.6091617664581,162.86004496697,-134.819693003908
0.465547976176364,0.877479935913817,0.449588051733119,0.531203172112371,0.170688641693578,0.560345504810223,48.4881897920433,-121.945023528962,67.970192975151,-121.334551334942,-32.1938117906981,76.3978036373043
0.410358500012169,0.877711524809989,0.480886406686246,0.517697429756006,0.17071300206058,0.559329102612226,47.1411181771176,-122.012735345759,67.213688019581,-116.943552720287,-32.0245074156538,80.7526884072409
0.243518432487285,0.826601873415441,0.241133709568438,0.583017063855915,0.118831229562228,0.610638405813091,13.5035870052233,-121.131105352826,85.810294632771,-84.9215681912885,-30.8950736846343,44.2297357142104
0.438540534544656,0.445023828001895,0.877704650156467,0.591026128493603,0.561660101317379,0.170806698167835,-57.3897133228677,-66.32893998809,118.116304248412,-43.8897401664847,119.328881233195,-152.146711569178
0.825450713281648,0.198464509386574,0.211913811640692,0.11878081347979,0.61240083286278,0.584724397058305,-1.15303986363029,-147.818373820293,133.986878891412,88.9736759061378,164.337930644531,35.0385800208122
0.872189007610926,0.873304913891291,4.65237312704709E-02,0.165157220298306,0.1681313339873,0.658937821947915,-1.59402751417938,-122.501239796016,111.581135631828,89.9412574455635,-34.8799298765796,38.7658203891417
6.25565728429417E-02,6.24022434221966E-02,6.24594682183028E-02,0.638727478430263,0.638582265280965,0.638547297709321,-8.22642864252646,-128.465379330946,111.725010214536,-80.9552991058561,159.058350158456,39.0414033754301
0.877321696479628,0.451101303349591,0.432358678558652,0.17050178002737,0.608593785711215,0.575160771083836,-1.95730211436121,-179.414112302866,175.369957524771,87.7246094944548,-162.93889466151,0.828261599279404
0.470342451494249,0.419809717223458,0.877638756636491,0.559641940304035,0.521026517100845,0.170508349191113,-52.8617883352354,-72.1407574108494,118.059857346959,-40.3121046578653,122.007274735093,-152.1109982093
7.90284347478065E-02,0.855811580359863,0.102988055469996,0.62374525642041,0.149555679738798,0.643295808250071,-15.8454098213522,-121.71982713004,66.5998845685347,-79.7607995217212,-33.1049177117239,45.719001159947
8.56656038058848E-02,0.868402850823398,8.22190375678527E-02,0.664189140401351,0.162543941696887,0.67544585430217,23.323836306954,-121.977475394943,79.9614508953721,-82.9609248412189,-32.9861127938076,40.0208564353912
0.111504657967495,0.864548496836188,0.855496373924144,0.592188423471056,0.156333910573315,0.155352069783331,-12.2841398270123,-119.712762982974,116.15006282385,-79.5056499381849,-20.4425712212396,-163.776018393931
0.860954570241998,0.844276951554702,0.141745113453124,0.153136851511448,0.149241590680033,0.564550850450854,1.3081784096425,-124.726716633507,105.703646091768,105.306152194002,-49.2757829550657,41.6905390934499
