Vam	Vbm	Vcm	Iam	Ibm	Icm
0.445659691	0.44872858	0.877326861	0.60847938	0.578259873	0.170606815
0.867065934	0.865820227	0.087846173	0.159484266	0.161783358	0.619660442
0.874394356	0.874107169	0.873578053	0.188843344	0.189190186	0.188727089
0.327678616	0.34569895	0.825995324	0.613956321	0.582608653	0.118726976
0.873446313	0.050252201	0.872348976	0.167759255	0.658645424	0.16498287
0.040973357	0.880960502	0.041173307	0.693039059	0.175024954	0.692364415
0.401939179	0.877358871	0.487080331	0.564028362	0.170551653	0.606913356
0.865924543	0.86621476	0.104036966	0.158932296	0.16286756	0.615284334
0.446330162	0.877320026	0.437058044	0.546043029	0.170620572	0.57568349
2.78925E-06	3.10744E-06	2.91621E-06	0.698973948	0.699082351	0.69945649
0.871994801	0.874471665	0.07598111	0.164722984	0.168134975	0.650591425
0.871703957	0.875537551	0.046504093	0.164971749	0.168708344	0.658973037
0.147425316	0.861728038	0.846966428	0.562769429	0.153091269	0.150771478
0.876856935	0.438417769	0.438413015	0.170161845	0.626648499	0.59632205
0.078485875	0.08144174	0.86890435	0.675106198	0.664052739	0.162575692
0.116733839	0.863966908	0.856479739	0.590379401	0.156017154	0.156264825
0.856326978	0.123169771	0.863808246	0.156105764	0.588601288	0.155321146
0.448558288	0.439422138	0.87705762	0.559894243	0.527594796	0.170577425
0.459150671	0.42566411	0.877444616	0.575517509	0.539420932	0.170531757
0.863767322	0.85658165	0.123129953	0.155386093	0.156353273	0.588335565
0.083564078	0.080666913	0.868947975	0.674442096	0.662727132	0.162572282
0.103267073	0.099201019	0.841465959	0.627610944	0.602563916	0.135012962
0.856065816	0.130453109	0.862066016	0.156437462	0.586505247	0.154541661
0.872796181	0.874387168	0.047180295	0.165664831	0.168795556	0.65697413
0.877365691	0.884399379	0.054277831	0.171204592	0.175311945	0.690527351
0.078227433	0.081236357	0.868903222	0.675102128	0.664086076	0.162568966
0.060441148	0.04262189	0.077257683	0.675675099	0.675127583	0.677388383
0.883411542	5.49427E-06	0.874969278	0.175199135	0.699148082	0.169919221
0.401722386	0.877520545	0.480801971	0.548341493	0.169970289	0.589878027
0.410092797	0.877316296	0.480755875	0.517583221	0.170603114	0.559344053
0.092385387	0.080028852	0.869117817	0.669433135	0.656541754	0.162688644
0.874364697	0.874262353	0.873976067	0.188981993	0.189355502	0.188903115
0.054226602	0.881746028	0.054605543	0.690303552	0.175372772	0.690449381
0.43852873	0.438523961	0.87707849	0.626593431	0.596423718	0.170508854
0.844989484	0.14738447	0.860989117	0.15022852	0.562737022	0.152637551
0.877727649	0.470397877	0.419832725	0.170881207	0.559700357	0.521068066
0.108089846	0.864796875	0.8547468	0.593677656	0.156637797	0.154520031
0.877419802	0.48057529	0.405671706	0.17058064	0.575352874	0.532954911
0.876647326	0.496635753	0.48392293	0.169867172	0.561279821	0.532867435
0.825683992	0.13695202	0.127292985	0.119055603	0.605796622	0.577314418
0.324976932	0.826023102	0.304941127	0.582888273	0.118604112	0.61263163
0.141737275	0.861145675	0.845916278	0.564572284	0.154056589	0.150307481
0.867206699	0.866019739	0.0815451	0.15953947	0.161939367	0.621355572
0.881737761	0.041100493	0.040866485	0.175131501	0.691903053	0.692845745
0.079044186	0.855918059	0.102939153	0.623525136	0.149704903	0.64348959
0.856810659	0.123053961	0.863553087	0.156777074	0.588467381	0.155860628
0.875670831	0.884520913	0.054274308	0.170693217	0.175877083	0.690506405
0.866405008	0.856068106	0.107726418	0.157139793	0.155006366	0.593795392
0.464798185	0.425108743	0.877259004	0.60891145	0.572101218	0.170531786
0.113333941	0.112049293	0.1713442	0.618460791	0.61814732	0.619011782
0.401652231	0.877730453	0.481110577	0.548321378	0.17061559	0.590297519
0.097339921	0.337066361	0.282478795	0.622202698	0.623663213	0.621596595
0.427244409	0.877924446	0.450665179	0.592912885	0.170388905	0.62661336
0.877272347	0.473054933	0.410267966	0.17058757	0.608845692	0.569253982
0.841544185	0.092755075	0.099880325	0.134874762	0.629481462	0.604505578
0.863091742	0.864083694	0.862991898	0.219075806	0.219087006	0.219259581
0.102243747	0.841564826	0.083363077	0.606010631	0.134841722	0.631185388
0.088031622	0.867405655	0.865738736	0.619197905	0.159402803	0.162095803
0.877399258	0.461992757	0.421693245	0.170584959	0.60814971	0.571664449
0.130246422	0.82762837	0.14130692	0.577405225	0.119838471	0.605910999
0.857263804	0.123055398	0.865159797	0.156699995	0.588515876	0.155853592
0.081684108	0.86750439	0.866253291	0.621341494	0.159394027	0.161825369
0.410275723	0.877685046	0.480932094	0.517727547	0.170698352	0.559340186
0.071755894	0.85573316	0.079676382	0.627535591	0.149306357	0.647813224
0.06524374	0.871209068	0.875454035	0.652748548	0.164830761	0.16913744
0.091328201	0.074519402	0.855508579	0.645554717	0.625607719	0.149305834
0.882485672	0.054277991	0.875190643	0.175516436	0.690618555	0.170337243
0.126045501	0.825874742	0.144073185	0.575112895	0.119227866	0.603575784
0.8727995	0.874432123	0.047229613	0.165132437	0.168302862	0.657030235
0.04621637	0.047696139	0.051844491	0.656957886	0.65836333	0.658401895
0.480684586	0.405952141	0.877446064	0.575168414	0.532702879	0.170587914
0.846712653	0.846540874	0.846435373	0.256885478	0.256552755	0.256524819
0.878297992	0.877660362	0.877422595	0.171132547	0.170647641	0.170662764
0.855501841	0.091286084	0.074317775	0.149300508	0.64576935	0.625868449
0.448111368	0.435981064	0.877391754	0.57555832	0.542805324	0.170578245
0.867693338	0.104209155	0.866963632	0.162951313	0.615452176	0.159094253
0.863440284	0.85688347	0.130378052	0.155473454	0.157350011	0.586489433
0.866916397	0.867230014	0.104003975	0.159329407	0.163070504	0.615312603
0.4733827	0.404008445	0.877279221	0.625663804	0.586170852	0.170453146
0.211593265	0.207329969	0.826756627	0.606861116	0.579752914	0.119337303
0.481031401	0.401681655	0.878046233	0.590178227	0.548311541	0.170642183
0.8691702	0.091797433	0.078684339	0.162632185	0.672971125	0.659580286
0.875807304	0.055365858	0.87122193	0.168648809	0.654760328	0.164200734
0.884115734	5.49477E-06	0.875262071	0.175675277	0.699259595	0.170472487
0.877382879	0.46991348	0.41539915	0.170539498	0.575554626	0.536233534
0.014301337	0.881579488	0.014547763	0.697064647	0.175058053	0.697646082
0.121010508	0.121279097	0.192784617	0.618135798	0.618807111	0.618843717
0.873944724	0.050328298	0.871018946	0.168339101	0.65859009	0.165073936
0.103829689	0.866380539	0.86727597	0.615247551	0.159000764	0.162828391
0.099307013	0.840892556	0.103024647	0.602505367	0.135060424	0.627580418
0.102245731	0.841559734	0.083365422	0.606015134	0.134841742	0.631193045
0.446222647	0.877191872	0.437200858	0.562721487	0.170064711	0.592069428
0.08035153	0.207376535	0.209457156	0.619874366	0.620287228	0.621967183
0.864218842	0.864843042	0.862984212	0.219076306	0.219056129	0.219046331
0.866405014	0.865995993	0.095423603	0.159201848	0.162244884	0.617458744
0.013780728	0.014334568	0.01415065	0.697148072	0.69751316	0.697236735
0.44506341	0.877500974	0.438515519	0.562721173	0.170060125	0.592024423
0.881909471	0.054546567	0.054149102	0.175524909	0.689557891	0.690322853
0.415547003	0.877320921	0.470010587	0.535919507	0.170589497	0.575274096
0.846137785	0.153959345	0.859488011	0.151347115	0.560898736	0.152319806
0.083463707	0.083648058	0.08396496	0.632196247	0.632184477	0.63241913
0.083395443	0.102218694	0.841700475	0.631323552	0.606052624	0.134678972
0.841936161	0.103040412	0.099239906	0.134873018	0.627872734	0.602524522
0.875008232	0.883939547	0.013707268	0.170455611	0.175678795	0.697361195
0.88364306	5.4973E-06	0.87551888	0.17547769	0.69958905	0.170154201
0.055339498	0.871451711	0.874028381	0.654943223	0.164731281	0.168555628
0.862854153	0.862420966	0.863596939	0.219663669	0.219145525	0.219306828
0.867023277	0.866221717	0.095409173	0.15942176	0.162494367	0.617343925
0.054765254	0.054456885	0.054815215	0.690312466	0.690173214	0.690631705
0.877353938	0.480764517	0.410119215	0.170888657	0.559461795	0.517546935
0.885223122	0.013707267	0.877595424	0.175730378	0.697381245	0.171214797
0.877371663	0.43944461	0.443767186	0.170572578	0.608409088	0.578255079
0.028378378	0.881266096	0.028244539	0.695480835	0.175254897	0.695485741
0.87722433	0.437004707	0.446287356	0.170579966	0.575738203	0.546059554
0.063816258	0.060015505	0.065763124	0.651989044	0.652002971	0.651941622
0.862299328	0.862725398	0.863390407	0.219135207	0.21868887	0.219309921
0.111445547	0.864387599	0.855876004	0.591924853	0.155661748	0.155163472
0.413314233	0.877462345	0.475567784	0.568466354	0.170573729	0.608323195
0.086527537	0.077733343	0.86886884	0.673068719	0.661030857	0.162480757
0.42543323	0.877308868	0.45919727	0.53968152	0.17057804	0.575691369
0.047453741	0.041819908	0.072829453	0.677834433	0.67773049	0.680482836
0.09193814	0.309789022	0.264505698	0.622509119	0.623350392	0.61920359
0.859358208	0.846542726	0.154008025	0.152576344	0.151759389	0.561064459
0.027468199	0.027741545	0.027724717	0.694835158	0.694848047	0.695523694
0.071153598	0.065628368	0.084741068	0.669603069	0.670144174	0.67072097
0.438631874	0.877294894	0.438636629	0.59629372	0.170534566	0.626581976
0.865185476	0.863521043	0.862997903	0.219679955	0.219716376	0.219213023
0.855696344	0.107953799	0.865013762	0.154991951	0.593911981	0.156549801
0.14180878	0.858942714	0.843369854	0.564629106	0.153008572	0.149118179
0.877750932	0.448034889	0.432902776	0.170734297	0.591254743	0.558625928
0.8417962	0.103109839	0.099185294	0.134875164	0.627844866	0.602574565
0.44862363	0.43958349	0.877273365	0.559743088	0.527731107	0.170332874
0.047170737	0.871847216	0.874290509	0.65703365	0.165116232	0.168641315
