Va	Vb	Vc	Ia	Ib	Ic
0.476080715	0.413019737	0.877301535	0.610317501	0.570776979	0.170536826
0.432802346	0.87770535	0.448108693	0.558281632	0.17082886	0.591380573
0.880801609	0.054544388	0.054172352	0.17493632	0.690144557	0.690427921
0.855507056	0.102778496	0.078723272	0.149503299	0.643387764	0.623807658
0.045321024	0.048518227	0.054098323	0.655597469	0.656526327	0.655347937
0.027319946	0.87651152	0.882994358	0.695062164	0.170930204	0.175577578
0.437100961	0.446339451	0.877373956	0.575808999	0.546045258	0.170569984
0.87724227	0.462349202	0.421028472	0.170544734	0.608608714	0.572162653
0.87763658	0.475797647	0.476684245	0.170659375	0.562144264	0.533081317
0.08184148	0.0799231	0.868958825	0.67526517	0.662527004	0.162504091
0.014355998	0.014270541	0.882081063	0.69763402	0.697456235	0.175470791
0.877332586	0.459000906	0.425570891	0.17058365	0.575594821	0.539603049
0.044556965	0.049620542	0.051342236	0.657860651	0.658613958	0.658490959
0.874588511	0.047226183	0.871117472	0.168172705	0.657046935	0.164641582
0.062490074	0.062485841	0.062478711	0.638315282	0.638487608	0.638506108
0.877089123	0.470339983	0.411630307	0.170209746	0.589681489	0.551201648
0.862438813	0.842981094	0.133701752	0.15470608	0.147422013	0.567712045
0.459114059	0.425658817	0.877388758	0.575495869	0.539374411	0.170572886
0.860153842	0.845507501	0.14175494	0.153695321	0.149781934	0.564525952
0.825148023	0.147464719	0.1319623	0.119030178	0.604089407	0.576035084
0.045745206	0.048733957	0.052761454	0.657960873	0.658104165	0.659919072
0.867190145	0.866505182	0.09545283	0.159513371	0.162717048	0.617301843
0.465717848	0.424577975	0.877376751	0.608786594	0.572172542	0.170598362
0.877283937	0.437037067	0.446315278	0.170591707	0.575697705	0.546051606
0.068844931	0.071291398	0.85556286	0.6501026	0.629390873	0.149046454
0.876087425	0.884490714	0.054281901	0.171302913	0.175772298	0.690619558
0.123095585	0.863204387	0.85688524	0.588367462	0.15567508	0.156867537
0.878103502	0.470465326	0.420153073	0.170873377	0.559669596	0.52109923
0.41990059	0.877650305	0.470266517	0.520887194	0.170582588	0.559677324
0.823596607	0.823746329	0.825308009	0.298601841	0.298809344	0.299378468
0.444474188	0.877457382	0.438651414	0.56187085	0.170413767	0.591285938
0.099584716	0.080838718	0.86911223	0.66848416	0.657671273	0.162599313
0.865386324	0.077111524	0.867020798	0.161278945	0.622922444	0.160311094
0.855396795	0.102840934	0.079090696	0.149288315	0.643464493	0.623599836
0.066542323	0.078544608	0.855903122	0.653413787	0.63327062	0.149547814
0.415559402	0.877218392	0.469822223	0.535956164	0.170510999	0.575186494
0.48498438	0.393141263	0.877873313	0.625170823	0.582583201	0.170785882
0.013793722	0.014081044	0.013927329	0.6971024	0.697317226	0.69753031
0.041028004	0.041133849	0.041579327	0.69309372	0.692630526	0.693745636
0.088004362	0.867261122	0.865787912	0.619196466	0.159739916	0.161989733
0.877306918	0.45904812	0.425525126	0.170585448	0.57563714	0.539622111
0.43588266	0.877312318	0.448090211	0.542882035	0.170531431	0.575827882
0.509971286	0.498328666	0.877226854	0.560384017	0.531786865	0.17079911
0.07702181	0.867844034	0.864973791	0.623030781	0.160060192	0.16094827
0.877004491	0.4384916	0.438486972	0.170335148	0.626474848	0.596504732
0.877288917	0.483831174	0.399912427	0.170532166	0.608403921	0.565793239
0.068899585	0.07126926	0.855541528	0.650039039	0.629470779	0.148957588
0.875817508	0.882763371	0.027320956	0.17059995	0.17581131	0.695105761
0.877408337	0.469838435	0.415555252	0.170557609	0.575425622	0.536153005
0.419900715	0.877650558	0.470266608	0.52088743	0.170582148	0.559677226
0.866603335	0.104001193	0.866778194	0.162575187	0.615337567	0.159199366
0.861904504	0.843093803	0.133722035	0.15481304	0.147566205	0.567752974
0.877366014	0.448089471	0.435853775	0.170628146	0.575771911	0.542883028
0.411406623	0.877061077	0.469742888	0.551466419	0.170491627	0.590613738
0.843714807	0.133777929	0.862281424	0.147769284	0.567711558	0.154911959
0.465702865	0.424226457	0.877364635	0.60876334	0.572059296	0.170559494
0.877410506	0.448721125	0.439603066	0.170672865	0.559984351	0.527622815
