Va	Vb	Vc	Ia	Ib	Ic
0.081944939	0.856144289	0.068875948	0.633372497	0.148997159	0.654591031
0.877353964	0.437189368	0.444244346	0.170342097	0.591470586	0.561971331
0.866615684	0.866433338	0.095430796	0.159157348	0.162673927	0.617720119
0.861835237	0.84327815	0.13371863	0.154874924	0.147819481	0.567802328
0.867075925	0.104032397	0.86630769	0.162765346	0.615243868	0.159035099
0.448037363	0.432700115	0.877585972	0.590927109	0.558175919	0.170320421
0.074340875	0.85547147	0.091426829	0.625755762	0.149285446	0.645520023
0.091504699	0.076365171	0.869351262	0.670282033	0.660235637	0.162596499
0.415532587	0.87723824	0.469924925	0.535928884	0.170518744	0.575131891
0.027929465	0.027519225	0.027920346	0.694863268	0.694621758	0.695734868
0.070241957	0.065312541	0.085337495	0.670373517	0.670982739	0.672514537
0.424580318	0.87740732	0.464672966	0.572942815	0.170565342	0.609702404
0.876969764	0.450189121	0.426766012	0.170616882	0.626463614	0.593092058
0.328187651	0.8259431	0.328763778	0.581924192	0.118512231	0.610757102
0.059346111	0.064425024	0.063646924	0.652202308	0.651851787	0.651942068
0.825483634	0.263015143	0.274613006	0.118698788	0.610974336	0.582889337
0.139337548	0.131970261	0.826219253	0.606070461	0.577332751	0.119231628
0.872777601	0.875268142	0.055337216	0.165643925	0.16874192	0.654743157
0.447723483	0.432453012	0.877035524	0.590685661	0.558367795	0.170216657
0.103062694	0.099091647	0.841790621	0.627728262	0.602657804	0.134978198
0.882519302	0.027525685	0.02726173	0.175394472	0.695028186	0.694962159
0.877087203	0.884137826	0.054279571	0.171358475	0.175447498	0.690601771
0.868882002	0.080918433	0.077576568	0.162621313	0.6729709	0.661588366
0.462001942	0.415447573	0.877422101	0.626109669	0.589605861	0.170598574
0.883201392	0.054273965	0.87603068	0.175026222	0.690504442	0.170771445
0.867144105	0.866061997	0.081990916	0.159840411	0.161637767	0.621202994
0.060000268	0.060025829	0.059969013	0.639387313	0.640040285	0.639991188
0.04126296	0.040950136	0.881278277	0.692497906	0.693084156	0.174984127
0.447448378	0.8773259	0.4442946	0.577073464	0.170559627	0.607352821
