Va	Vb	Vc	Ia	Ib	Ic
0.432496442	0.877423193	0.448120771	0.558412863	0.170432455	0.591051207
0.869208465	0.099062123	0.080726028	0.162676496	0.669787434	0.657347549
0.876262696	0.884155673	0.027325585	0.170675038	0.17593562	0.695180757
0.051920442	0.053756721	0.058583576	0.654174515	0.654142081	0.654271038
0.826597341	0.262923626	0.283837736	0.118740244	0.611938912	0.584262536
0.882063748	0.054274618	0.875237459	0.174920539	0.690519777	0.170664818
0.877302752	0.462453351	0.421022999	0.170578518	0.608612918	0.572162771
0.856827546	0.123038625	0.864046963	0.156491598	0.588449781	0.155487058
0.877331171	0.459063431	0.42553587	0.170587467	0.575649358	0.539632098
4.7916E-06	0.881495052	4.91936E-06	0.699095121	0.175431405	0.699102223
0.077448514	0.080808485	0.868966409	0.678280526	0.666059727	0.162528922
0.074861526	0.074854456	0.075046177	0.634095815	0.634355427	0.634627158
0.876682675	0.883171845	0.040854357	0.171022378	0.175394934	0.693002966
0.877376075	0.448091363	0.435857142	0.17062508	0.575750358	0.542886895
0.427015157	0.877471477	0.450441669	0.59315594	0.170490275	0.626523681
4.9696E-06	4.7858E-06	0.881589004	0.699272874	0.699125257	0.175073676
0.87829117	0.481170655	0.402142577	0.17093523	0.590046118	0.547827901
0.081454628	0.869176302	0.099305432	0.656771527	0.162670903	0.669415914
0.876902114	0.483104394	0.47012011	0.1707519	0.561289391	0.531987357
0.414078099	0.877194447	0.475195724	0.5688268	0.170602237	0.607813891
0.045541924	0.048447854	0.051257671	0.6572529	0.658437269	0.65907745
0.877387352	0.469817147	0.415549568	0.170556692	0.575404555	0.53611993
0.87138506	0.873998417	0.055334714	0.164536343	0.167635348	0.654736681
0.845134609	0.141761785	0.861344185	0.149954614	0.564562334	0.154086467
0.865596296	0.077110453	0.86744163	0.161063307	0.623053812	0.15994571
0.086304973	0.868945714	0.083102173	0.665105149	0.162493834	0.677418997
0.439666257	0.877571563	0.448822028	0.527486119	0.170756437	0.559986869
0.572221043	0.877162371	0.545464857	0.537623585	0.170410635	0.564125805
0.107620747	0.864541356	0.855363362	0.593750112	0.156868176	0.154655668
0.864522066	0.856052444	0.116652253	0.155493913	0.155511413	0.590337043
0.876726112	0.884241223	0.013708506	0.170886443	0.175933331	0.697422446
0.825755565	0.264713565	0.264460612	0.118873666	0.611280157	0.584595634
0.874313373	0.055388543	0.87302256	0.168645035	0.655128882	0.164779704
0.059510765	0.064045961	0.063057387	0.652110763	0.651457812	0.651156431
0.876966357	0.480171867	0.473353748	0.170725509	0.560878952	0.531438591
0.484779396	0.392923922	0.877451109	0.625342526	0.582501375	0.170529311
0.111447745	0.864139541	0.855423899	0.592104981	0.15583826	0.155072409
0.05185296	0.053278104	0.057572006	0.653940339	0.654258583	0.653452472
0.073137668	0.855326329	0.082113283	0.627644531	0.14924829	0.647561167
0.866600304	0.866623594	0.095388419	0.159294726	0.162631697	0.617855624
0.082823694	0.868885391	0.084079635	0.663200086	0.162488784	0.677222382
0.045022952	0.872342227	0.874832451	0.65909409	0.165550617	0.168792873
0.436023808	0.877445448	0.448134911	0.542691247	0.170599958	0.57549356
0.48075333	0.405845216	0.877430144	0.57474062	0.532322065	0.170572059
0.877270848	0.459109994	0.422079355	0.170353487	0.590768005	0.554955217
0.45976918	0.429669947	0.877809937	0.559832333	0.524455105	0.170625668
0.877342549	0.437071231	0.446338282	0.170588216	0.575737005	0.546083281
0.092860471	0.099664834	0.841609139	0.629303045	0.604388639	0.134982319
0.841721362	0.092638137	0.099661852	0.134793143	0.629596213	0.604267689
0.07475862	0.856472268	0.09144621	0.625792313	0.14994996	0.645530458
0.87429531	0.055394041	0.872150708	0.168588326	0.655142733	0.164754252
0.877360242	0.469834098	0.415493759	0.170559526	0.575406987	0.536132165
4.92133E-06	4.83054E-06	0.881954462	0.699102941	0.699318579	0.175239461
0.862015421	0.842997718	0.133731414	0.154793124	0.147566614	0.567676789
0.083403792	0.102217425	0.841678319	0.631079007	0.605743273	0.134725142
0.861583191	0.843845834	0.137219562	0.154521565	0.148867706	0.566185436
0.877988042	0.437723887	0.444419185	0.170661105	0.591104938	0.561526325
0.124676329	0.103175368	0.841897156	0.6236259	0.598561919	0.135236998
0.027376782	0.881665426	0.027660921	0.695476569	0.17499668	0.694326423
0.429691452	0.877706155	0.459658438	0.524435067	0.170751061	0.559792624
0.87740796	0.450745702	0.432445712	0.170560811	0.609761507	0.576354189
0.875779576	0.882692498	0.040862138	0.170358071	0.17488226	0.693168731
0.056886601	0.044627715	0.075181536	0.675620389	0.674657877	0.676039165
0.876216363	0.883782989	0.01370655	0.170674377	0.175824458	0.697337561
