Va	Vb	Vc	Ia	Ib	Ic
0.866470039	0.866730911	0.095499947	0.15947523	0.162742888	0.617428947
0.092703406	0.0995615	0.841406552	0.6295508	0.604501251	0.134834199
0.013778199	0.014085552	0.013949214	0.697162126	0.697152491	0.69749559
0.868147695	0.866371062	0.077500887	0.160383474	0.161643365	0.623198789
0.438684569	0.444501141	0.877630861	0.593152948	0.563448276	0.170623102
0.882958442	0.054274753	0.875953336	0.174867296	0.690500533	0.170831878
0.410159727	0.87747908	0.48084235	0.517462402	0.170618736	0.559453535
0.099668808	0.841627572	0.092684622	0.604592608	0.134796638	0.629833008
0.124675754	0.103126479	0.841717112	0.623907719	0.598172112	0.135141128
0.868994362	0.090317207	0.077160727	0.162649901	0.671482582	0.659266574
0.070820935	0.051652433	0.08342717	0.67341913	0.672519123	0.674338396
0.432733252	0.877645933	0.448105066	0.558203712	0.170800822	0.591206771
0.39307647	0.877763875	0.484938145	0.582648723	0.170816184	0.625179185
0.111402237	0.864708587	0.855335394	0.592120697	0.156345715	0.155309588
0.569775219	0.877216876	0.553641705	0.537274001	0.170478248	0.565566647
0.11137999	0.864827373	0.854816557	0.592038534	0.15632067	0.155285837
0.758063437	0.758161964	0.756357574	0.383827754	0.38518642	0.384436365
0.062469614	0.062477796	0.062424468	0.638258617	0.638409099	0.638525359
0.873645164	0.876406513	0.055324392	0.165386763	0.168822483	0.654902916
0.082186609	0.869101616	0.099588803	0.656327822	0.162632254	0.66884494
0.875782143	0.883441254	0.027329995	0.170215573	0.175373898	0.695351191
0.826297012	0.201273506	0.211888744	0.11905216	0.609011234	0.577724661
0.080239835	0.869048298	0.088583582	0.659696244	0.162628383	0.670721432
0.882235409	0.027848268	0.027695786	0.175415478	0.695092597	0.69514582
0.876914102	0.447763819	0.432682841	0.170431043	0.590831111	0.557978373
0.450685913	0.427262913	0.877963215	0.626529191	0.593104087	0.170622667
0.438937403	0.438932671	0.877896247	0.62669058	0.596327572	0.170608007
0.866036114	0.07705935	0.868013619	0.161587442	0.623169273	0.160373324
0.866749759	0.86611556	0.081794571	0.159192993	0.161727009	0.621211142
0.054692004	0.055390798	0.054887329	0.690225025	0.690219726	0.690352351
0.475135128	0.414115379	0.877343865	0.609074314	0.569772288	0.170620562
0.103965724	0.867186064	0.86658699	0.615590549	0.159434878	0.162978938
0.153938584	0.860039503	0.846793019	0.560832198	0.152720549	0.151830202
0.04118497	0.041005207	0.88126632	0.692351235	0.693157689	0.175272398
0.487273631	0.401100804	0.877437851	0.607401388	0.564340628	0.170520237
0.856826496	0.130440738	0.862909001	0.156806483	0.58646608	0.154580004
0.855545372	0.10286628	0.078923331	0.149494517	0.643417517	0.623558721
0.864481007	0.854111251	0.107653339	0.156498957	0.15404863	0.593705988
0.867057614	0.103996722	0.866262292	0.162797731	0.615243187	0.159066942
0.091644695	0.074295266	0.856376659	0.645383936	0.625838958	0.149833895
0.866953298	0.866618058	0.095471199	0.159333104	0.162611884	0.617855826
0.083365921	0.080558552	0.868962108	0.675426548	0.662737431	0.162516535
0.487034999	0.401431555	0.877438895	0.607419109	0.5643153	0.170529405
0.868841337	0.097618499	0.080859514	0.162787443	0.666328843	0.654015677
0.877316953	0.459023695	0.425547483	0.170585432	0.575639161	0.53961491
0.402966676	0.877369068	0.485874897	0.56488737	0.170491636	0.607589241
0.841185334	0.083318648	0.102216246	0.134842934	0.63118721	0.605949029
0.866847161	0.866541572	0.08840811	0.159473445	0.161973225	0.619431388
0.86451317	0.854891391	0.107729907	0.156257576	0.154259694	0.593756151
0.107817968	0.86496992	0.855225493	0.593680098	0.156799346	0.154598843
0.869102763	0.083116729	0.075444335	0.162648184	0.674412023	0.660956016
0.87751667	0.448108322	0.432881309	0.170537657	0.590754402	0.557804464
0.040861436	0.876136286	0.883307692	0.693137633	0.170605635	0.175529089
0.276484018	0.279323759	0.826068507	0.610929797	0.583040905	0.119046536
0.843673865	0.133764717	0.862281319	0.147762009	0.567834897	0.154921575
0.476220759	0.412950033	0.877342624	0.610629233	0.570861653	0.17053559
0.758222223	0.757359274	0.754571203	0.383865157	0.383631334	0.382826734
0.073177945	0.855316198	0.071507984	0.629365661	0.14950172	0.649555226
0.095555241	0.866889958	0.866455011	0.617338421	0.159297413	0.16249594
0.069988234	0.071984291	0.073911197	0.649615774	0.649567631	0.649461939
0.055324442	0.873083746	0.874002935	0.654764609	0.164813486	0.168394899
0.877340431	0.459021182	0.425557138	0.170587842	0.575697929	0.539647603
0.484677355	0.392825728	0.877250478	0.625407427	0.582443208	0.17062431
0.826582338	0.20063844	0.197369701	0.118830455	0.611163344	0.578475317
0.065240512	0.872300649	0.875353069	0.652833592	0.165168887	0.168613983
0.881431684	4.85375E-06	4.88084E-06	0.175475232	0.698875516	0.699273019
0.013837833	0.0141445	0.013889227	0.697307167	0.697075721	0.69723574
0.85497219	0.111438876	0.863890216	0.154933482	0.592055959	0.155754234
0.103058083	0.099149968	0.841522056	0.627696111	0.602611564	0.134975356
0.871839608	0.87508819	0.055320778	0.164983402	0.168651777	0.654847052
0.459659371	0.429679207	0.877705077	0.559821819	0.524399179	0.170632576
0.14129417	0.826690732	0.151568147	0.576227623	0.118876704	0.60317078
0.062511886	0.062475314	0.06243973	0.638325771	0.638336342	0.638497728
0.103414204	0.841669642	0.12529417	0.598598091	0.135291695	0.623457763
0.855815983	0.107577941	0.865643513	0.155321337	0.593767719	0.157104294
0.884676325	0.040851403	0.875643854	0.175405399	0.69296371	0.170209138
0.562447612	0.876862853	0.562088009	0.534638386	0.170474408	0.56124788
0.87724227	0.462349202	0.421028472	0.170544734	0.608608714	0.572162653
0.044654352	0.049597422	0.052076896	0.658467926	0.659256532	0.658795047
0.869115786	0.082927501	0.074540312	0.162560236	0.672859928	0.659551733
0.825610917	0.265493456	0.278749307	0.118407412	0.611053127	0.583194951
0.141279303	0.130692052	0.826562783	0.605883875	0.577431318	0.119287522
0.429594766	0.877588547	0.45963487	0.524453739	0.170583411	0.559751755
0.877333143	0.437063775	0.446337889	0.170604157	0.575723548	0.546065185
0.123100079	0.863159628	0.856177845	0.588478883	0.155139962	0.156269319
0.245539457	0.256602927	0.82506444	0.611931632	0.581513847	0.118433592
0.455098089	0.435826913	0.87735674	0.610417437	0.577099117	0.170598987
0.877262939	0.440899678	0.443470055	0.170628465	0.608601922	0.578017331
0.480865596	0.410179305	0.877520528	0.559261912	0.517667544	0.170470711
0.111402237	0.864708587	0.855335394	0.592120697	0.156345715	0.155309588
0.103058367	0.078830896	0.855777617	0.643492068	0.623515907	0.149207508
0.847100333	0.846759767	0.846017852	0.257014669	0.257214111	0.256379138
0.466115632	0.42453468	0.87737398	0.608711009	0.572114465	0.170561382
0.415573815	0.877318167	0.469949322	0.53598392	0.170508065	0.575208163
0.130677032	0.308017172	0.208856745	0.621752965	0.622475212	0.621631053
0.841676129	0.113738127	0.100381548	0.135076903	0.625657939	0.600461243
0.862587613	0.845513001	0.137239	0.154385062	0.149038239	0.566254646
0.877442985	0.469832959	0.412383655	0.170310883	0.591307236	0.552382901
0.041184845	0.040981339	0.880955051	0.692578882	0.693142498	0.175001747
0.877338199	0.437061072	0.446345893	0.170605649	0.575710886	0.5460664
0.041262103	0.040950466	0.881249656	0.692529813	0.69308054	0.174965931
0.864450683	0.854783296	0.107768064	0.156289805	0.154351012	0.593672398
0.43944925	0.877029295	0.448505691	0.527611748	0.17068807	0.559763577
0.067652101	0.067579765	0.067824824	0.636398181	0.636318235	0.636711236
0.139365437	0.130282326	0.825484125	0.60412452	0.576220527	0.118943668
0.123088946	0.864235565	0.857149786	0.588471278	0.155747251	0.156973323
0.41556847	0.877415813	0.469959532	0.536202653	0.170569935	0.575464871
0.045629749	0.047944818	0.053670466	0.65563419	0.656936398	0.656503379
0.342715653	0.825196009	0.330124379	0.587287889	0.11849501	0.614919793
0.074863029	0.07494437	0.075308679	0.634394297	0.634321346	0.634455183
0.475987421	0.413075066	0.877200648	0.609775236	0.570412374	0.170590582
0.137253081	0.862503665	0.845562382	0.566278667	0.15433976	0.149159084
0.40564369	0.877303926	0.480868826	0.532644693	0.170525176	0.575010911
0.438529427	0.444617758	0.877602011	0.592775068	0.562570702	0.170445993
0.056239055	0.04481101	0.074949175	0.675161449	0.674717288	0.675682402
0.876295515	0.882060646	0.040860217	0.170460087	0.175093399	0.693131048
0.877360413	0.473583635	0.410177953	0.170543363	0.609097273	0.569258948
0.868230758	0.866565896	0.077465466	0.160259281	0.161719372	0.62308829
0.470385132	0.419826178	0.877701503	0.559714762	0.521038184	0.17080418
0.877101244	0.475537256	0.478847963	0.17071216	0.560561086	0.531032977
0.877603586	0.473993103	0.482980486	0.170715098	0.561864007	0.532172176
0.101577425	0.124341149	0.167010613	0.616636288	0.619477154	0.617332613
0.100266213	0.842074174	0.114091087	0.601056572	0.135123342	0.625869635
0.871935348	0.87458317	0.055330859	0.164970868	0.168614083	0.654846496
