Va	Vb	Vc	Ia	Ib	Ic
0.146149196	0.82610144	0.149647861	0.576287432	0.119320839	0.605572286
0.857455067	0.130486427	0.862657788	0.156758835	0.586507862	0.15460093
0.123107227	0.864189271	0.856706493	0.588516066	0.155850048	0.156788232
0.845442427	0.147465894	0.85942091	0.150129329	0.562611531	0.152404751
0.877365447	0.459142765	0.422147431	0.170310037	0.590607448	0.554752853
0.079321722	0.869041769	0.092899368	0.658384827	0.162577467	0.670058195
0.08399265	0.868803224	0.085370121	0.660760258	0.162614677	0.675490817
0.076995869	0.868094214	0.864892893	0.62301838	0.16020398	0.161182775
0.447596346	0.877314837	0.444334726	0.577438153	0.170567254	0.607674469
0.845697721	0.846730168	0.845735482	0.255861459	0.256734173	0.256747247
0.469785549	0.415770654	0.877360214	0.575492556	0.536334083	0.170542492
0.080461375	0.856035012	0.104788751	0.62368404	0.149574125	0.643097932
0.401194586	0.876952469	0.480486852	0.548640475	0.170332386	0.590494315
0.549488759	0.877364757	0.543567267	0.531418773	0.170586519	0.561036849
0.10415547	0.866733228	0.867016787	0.615376917	0.159271455	0.162902363
0.857526459	0.130470488	0.862687235	0.156710358	0.586541079	0.154560268
0.113899974	0.1000918	0.842055479	0.625835612	0.600652529	0.135051458
0.877393418	0.469808611	0.415603197	0.170556249	0.575399718	0.536120912
0.88247763	0.041070641	0.040880043	0.175682129	0.692273554	0.69299699
0.871725266	0.874766328	0.065180171	0.164815319	0.168594657	0.652817265
0.075982435	0.871583799	0.874622528	0.650511181	0.164618578	0.168518237
0.865477419	0.081469489	0.867092459	0.161402032	0.621419678	0.159323414
0.047134654	0.872619898	0.87502515	0.656890723	0.165311342	0.168290164
0.162623642	0.149825279	0.095298041	0.617598862	0.617056535	0.615576212
0.437105474	0.446365338	0.877402762	0.575776431	0.546048923	0.170611597
0.864018659	0.856051336	0.12310764	0.155660549	0.156501681	0.588589224
0.877409836	0.469814707	0.415577741	0.170550893	0.575409971	0.536141403
0.869111956	0.07991667	0.077247852	0.162573743	0.674529775	0.663155624
0.055296906	0.872872682	0.87442997	0.654749908	0.165299226	0.168803041
0.130423455	0.863570527	0.857470757	0.586292105	0.155126422	0.157419242
0.480606144	0.401213062	0.877136489	0.590171813	0.548224455	0.170134458
0.844528034	0.147474885	0.857754219	0.15009049	0.562785305	0.152485884
0.87404056	0.047311974	0.87120674	0.168429404	0.656907648	0.164520389
0.067632917	0.067688333	0.067851248	0.636195112	0.636306562	0.636699056
0.864874827	0.85559627	0.111447759	0.156267037	0.155305397	0.592120306
0.405987156	0.877349649	0.480580826	0.532758827	0.170553777	0.575079293
0.013872943	0.014256694	0.013876373	0.696816508	0.69711827	0.696066816
0.872338502	0.873671112	0.047243861	0.165613546	0.168556696	0.656984046
0.863323973	0.855449235	0.116648487	0.155781347	0.155697387	0.590369486
0.877525892	0.437659036	0.443951028	0.170649291	0.590785929	0.561235085
0.480727371	0.401428162	0.877468602	0.590010542	0.548226519	0.170547815
0.103234339	0.078886821	0.856422373	0.643771445	0.623444519	0.149643369
0.882834624	0.054271178	0.876564886	0.175081606	0.690459249	0.170965113
0.841712524	0.102841427	0.098887408	0.134979285	0.62766753	0.60262358
0.070350505	0.065263492	0.085306169	0.670314179	0.671122302	0.672812331
0.348079181	0.825344163	0.329429775	0.582801823	0.118647734	0.61221314
0.434895777	0.877505516	0.454827977	0.575089777	0.170564063	0.608415682
0.881411301	0.041165914	0.041011651	0.175289978	0.692557316	0.693029637
0.864393521	0.857203964	0.123144566	0.155793102	0.156573742	0.588479876
0.154108031	0.140805962	0.096309877	0.618611937	0.616768883	0.61526863
0.877352928	0.484740094	0.39286282	0.170639603	0.625305618	0.582598317
0.081923033	0.304266265	0.288835719	0.619979203	0.619095512	0.617621664
0.883726661	5.50007E-06	0.876010767	0.175553434	0.699406379	0.170688613
0.826044402	0.21931931	0.228412757	0.118673038	0.6115185	0.581259285
0.877335392	0.480723307	0.40165306	0.170499195	0.590106803	0.548423309
0.458983022	0.425672317	0.877314682	0.575567931	0.539420455	0.170584667
0.405921747	0.877322058	0.480537591	0.53275971	0.170541533	0.575087729
0.081069727	0.084487695	0.868968552	0.679591986	0.666552871	0.162495595
0.876000041	0.884153545	5.49704E-06	0.170835759	0.17581415	0.699389756
0.841828938	0.103035235	0.098982809	0.135009003	0.627737008	0.602576501
0.081672055	0.867494304	0.866297663	0.621313816	0.159702731	0.161734674
0.459827157	0.429846104	0.878040746	0.559816446	0.524321165	0.170776582
0.876273357	0.88439654	0.054277719	0.1710919	0.175603602	0.690565589
0.041809666	0.041043272	0.042150983	0.692873212	0.692604373	0.693590093
0.856519883	0.123173638	0.864273086	0.156620982	0.588640784	0.155662289
0.877468002	0.884144791	0.054285885	0.171355569	0.175847718	0.690667929
0.82628985	0.191230333	0.187718217	0.118957393	0.611847848	0.581666176
0.872123984	0.874907978	0.046239906	0.165118021	0.168600316	0.658068978
0.877190558	0.459072948	0.422037017	0.170312622	0.590448994	0.554556124
0.099737997	0.841599793	0.09272122	0.604321837	0.134829917	0.629697764
0.876572847	0.883581911	0.027332661	0.170644499	0.175829991	0.695421219
0.841673396	0.124747426	0.103622526	0.135304388	0.62300737	0.598074863
0.875937606	0.88332417	5.49578E-06	0.17060432	0.175237131	0.699303936
0.826094977	0.218917549	0.226139263	0.118643639	0.609951403	0.580257858
0.841706104	0.092714968	0.099588802	0.134790344	0.629510221	0.604355109
0.21406899	0.825745927	0.208888048	0.578071756	0.118886432	0.607983706
0.855481439	0.123097164	0.864048148	0.155904909	0.588341331	0.155089253
0.01420561	0.88113263	0.01430831	0.69720748	0.175361412	0.696512041
0.876919572	0.470572033	0.41138323	0.170443898	0.590231435	0.551319281
0.087612986	0.868586272	0.085121085	0.664345564	0.16257826	0.677174028
0.499711113	0.516909409	0.877598058	0.559541305	0.530338181	0.170684379
0.067103031	0.078639816	0.856711479	0.65314146	0.632594513	0.149343107
0.074874015	0.856568217	0.091314538	0.625765551	0.149922302	0.645683292
0.088189164	0.079882489	0.868809184	0.672295176	0.660737269	0.16267137
0.485131911	0.393277198	0.878157967	0.625277998	0.5825091	0.170578525
0.04114056	0.040873229	0.88176696	0.692633548	0.692994204	0.175207003
4.9123E-06	0.881402722	4.84631E-06	0.699398006	0.175074455	0.699090852
0.013906092	0.014396596	0.013933656	0.696977568	0.697493342	0.69755932
0.448142292	0.435911961	0.877412869	0.575826287	0.542884033	0.170552154
0.459128924	0.425633807	0.877397935	0.575903158	0.539708104	0.170581181
0.432805135	0.877708628	0.448109835	0.558283658	0.170828069	0.591380522
0.877796835	0.450603939	0.427178415	0.170614845	0.626338067	0.593244891
0.062496691	0.062478362	0.062414306	0.638321981	0.638301775	0.638506014
5.49326E-06	0.876498381	0.884569521	0.699078048	0.170973904	0.175536268
0.88242913	0.054273556	0.875649009	0.174931841	0.690495254	0.170554291
0.045209099	0.872048462	0.874283979	0.659008222	0.165301669	0.168179896
0.882298207	0.041222571	0.040767227	0.175826868	0.692531689	0.692877004
0.070537326	0.065191806	0.085372665	0.670051625	0.670799888	0.671879728
5.4925E-06	0.877172547	0.884112553	0.699291517	0.170580533	0.176062596
0.487086343	0.401455109	0.877441851	0.607430818	0.56431904	0.170539265
0.091945143	0.079030479	0.869360684	0.668235167	0.657088649	0.162652732
0.045919382	0.048699244	0.051789267	0.657697491	0.658162489	0.659365904
0.434798641	0.877448963	0.454972102	0.574153283	0.170567052	0.607681253
0.045745206	0.048733957	0.052761454	0.657960873	0.658104165	0.659919072
4.90099E-06	0.881236161	4.84259E-06	0.699259362	0.175206474	0.699075585
0.881481511	0.027637813	0.02751428	0.175448395	0.694299548	0.694931107
0.874286263	0.06523606	0.871360123	0.168014528	0.652701023	0.164496612
0.062447324	0.062472242	0.062378982	0.638274942	0.638420081	0.638519525
0.040948769	0.882160236	0.041687881	0.69265367	0.175823395	0.692162689
0.083501149	0.080206211	0.868953795	0.675485246	0.662786187	0.162516525
0.151688344	0.141145153	0.097438291	0.619022079	0.616732477	0.615180064
0.074787618	0.856488429	0.091284987	0.625720692	0.149961179	0.645575647
0.842914149	0.133825871	0.861406477	0.147380001	0.567696656	0.154405092
0.860746236	0.84510304	0.147544152	0.152687187	0.15024947	0.562802826
0.21750765	0.825475106	0.209510392	0.577918205	0.118806653	0.606208404
0.877456208	0.450686292	0.43236064	0.170547065	0.609465232	0.576123966
0.872251209	0.874170676	0.055346181	0.164833062	0.168097884	0.654717825
0.877723779	0.436927069	0.444792228	0.170621235	0.59188745	0.562597993
0.863969355	0.855884166	0.116634492	0.155678539	0.15568295	0.590339666
0.11141097	0.864118549	0.855789179	0.592066682	0.156312549	0.1552291
0.871467678	0.874217397	0.047835107	0.165163736	0.168247513	0.658701491
