Vam	Vbm	Vcm	Iam	Ibm	Icm
0.09566134	0.866714407	0.866966175	0.617314135	0.159187327	0.162643203
0.028087997	0.881948687	0.028295161	0.69509222	0.175570906	0.695148206
0.871580485	0.874344582	0.075978376	0.164692734	0.168068677	0.650552762
0.059988001	0.060018372	0.06001814	0.640286731	0.640104084	0.640077657
0.875035897	0.06520956	0.871839053	0.16897599	0.652913907	0.164735177
0.856456582	0.123100573	0.863543729	0.156275652	0.588436463	0.155322266
0.141573468	0.14069008	0.098022453	0.611807814	0.611591779	0.614154811
0.877472719	0.480555652	0.40580209	0.170587839	0.575352385	0.532972264
0.877301029	0.438942617	0.444256692	0.170577826	0.608592487	0.578380953
0.054283122	0.051162962	0.056611854	0.65404727	0.654332672	0.654231816
0.856166437	0.116657802	0.863298549	0.15557372	0.590353745	0.155453845
0.448196152	0.432780865	0.877822643	0.590964617	0.558177359	0.170782626
0.076013878	0.869219307	0.085452603	0.661294653	0.162483761	0.673565232
0.081690935	0.079423409	0.8691867	0.67355568	0.661739145	0.162585743
0.884472028	0.040855939	0.875519583	0.175283645	0.693005824	0.170181788
0.059711277	0.04316783	0.077219736	0.674741133	0.675133761	0.676686673
0.877546733	0.459040479	0.4221393	0.17053178	0.590789704	0.555287071
0.130497476	0.862732096	0.857538881	0.586496623	0.154676463	0.156748515
4.99911E-06	4.81327E-06	0.880978955	0.699232551	0.699458517	0.175184287
0.841629937	0.092752496	0.099874149	0.134893219	0.629369757	0.604175594
0.081108938	0.868871079	0.082733395	0.662944559	0.162537269	0.675875207
0.869212611	0.09260559	0.079949853	0.162657061	0.672241523	0.658623331
0.854806255	0.107867462	0.864664	0.154361494	0.593921358	0.156534656
0.083397582	0.083716936	0.084103823	0.632382335	0.632094351	0.632461345
4.85576E-06	0.880984306	4.8337E-06	0.699163744	0.175104074	0.699288894
4.94468E-06	0.881177379	4.8268E-06	0.699447639	0.175028059	0.699142587
0.874092092	0.874193081	0.874088164	0.188848026	0.18925682	0.188708047
0.08799672	0.86752566	0.865800975	0.619248279	0.159592744	0.162292281
0.447988378	0.877383206	0.445074129	0.578502519	0.170578562	0.608701037
0.065241444	0.87076385	0.874368048	0.652792753	0.164526109	0.168740483
0.874279096	0.065207793	0.871895649	0.168692033	0.652886618	0.164530581
0.401133178	0.877348638	0.487573838	0.564730781	0.170536773	0.607779429
0.877390585	0.469897515	0.415488725	0.170535753	0.575553983	0.536238678
0.054287185	0.876654064	0.88282229	0.690739402	0.170885026	0.175056237
0.438495707	0.438490847	0.877013632	0.626873719	0.596164773	0.170588452
0.448160419	0.432777343	0.877785787	0.591028064	0.558189849	0.170845191
0.054285197	0.875646264	0.882883556	0.690712019	0.170848009	0.1750227
