Vam	Vbm	Vcm	Iam	Ibm	Icm
0.4255796	0.877343679	0.459101183	0.539582373	0.170538936	0.575625821
0.855285233	0.091353369	0.074128242	0.149288747	0.645701709	0.62583939
0.134728091	0.125758041	0.826896669	0.604194276	0.576151442	0.119252014
0.877471516	0.480555284	0.405801174	0.170588047	0.575352583	0.532971805
0.877597696	0.480821468	0.401540736	0.170390561	0.590167458	0.547938056
0.470269185	0.419791711	0.877542464	0.559564191	0.520979193	0.170624544
0.877293436	0.473176847	0.410307983	0.170623062	0.608800933	0.569275021
0.080186237	0.869293602	0.081964569	0.663503622	0.162381609	0.675778101
0.091977717	0.299060085	0.252413319	0.623012626	0.627405443	0.621275662
0.877634389	0.878376409	0.877537987	0.170552013	0.170774596	0.170582375
0.066283898	0.052953751	0.081505513	0.673002472	0.672601525	0.673778201
0.432696736	0.877430781	0.448132165	0.557973752	0.170473785	0.590320636
0.080958607	0.868900184	0.091837248	0.656806604	0.162634078	0.669735442
0.480583119	0.401188584	0.877103059	0.589960288	0.548235188	0.17000353
0.480854802	0.41011693	0.877456864	0.559288923	0.517644841	0.170487867
0.075989038	0.872180937	0.875723321	0.650481721	0.164583176	0.169483951
0.877420139	0.484190591	0.399390901	0.170607646	0.60881635	0.56618516
0.44564544	0.877529083	0.437866111	0.562638753	0.170368786	0.591797737
0.826119238	0.137998587	0.129056866	0.119229502	0.605905513	0.577126637
0.877375512	0.461561426	0.422141779	0.170549428	0.608480016	0.572211454
0.881654888	0.041098737	0.04085573	0.175160277	0.691884503	0.692788024
0.401567438	0.877696036	0.481141933	0.548304257	0.170629529	0.590279432
0.048250216	0.041850509	0.073693042	0.677461071	0.677971254	0.680038841
0.424881361	0.877273873	0.464868231	0.572013163	0.170565051	0.608466261
0.882050233	0.054602843	0.054135635	0.175639241	0.690270635	0.690356005
0.480869539	0.410108956	0.877442208	0.559370635	0.517530331	0.170573775
0.877657695	0.473576085	0.404193129	0.170672866	0.625846011	0.586155668
0.845656751	0.14737991	0.860679665	0.150639602	0.56275081	0.152950785
0.869041984	0.098561774	0.08019065	0.162756829	0.667484081	0.656050684
0.455068301	0.436093268	0.877319861	0.61000302	0.576426711	0.170578118
0.874409912	0.874458062	0.874272375	0.188979459	0.189409042	0.188888537
0.484764922	0.392923933	0.877436242	0.625454547	0.582330289	0.170524483
0.480897297	0.405595749	0.877421121	0.575002823	0.532597287	0.170545492
0.276049245	0.276192342	0.825646271	0.612723359	0.586800454	0.118741445
0.822324907	0.823230077	0.822903899	0.298279618	0.298657928	0.29843161
0.825877299	0.22710737	0.237528897	0.119354609	0.609491613	0.580744545
0.130517669	0.862606235	0.856762625	0.58642192	0.154670299	0.156743745
0.10016259	0.841834657	0.114042895	0.600412439	0.134908522	0.625626035
0.446357287	0.877367473	0.437076389	0.546075492	0.170621603	0.575726782
0.111457718	0.864228657	0.854709468	0.592232596	0.155970719	0.154914124
0.047233647	0.870102049	0.873286202	0.656840534	0.164348679	0.168410412
0.111510188	0.86484221	0.855188108	0.592239146	0.156129743	0.155156342
0.877615569	0.470004447	0.411707265	0.170231392	0.590595795	0.551618749
0.512660465	0.527505651	0.87729737	0.561288204	0.533025148	0.17048767
0.874029039	0.873026794	0.873213095	0.18859848	0.18846191	0.188501579
0.87745527	0.877966198	0.877297899	0.171046534	0.171023469	0.170665127
0.863283121	0.856069932	0.123049395	0.155176244	0.155929971	0.588309695
0.075811851	0.075776283	0.855524231	0.649458102	0.629870461	0.149065553
0.068840508	0.079449769	0.855195544	0.651926487	0.632350337	0.148784071
0.427379002	0.878198078	0.450803899	0.592923206	0.170719917	0.626483794
0.077100261	0.867496952	0.865191181	0.623253778	0.159976669	0.161769654
0.085168542	0.868791069	0.081783113	0.663040071	0.162451122	0.675316859
0.877378173	0.469858634	0.415544091	0.170550176	0.575369487	0.536102105
0.05999785	0.060016234	0.060030193	0.640188539	0.640158059	0.639993966
0.141819082	0.861466151	0.844171392	0.564646581	0.153209967	0.149314512
0.054639677	0.054237063	0.882006226	0.690128281	0.689981405	0.175483788
0.065228888	0.871080415	0.874950344	0.652582508	0.164592038	0.168651787
0.877657695	0.473576085	0.404193129	0.170672866	0.625846011	0.586155668
0.083478306	0.083662465	0.08389967	0.632093961	0.632150425	0.632489271
0.88140477	4.88709E-06	4.85976E-06	0.175303278	0.699002886	0.699388664
0.268927892	0.276020235	0.826684053	0.613614976	0.588678895	0.118824698
0.103001057	0.099247652	0.841522917	0.627733318	0.602533916	0.135029116
0.100175641	0.842145479	0.11415126	0.600524258	0.135048283	0.625790483
0.86406039	0.863007111	0.863537382	0.219984688	0.219211368	0.219299674
0.080354226	0.215261722	0.210398342	0.620168279	0.624403005	0.628109057
0.081014668	0.078693073	0.868893289	0.674192144	0.662240143	0.162471721
0.448194994	0.432705056	0.87774089	0.590847945	0.558169659	0.170613635
0.877369498	0.461613456	0.422146837	0.170576022	0.609515372	0.573135171
0.086341317	0.077630861	0.868796022	0.673052178	0.661064099	0.162487584
0.846325687	0.847256356	0.846894526	0.257501471	0.257008895	0.257468809
0.141789844	0.860493744	0.844144299	0.564672067	0.152931747	0.14896401
0.432932515	0.877232162	0.447680013	0.558049869	0.170403342	0.590400345
0.866804544	0.104384677	0.86683071	0.162652034	0.615176601	0.159175246
0.868912626	0.082611485	0.073216889	0.162663444	0.674114558	0.661251589
0.091332985	0.074606137	0.855468205	0.645629325	0.625590632	0.149497865
0.125061699	0.103003625	0.841623428	0.62397289	0.598943281	0.135311989
0.877176487	0.458891375	0.421919542	0.170757474	0.59079826	0.55508404
0.876929783	0.480408948	0.401253436	0.170154676	0.589757577	0.548147518
0.865248849	0.077114754	0.867571599	0.161177557	0.623036412	0.160108177
0.415559818	0.877386906	0.470073526	0.535931822	0.170572367	0.575265176
0.424837707	0.877415591	0.464657493	0.57353794	0.170617859	0.609759348
0.877648924	0.473572018	0.404188366	0.170673377	0.625846161	0.58615563
0.87736605	0.45901074	0.425616502	0.170576749	0.575619434	0.539570943
0.080485947	0.219876918	0.220519876	0.620162948	0.625764994	0.628055868
0.841714863	0.113795905	0.100030424	0.135069056	0.625698801	0.600560535
0.825788405	0.136666696	0.127419366	0.119156093	0.605945909	0.577407523
0.843663443	0.137306314	0.861365921	0.148862289	0.566242904	0.154599701
0.404154806	0.877568396	0.473525603	0.586021323	0.170618183	0.625871135
0.860087429	0.846765597	0.15398684	0.152572086	0.151661886	0.560922843
0.087859887	0.866954486	0.865925526	0.619535543	0.159643317	0.162138158
0.013704581	0.875431488	0.882976265	0.69724606	0.170037973	0.175345726
0.041065954	0.041067509	0.041157124	0.692726236	0.692863877	0.692442012
0.141833282	0.861170969	0.844373151	0.564659095	0.153083242	0.149167025
0.862646189	0.856808039	0.130414841	0.154750441	0.156671572	0.58652447
0.103114119	0.099242746	0.841518255	0.627733684	0.602782273	0.135006368
0.881622563	0.054603338	0.054137674	0.175336824	0.689922873	0.690457387
0.125212411	0.103078044	0.841811256	0.623631271	0.598631085	0.13517031
5.49578E-06	0.875191102	0.885280198	0.699497524	0.170312877	0.175977643
0.131651067	0.82716054	0.139097685	0.576887222	0.119052947	0.605232405
0.103714328	0.841829974	0.124859354	0.598177434	0.135192217	0.623370735
0.877378446	0.439526071	0.444236136	0.170551978	0.609387525	0.579278241
0.040817112	0.880884578	0.041140517	0.692959666	0.175087652	0.69228418
0.880906177	0.027664296	0.02747412	0.174854174	0.694875593	0.69518287
0.054259949	0.881743007	0.054586364	0.690513769	0.175284604	0.690371264
0.027479019	0.027789588	0.027569123	0.694925956	0.694938677	0.695071095
0.091964495	0.0796523	0.869126244	0.670212767	0.657697598	0.162591458
0.455790124	0.435931416	0.877232025	0.608993192	0.575152467	0.170574188
0.841689329	0.092770656	0.099902033	0.134879426	0.629387462	0.604342385
0.422253928	0.877473699	0.459169094	0.554570562	0.170545661	0.590379768
0.863044627	0.844238938	0.133769119	0.155233476	0.148022861	0.56781954
0.874728255	0.884446096	5.49679E-06	0.170727354	0.17612566	0.6993778
0.875289399	0.88261105	0.040856796	0.170111656	0.174588685	0.693072198
0.091693481	0.078603889	0.869462011	0.673466323	0.658887292	0.16260412
0.866797523	0.1043292	0.867181732	0.16263931	0.615259123	0.159098322
0.071713392	0.85594195	0.079711841	0.627467325	0.149362006	0.647811521
0.079352544	0.869308113	0.082351806	0.662841027	0.162530573	0.674848678
0.141775046	0.860868734	0.844995185	0.564577432	0.153288704	0.149472481
